"","time","O3","NO2","Ox"
"751",2018-02-01,14,11,25
"752",2018-02-01,6,20,26
"753",2018-02-01,6,21,27
"754",2018-02-01,11,16,27
"755",2018-02-01,15,13,28
"756",2018-02-01,18,12,30
"757",2018-02-01,24,9,33
"758",2018-02-01,24,8,32
"759",2018-02-01,24,8,32
"760",2018-02-01,21,13,34
"761",2018-02-01,25,9,34
"762",2018-02-01,26,9,35
"763",2018-02-01,28,8,36
"764",2018-02-01,28,7,35
"765",2018-02-01,28,8,36
"766",2018-02-01,26,9,35
"767",2018-02-01,25,10,35
"768",2018-02-01,27,8,35
"769",2018-02-02,25,10,35
"770",2018-02-02,23,13,36
"771",2018-02-02,24,11,35
"772",2018-02-02,24,11,35
"773",2018-02-02,27,7,34
"774",2018-02-02,26,7,33
"775",2018-02-02,23,10,33
"776",2018-02-02,22,12,34
"777",2018-02-02,23,12,35
"778",2018-02-02,27,9,36
"779",2018-02-02,27,10,37
"780",2018-02-02,28,8,36
"781",2018-02-02,30,6,36
"782",2018-02-02,32,6,38
"783",2018-02-02,33,6,39
"784",2018-02-02,35,5,40
"785",2018-02-02,34,6,40
"786",2018-02-02,31,10,41
"787",2018-02-02,30,10,40
"788",2018-02-02,24,17,41
"789",2018-02-02,26,13,39
"790",2018-02-02,26,12,38
"791",2018-02-02,26,12,38
"792",2018-02-02,25,13,38
"793",2018-02-03,22,15,37
"794",2018-02-03,24,14,38
"795",2018-02-03,25,13,38
"796",2018-02-03,32,6,38
"797",2018-02-03,30,9,39
"798",2018-02-03,30,8,38
"799",2018-02-03,28,9,37
"800",2018-02-03,24,12,36
"801",2018-02-03,22,12,34
"802",2018-02-03,20,14,34
"803",2018-02-03,23,11,34
"804",2018-02-03,26,8,34
"805",2018-02-03,26,9,35
"806",2018-02-03,26,9,35
"807",2018-02-03,26,8,34
"808",2018-02-03,24,9,33
"809",2018-02-03,24,9,33
"810",2018-02-03,27,9,36
"811",2018-02-03,28,8,36
"812",2018-02-03,28,8,36
"813",2018-02-03,27,8,35
"814",2018-02-03,28,7,35
"815",2018-02-03,28,6,34
"816",2018-02-03,26,8,34
"817",2018-02-04,27,7,34
"818",2018-02-04,19,16,35
"819",2018-02-04,16,20,36
"820",2018-02-04,NA,NA,NA
"821",2018-02-04,24,10,34
"822",2018-02-04,21,14,35
"823",2018-02-04,16,18,34
"824",2018-02-04,15,19,34
"825",2018-02-04,17,16,33
"826",2018-02-04,16,17,33
"827",2018-02-04,20,14,34
"828",2018-02-04,25,10,35
"829",2018-02-04,26,9,35
"830",2018-02-04,27,8,35
"831",2018-02-04,26,9,35
"832",2018-02-04,24,11,35
"833",2018-02-04,20,15,35
"834",2018-02-04,17,18,35
"835",2018-02-04,20,13,33
"836",2018-02-04,26,9,35
"837",2018-02-04,29,8,37
"838",2018-02-04,31,7,38
"839",2018-02-04,32,7,39
"840",2018-02-04,33,6,39
"841",2018-02-05,32,6,38
"842",2018-02-05,33,6,39
"843",2018-02-05,31,8,39
"844",2018-02-05,28,10,38
"845",2018-02-05,30,10,40
"846",2018-02-05,31,9,40
"847",2018-02-05,22,19,41
"848",2018-02-05,20,22,42
"849",2018-02-05,19,23,42
"850",2018-02-05,18,25,43
"851",2018-02-05,23,19,42
"852",2018-02-05,28,14,42
"853",2018-02-05,31,12,43
"854",2018-02-05,35,8,43
"855",2018-02-05,33,10,43
"856",2018-02-05,35,9,44
"857",2018-02-05,32,13,45
"858",2018-02-05,29,16,45
"859",2018-02-05,29,14,43
"860",2018-02-05,30,12,42
"861",2018-02-05,33,10,43
"862",2018-02-05,28,15,43
"863",2018-02-05,29,16,45
"864",2018-02-05,28,16,44
"865",2018-02-06,28,15,43
"866",2018-02-06,26,16,42
"867",2018-02-06,29,12,41
"868",2018-02-06,27,13,40
"869",2018-02-06,24,16,40
"870",2018-02-06,21,19,40
"871",2018-02-06,20,19,39
"872",2018-02-06,17,22,39
"873",2018-02-06,17,22,39
"874",2018-02-06,22,17,39
"875",2018-02-06,22,18,40
"876",2018-02-06,27,12,39
"877",2018-02-06,31,10,41
"878",2018-02-06,33,9,42
"879",2018-02-06,34,8,42
"880",2018-02-06,34,9,43
"881",2018-02-06,34,10,44
"882",2018-02-06,32,12,44
"883",2018-02-06,29,15,44
"884",2018-02-06,24,21,45
"885",2018-02-06,22,23,45
"886",2018-02-06,16,29,45
"887",2018-02-06,13,32,45
"888",2018-02-06,10,36,46
"889",2018-02-07,14,32,46
"890",2018-02-07,20,25,45
"891",2018-02-07,9,37,46
"892",2018-02-07,4,44,48
"893",2018-02-07,13,31,44
"894",2018-02-07,13,29,42
"895",2018-02-07,9,35,44
"896",2018-02-07,23,23,46
"897",2018-02-07,21,24,45
"898",2018-02-07,20,22,42
"899",2018-02-07,10,35,45
"900",2018-02-07,10,36,46
"901",2018-02-07,20,20,40
"902",2018-02-07,28,14,42
"903",2018-02-07,29,14,43
"904",2018-02-07,31,13,44
"905",2018-02-07,32,13,45
"906",2018-02-07,30,15,45
"907",2018-02-07,24,21,45
"908",2018-02-07,20,26,46
"909",2018-02-07,10,38,48
"910",2018-02-07,6,44,50
"911",2018-02-07,7,42,49
"912",2018-02-07,11,35,46
"913",2018-02-08,7,41,48
"914",2018-02-08,6,40,46
"915",2018-02-08,6,40,46
"916",2018-02-08,14,30,44
"917",2018-02-08,15,28,43
"918",2018-02-08,9,35,44
"919",2018-02-08,5,41,46
"920",2018-02-08,5,43,48
"921",2018-02-08,5,46,51
"922",2018-02-08,11,39,50
"923",2018-02-08,28,17,45
"924",2018-02-08,33,11,44
"925",2018-02-08,35,9,44
"926",2018-02-08,34,10,44
"927",2018-02-08,34,11,45
"928",2018-02-08,39,7,46
"929",2018-02-08,37,10,47
"930",2018-02-08,32,14,46
"931",2018-02-08,28,18,46
"932",2018-02-08,29,17,46
"933",2018-02-08,28,18,46
"934",2018-02-08,23,23,46
"935",2018-02-08,18,26,44
"936",2018-02-08,20,23,43
"937",2018-02-09,21,21,42
"938",2018-02-09,21,22,43
"939",2018-02-09,21,20,41
"940",2018-02-09,18,23,41
"941",2018-02-09,14,27,41
"942",2018-02-09,13,27,40
"943",2018-02-09,15,26,41
"944",2018-02-09,12,31,43
"945",2018-02-09,15,27,42
"946",2018-02-09,21,19,40
"947",2018-02-09,17,24,41
"948",2018-02-09,21,20,41
"949",2018-02-09,31,11,42
"950",2018-02-09,30,14,44
"951",2018-02-09,25,21,46
"952",2018-02-09,26,20,46
"953",2018-02-09,25,22,47
"954",2018-02-09,25,21,46
"955",2018-02-09,26,21,47
"956",2018-02-09,28,19,47
"957",2018-02-09,16,31,47
"958",2018-02-09,7,39,46
"959",2018-02-09,7,38,45
"960",2018-02-09,12,32,44
"961",2018-02-10,18,25,43
"962",2018-02-10,14,30,44
"963",2018-02-10,9,32,41
"964",2018-02-10,6,35,41
"965",2018-02-10,6,35,41
"966",2018-02-10,7,35,42
"967",2018-02-10,11,31,42
"968",2018-02-10,14,28,42
"969",2018-02-10,18,24,42
"970",2018-02-10,15,27,42
"971",2018-02-10,14,29,43
"972",2018-02-10,18,25,43
"973",2018-02-10,16,29,45
"974",2018-02-10,20,26,46
"975",2018-02-10,22,22,44
"976",2018-02-10,21,22,43
"977",2018-02-10,24,19,43
"978",2018-02-10,24,19,43
"979",2018-02-10,24,19,43
"980",2018-02-10,21,22,43
"981",2018-02-10,23,19,42
"982",2018-02-10,23,18,41
"983",2018-02-10,20,20,40
"984",2018-02-10,19,21,40
"985",2018-02-11,21,18,39
"986",2018-02-11,21,19,40
"987",2018-02-11,20,20,40
"988",2018-02-11,NA,NA,NA
"989",2018-02-11,22,19,41
"990",2018-02-11,20,19,39
"991",2018-02-11,27,14,41
"992",2018-02-11,33,9,42
"993",2018-02-11,32,9,41
"994",2018-02-11,31,10,41
"995",2018-02-11,30,9,39
"996",2018-02-11,30,9,39
"997",2018-02-11,29,9,38
"998",2018-02-11,27,11,38
"999",2018-02-11,27,11,38
"1000",2018-02-11,22,16,38
"1001",2018-02-11,18,20,38
"1002",2018-02-11,12,28,40
"1003",2018-02-11,16,23,39
"1004",2018-02-11,9,32,41
"1005",2018-02-11,24,17,41
"1006",2018-02-11,33,8,41
"1007",2018-02-11,34,8,42
"1008",2018-02-11,31,10,41
"1009",2018-02-12,33,8,41
"1010",2018-02-12,34,9,43
"1011",2018-02-12,33,9,42
"1012",2018-02-12,34,7,41
"1013",2018-02-12,32,10,42
"1014",2018-02-12,25,18,43
"1015",2018-02-12,18,26,44
"1016",2018-02-12,17,28,45
"1017",2018-02-12,19,27,46
"1018",2018-02-12,19,30,49
"1019",2018-02-12,25,23,48
"1020",2018-02-12,33,10,43
"1021",2018-02-12,36,6,42
"1022",2018-02-12,36,7,43
"1023",2018-02-12,35,8,43
"1024",2018-02-12,35,7,42
"1025",2018-02-12,34,8,42
"1026",2018-02-12,32,9,41
"1027",2018-02-12,29,13,42
"1028",2018-02-12,26,16,42
"1029",2018-02-12,20,22,42
"1030",2018-02-12,19,23,42
"1031",2018-02-12,13,29,42
"1032",2018-02-12,8,36,44
"1033",2018-02-13,10,33,43
"1034",2018-02-13,5,42,47
"1035",2018-02-13,7,39,46
"1036",2018-02-13,15,29,44
"1037",2018-02-13,7,39,46
"1038",2018-02-13,10,36,46
"1039",2018-02-13,12,32,44
"1040",2018-02-13,4,44,48
"1041",2018-02-13,6,43,49
"1042",2018-02-13,8,41,49
"1043",2018-02-13,23,20,43
"1044",2018-02-13,22,20,42
"1045",2018-02-13,29,14,43
"1046",2018-02-13,32,11,43
"1047",2018-02-13,31,13,44
"1048",2018-02-13,32,13,45
"1049",2018-02-13,31,14,45
"1050",2018-02-13,30,15,45
"1051",2018-02-13,29,16,45
"1052",2018-02-13,27,18,45
"1053",2018-02-13,28,17,45
"1054",2018-02-13,27,18,45
"1055",2018-02-13,25,19,44
"1056",2018-02-13,27,17,44
"1057",2018-02-14,27,16,43
"1058",2018-02-14,30,12,42
"1059",2018-02-14,28,14,42
"1060",2018-02-14,15,26,41
"1061",2018-02-14,14,26,40
"1062",2018-02-14,20,15,35
"1063",2018-02-14,19,16,35
"1064",2018-02-14,14,20,34
"1065",2018-02-14,15,18,33
"1066",2018-02-14,16,17,33
"1067",2018-02-14,22,12,34
"1068",2018-02-14,24,13,37
"1069",2018-02-14,26,14,40
"1070",2018-02-14,32,11,43
"1071",2018-02-14,32,13,45
"1072",2018-02-14,34,13,47
"1073",2018-02-14,35,12,47
"1074",2018-02-14,32,15,47
"1075",2018-02-14,32,16,48
"1076",2018-02-14,29,18,47
"1077",2018-02-14,28,17,45
"1078",2018-02-14,24,18,42
"1079",2018-02-14,23,17,40
"1080",2018-02-14,22,13,35
"1081",2018-02-15,22,13,35
"1082",2018-02-15,21,11,32
"1083",2018-02-15,19,11,30
"1084",2018-02-15,17,11,28
"1085",2018-02-15,13,13,26
"1086",2018-02-15,11,12,23
"1087",2018-02-15,8,13,21
"1088",2018-02-15,4,18,22
"1089",2018-02-15,9,17,26
"1090",2018-02-15,10,14,24
"1091",2018-02-15,11,13,24
"1092",2018-02-15,13,11,24
"1093",2018-02-15,14,11,25
"1094",2018-02-15,13,16,29
"1095",2018-02-15,14,17,31
"1096",2018-02-15,13,19,32
"1097",2018-02-15,12,21,33
"1098",2018-02-15,15,17,32
"1099",2018-02-15,10,24,34
"1100",2018-02-15,3,32,35
"1101",2018-02-15,7,26,33
"1102",2018-02-15,6,25,31
"1103",2018-02-15,11,21,32
"1104",2018-02-15,15,16,31
"1105",2018-02-16,19,13,32
"1106",2018-02-16,30,9,39
"1107",2018-02-16,29,11,40
"1108",2018-02-16,24,16,40
"1109",2018-02-16,26,14,40
"1110",2018-02-16,21,18,39
"1111",2018-02-16,24,15,39
"1112",2018-02-16,23,18,41
"1113",2018-02-16,25,12,37
"1114",2018-02-16,23,10,33
"1115",2018-02-16,27,8,35
"1116",2018-02-16,30,8,38
"1117",2018-02-16,32,7,39
"1118",2018-02-16,34,6,40
"1119",2018-02-16,35,5,40
"1120",2018-02-16,35,6,41
"1121",2018-02-16,35,6,41
"1122",2018-02-16,35,6,41
"1123",2018-02-16,33,7,40
"1124",2018-02-16,33,7,40
"1125",2018-02-16,30,10,40
"1126",2018-02-16,26,14,40
"1127",2018-02-16,21,20,41
"1128",2018-02-16,20,20,40
"1129",2018-02-17,16,23,39
"1130",2018-02-17,19,20,39
"1131",2018-02-17,20,17,37
"1132",2018-02-17,14,24,38
"1133",2018-02-17,14,24,38
"1134",2018-02-17,10,29,39
"1135",2018-02-17,15,23,38
"1136",2018-02-17,23,14,37
"1137",2018-02-17,27,9,36
"1138",2018-02-17,30,7,37
"1139",2018-02-17,32,6,38
"1140",2018-02-17,33,6,39
"1141",2018-02-17,33,6,39
"1142",2018-02-17,33,7,40
"1143",2018-02-17,34,6,40
"1144",2018-02-17,33,6,39
"1145",2018-02-17,32,7,39
"1146",2018-02-17,32,7,39
"1147",2018-02-17,31,7,38
"1148",2018-02-17,23,15,38
"1149",2018-02-17,24,12,36
"1150",2018-02-17,25,10,35
"1151",2018-02-17,15,20,35
"1152",2018-02-17,19,15,34
"1153",2018-02-18,22,11,33
"1154",2018-02-18,25,10,35
"1155",2018-02-18,26,9,35
"1156",2018-02-18,NA,NA,NA
"1157",2018-02-18,19,17,36
"1158",2018-02-18,17,19,36
"1159",2018-02-18,18,17,35
"1160",2018-02-18,19,20,39
"1161",2018-02-18,24,16,40
"1162",2018-02-18,27,12,39
"1163",2018-02-18,32,6,38
"1164",2018-02-18,34,5,39
"1165",2018-02-18,35,5,40
"1166",2018-02-18,35,6,41
"1167",2018-02-18,36,5,41
"1168",2018-02-18,35,6,41
"1169",2018-02-18,35,6,41
"1170",2018-02-18,36,8,44
"1171",2018-02-18,35,8,43
"1172",2018-02-18,35,9,44
"1173",2018-02-18,35,9,44
"1174",2018-02-18,31,14,45
"1175",2018-02-18,29,14,43
"1176",2018-02-18,25,17,42
"1177",2018-02-19,23,18,41
"1178",2018-02-19,22,18,40
"1179",2018-02-19,23,15,38
"1180",2018-02-19,19,19,38
"1181",2018-02-19,17,22,39
"1182",2018-02-19,16,22,38
"1183",2018-02-19,11,28,39
"1184",2018-02-19,10,29,39
"1185",2018-02-19,12,26,38
"1186",2018-02-19,18,19,37
"1187",2018-02-19,17,21,38
"1188",2018-02-19,15,23,38
"1189",2018-02-19,10,28,38
"1190",2018-02-19,12,26,38
"1191",2018-02-19,13,23,36
"1192",2018-02-19,16,20,36
"1193",2018-02-19,13,23,36
"1194",2018-02-19,10,25,35
"1195",2018-02-19,5,30,35
"1196",2018-02-19,8,26,34
"1197",2018-02-19,9,25,34
"1198",2018-02-19,6,28,34
"1199",2018-02-19,4,30,34
"1200",2018-02-19,2,30,32
"1201",2018-02-20,1,30,31
"1202",2018-02-20,5,25,30
"1203",2018-02-20,8,18,26
"1204",2018-02-20,4,23,27
"1205",2018-02-20,7,18,25
"1206",2018-02-20,5,21,26
"1207",2018-02-20,1,27,28
"1208",2018-02-20,1,30,31
"1209",2018-02-20,5,23,28
"1210",2018-02-20,7,18,25
"1211",2018-02-20,10,16,26
"1212",2018-02-20,12,14,26
"1213",2018-02-20,13,13,26
"1214",2018-02-20,14,13,27
"1215",2018-02-20,15,12,27
"1216",2018-02-20,16,12,28
"1217",2018-02-20,18,10,28
"1218",2018-02-20,19,10,29
"1219",2018-02-20,20,10,30
"1220",2018-02-20,18,12,30
"1221",2018-02-20,18,11,29
"1222",2018-02-20,20,10,30
"1223",2018-02-20,23,6,29
"1224",2018-02-20,24,6,30
"1225",2018-02-21,26,6,32
"1226",2018-02-21,18,13,31
"1227",2018-02-21,16,14,30
"1228",2018-02-21,16,14,30
"1229",2018-02-21,19,9,28
"1230",2018-02-21,12,16,28
"1231",2018-02-21,7,21,28
"1232",2018-02-21,15,9,24
"1233",2018-02-21,16,8,24
"1234",2018-02-21,17,8,25
"1235",2018-02-21,20,8,28
"1236",2018-02-21,24,6,30
"1237",2018-02-21,29,6,35
"1238",2018-02-21,28,7,35
"1239",2018-02-21,27,8,35
"1240",2018-02-21,30,6,36
"1241",2018-02-21,28,9,37
"1242",2018-02-21,26,12,38
"1243",2018-02-21,26,11,37
"1244",2018-02-21,21,17,38
"1245",2018-02-21,20,17,37
"1246",2018-02-21,23,14,37
"1247",2018-02-21,24,13,37
"1248",2018-02-21,27,9,36
"1249",2018-02-22,29,7,36
"1250",2018-02-22,31,7,38
"1251",2018-02-22,30,7,37
"1252",2018-02-22,29,9,38
"1253",2018-02-22,28,10,38
"1254",2018-02-22,28,10,38
"1255",2018-02-22,23,15,38
"1256",2018-02-22,15,24,39
"1257",2018-02-22,14,25,39
"1258",2018-02-22,15,22,37
"1259",2018-02-22,18,17,35
"1260",2018-02-22,24,12,36
"1261",2018-02-22,27,11,38
"1262",2018-02-22,26,10,36
"1263",2018-02-22,28,11,39
"1264",2018-02-22,30,9,39
"1265",2018-02-22,30,9,39
"1266",2018-02-22,29,11,40
"1267",2018-02-22,25,14,39
"1268",2018-02-22,25,14,39
"1269",2018-02-22,27,12,39
"1270",2018-02-22,28,11,39
"1271",2018-02-22,30,9,39
"1272",2018-02-22,29,9,38
"1273",2018-02-23,30,8,38
"1274",2018-02-23,30,8,38
"1275",2018-02-23,31,7,38
"1276",2018-02-23,30,7,37
"1277",2018-02-23,27,7,34
"1278",2018-02-23,26,7,33
"1279",2018-02-23,24,8,32
"1280",2018-02-23,22,11,33
"1281",2018-02-23,19,13,32
"1282",2018-02-23,17,14,31
"1283",2018-02-23,18,14,32
"1284",2018-02-23,19,13,32
"1285",2018-02-23,15,17,32
"1286",2018-02-23,12,20,32
"1287",2018-02-23,7,25,32
"1288",2018-02-23,3,31,34
"1289",2018-02-23,5,25,30
"1290",2018-02-23,4,24,28
"1291",2018-02-23,1,28,29
"1292",2018-02-23,1,27,28
"1293",2018-02-23,3,22,25
"1294",2018-02-23,10,14,24
"1295",2018-02-23,11,14,25
"1296",2018-02-23,11,14,25
"1297",2018-02-24,16,9,25
"1298",2018-02-24,21,7,28
"1299",2018-02-24,23,6,29
"1300",2018-02-24,23,7,30
"1301",2018-02-24,20,10,30
"1302",2018-02-24,19,10,29
"1303",2018-02-24,16,13,29
"1304",2018-02-24,21,10,31
"1305",2018-02-24,25,11,36
"1306",2018-02-24,29,10,39
"1307",2018-02-24,31,7,38
"1308",2018-02-24,33,6,39
"1309",2018-02-24,32,9,41
"1310",2018-02-24,33,9,42
"1311",2018-02-24,32,10,42
"1312",2018-02-24,32,10,42
"1313",2018-02-24,31,11,42
"1314",2018-02-24,30,13,43
"1315",2018-02-24,27,15,42
"1316",2018-02-24,28,13,41
"1317",2018-02-24,27,14,41
"1318",2018-02-24,30,10,40
"1319",2018-02-24,31,7,38
"1320",2018-02-24,32,7,39
"1321",2018-02-25,31,5,36
"1322",2018-02-25,31,5,36
"1323",2018-02-25,30,5,35
"1324",2018-02-25,NA,NA,NA
"1325",2018-02-25,26,5,31
"1326",2018-02-25,24,5,29
"1327",2018-02-25,21,6,27
"1328",2018-02-25,20,7,27
"1329",2018-02-25,18,8,26
"1330",2018-02-25,18,10,28
"1331",2018-02-25,18,9,27
"1332",2018-02-25,24,9,33
"1333",2018-02-25,30,5,35
"1334",2018-02-25,33,5,38
"1335",2018-02-25,36,4,40
"1336",2018-02-25,35,5,40
"1337",2018-02-25,34,6,40
"1338",2018-02-25,34,8,42
"1339",2018-02-25,31,11,42
"1340",2018-02-25,31,9,40
"1341",2018-02-25,30,10,40
"1342",2018-02-25,29,8,37
"1343",2018-02-25,24,12,36
"1344",2018-02-25,27,9,36
"1345",2018-02-26,34,6,40
"1346",2018-02-26,24,10,34
"1347",2018-02-26,22,9,31
"1348",2018-02-26,20,11,31
"1349",2018-02-26,20,12,32
"1350",2018-02-26,22,9,31
"1351",2018-02-26,16,16,32
"1352",2018-02-26,14,21,35
"1353",2018-02-26,16,22,38
"1354",2018-02-26,31,9,40
"1355",2018-02-26,35,6,41
"1356",2018-02-26,34,7,41
"1357",2018-02-26,37,5,42
"1358",2018-02-26,39,4,43
"1359",2018-02-26,39,5,44
"1360",2018-02-26,39,5,44
"1361",2018-02-26,39,4,43
"1362",2018-02-26,39,6,45
"1363",2018-02-26,34,10,44
"1364",2018-02-26,28,16,44
"1365",2018-02-26,23,23,46
"1366",2018-02-26,15,31,46
"1367",2018-02-26,14,30,44
"1368",2018-02-26,8,37,45
"1369",2018-02-27,10,33,43
"1370",2018-02-27,5,39,44
"1371",2018-02-27,5,35,40
"1372",2018-02-27,5,35,40
"1373",2018-02-27,3,37,40
"1374",2018-02-27,3,37,40
"1375",2018-02-27,2,38,40
"1376",2018-02-27,2,38,40
"1377",2018-02-27,5,36,41
"1378",2018-02-27,12,29,41
"1379",2018-02-27,16,24,40
"1380",2018-02-27,22,20,42
"1381",2018-02-27,29,14,43
"1382",2018-02-27,34,11,45
"1383",2018-02-27,39,9,48
"1384",2018-02-27,43,6,49
"1385",2018-02-27,41,7,48
"1386",2018-02-27,39,9,48
"1387",2018-02-27,37,11,48
"1388",2018-02-27,37,11,48
"1389",2018-02-27,36,11,47
"1390",2018-02-27,32,15,47
"1391",2018-02-27,30,16,46
"1392",2018-02-27,32,14,46
"1393",2018-02-28,35,10,45
"1394",2018-02-28,35,9,44
"1395",2018-02-28,34,10,44
"1396",2018-02-28,34,9,43
"1397",2018-02-28,32,11,43
"1398",2018-02-28,30,12,42
"1399",2018-02-28,25,17,42
"1400",2018-02-28,25,18,43
"1401",2018-02-28,22,22,44
"1402",2018-02-28,25,17,42
"1403",2018-02-28,26,17,43
"1404",2018-02-28,23,21,44
"1405",2018-02-28,29,17,46
"1406",2018-02-28,35,11,46
"1407",2018-02-28,36,11,47
"1408",2018-02-28,33,12,45
"1409",2018-02-28,32,14,46
"1410",2018-02-28,37,10,47
"1411",2018-02-28,32,13,45
"1412",2018-02-28,34,11,45
"1413",2018-02-28,33,11,44
"1414",2018-02-28,31,10,41
"1415",2018-02-28,31,8,39
"1416",2018-02-28,31,7,38
"1417",2018-03-01,32,6,38
"1418",2018-03-01,30,8,38
"1419",2018-03-01,30,7,37
"1420",2018-03-01,30,7,37
"1421",2018-03-01,27,9,36
"1422",2018-03-01,26,10,36
"1423",2018-03-01,20,18,38
"1424",2018-03-01,18,20,38
"1425",2018-03-01,22,17,39
"1426",2018-03-01,27,13,40
"1427",2018-03-01,31,10,41
"1428",2018-03-01,31,9,40
"1429",2018-03-01,31,10,41
"1430",2018-03-01,32,9,41
"1431",2018-03-01,32,9,41
"1432",2018-03-01,30,11,41
"1433",2018-03-01,29,13,42
"1434",2018-03-01,28,15,43
"1435",2018-03-01,27,15,42
"1436",2018-03-01,19,23,42
"1437",2018-03-01,26,16,42
"1438",2018-03-01,36,6,42
"1439",2018-03-01,35,7,42
"1440",2018-03-01,31,8,39
"1441",2018-03-02,29,9,38
"1442",2018-03-02,30,8,38
"1443",2018-03-02,31,8,39
"1444",2018-03-02,31,9,40
"1445",2018-03-02,30,8,38
"1446",2018-03-02,29,10,39
"1447",2018-03-02,28,11,39
"1448",2018-03-02,31,9,40
"1449",2018-03-02,29,10,39
"1450",2018-03-02,30,8,38
"1451",2018-03-02,32,7,39
"1452",2018-03-02,33,7,40
"1453",2018-03-02,34,6,40
"1454",2018-03-02,35,5,40
"1455",2018-03-02,35,6,41
"1456",2018-03-02,35,6,41
"1457",2018-03-02,36,6,42
"1458",2018-03-02,36,6,42
"1459",2018-03-02,35,6,41
"1460",2018-03-02,34,7,41
"1461",2018-03-02,33,8,41
"1462",2018-03-02,32,9,41
"1463",2018-03-02,30,11,41
"1464",2018-03-02,31,10,41
"1465",2018-03-03,31,10,41
"1466",2018-03-03,32,10,42
"1467",2018-03-03,33,8,41
"1468",2018-03-03,32,8,40
"1469",2018-03-03,31,8,39
"1470",2018-03-03,29,10,39
"1471",2018-03-03,27,12,39
"1472",2018-03-03,26,13,39
"1473",2018-03-03,28,10,38
"1474",2018-03-03,32,7,39
"1475",2018-03-03,36,5,41
"1476",2018-03-03,37,5,42
"1477",2018-03-03,37,5,42
"1478",2018-03-03,38,4,42
"1479",2018-03-03,37,4,41
"1480",2018-03-03,36,4,40
"1481",2018-03-03,35,4,39
