"","time","O3","NO2","Ox"
"1482",2018-03-03,33,6,39
"1483",2018-03-03,32,8,40
"1484",2018-03-03,32,8,40
"1485",2018-03-03,32,8,40
"1486",2018-03-03,32,9,41
"1487",2018-03-03,32,9,41
"1488",2018-03-03,30,12,42
"1489",2018-03-04,32,10,42
"1490",2018-03-04,32,10,42
"1491",2018-03-04,31,10,41
"1492",2018-03-04,NA,NA,NA
"1493",2018-03-04,33,8,41
"1494",2018-03-04,32,9,41
"1495",2018-03-04,32,9,41
"1496",2018-03-04,31,9,40
"1497",2018-03-04,32,8,40
"1498",2018-03-04,34,7,41
"1499",2018-03-04,38,4,42
"1500",2018-03-04,38,4,42
"1501",2018-03-04,39,3,42
"1502",2018-03-04,39,3,42
"1503",2018-03-04,38,3,41
"1504",2018-03-04,38,3,41
"1505",2018-03-04,37,4,41
"1506",2018-03-04,36,5,41
"1507",2018-03-04,33,7,40
"1508",2018-03-04,33,7,40
"1509",2018-03-04,32,8,40
"1510",2018-03-04,30,9,39
"1511",2018-03-04,30,9,39
"1512",2018-03-04,32,9,41
"1513",2018-03-05,32,9,41
"1514",2018-03-05,33,8,41
"1515",2018-03-05,32,9,41
"1516",2018-03-05,32,9,41
"1517",2018-03-05,32,9,41
"1518",2018-03-05,30,11,41
"1519",2018-03-05,27,14,41
"1520",2018-03-05,23,17,40
"1521",2018-03-05,23,18,41
"1522",2018-03-05,25,15,40
"1523",2018-03-05,29,11,40
"1524",2018-03-05,27,13,40
"1525",2018-03-05,25,17,42
"1526",2018-03-05,19,25,44
"1527",2018-03-05,18,26,44
"1528",2018-03-05,17,27,44
"1529",2018-03-05,16,27,43
"1530",2018-03-05,20,22,42
"1531",2018-03-05,20,21,41
"1532",2018-03-05,18,24,42
"1533",2018-03-05,17,24,41
"1534",2018-03-05,21,18,39
"1535",2018-03-05,16,25,41
"1536",2018-03-05,20,21,41
"1537",2018-03-06,21,20,41
"1538",2018-03-06,32,8,40
"1539",2018-03-06,32,7,39
"1540",2018-03-06,31,8,39
"1541",2018-03-06,31,8,39
"1542",2018-03-06,30,9,39
"1543",2018-03-06,32,8,40
"1544",2018-03-06,28,13,41
"1545",2018-03-06,27,12,39
"1546",2018-03-06,26,12,38
"1547",2018-03-06,26,14,40
"1548",2018-03-06,30,11,41
"1549",2018-03-06,33,9,42
"1550",2018-03-06,34,8,42
"1551",2018-03-06,33,9,42
"1552",2018-03-06,33,9,42
"1553",2018-03-06,35,9,44
"1554",2018-03-06,34,9,43
"1555",2018-03-06,33,10,43
"1556",2018-03-06,34,9,43
"1557",2018-03-06,33,11,44
"1558",2018-03-06,33,11,44
"1559",2018-03-06,31,13,44
"1560",2018-03-06,29,14,43
"1561",2018-03-07,31,10,41
"1562",2018-03-07,27,14,41
"1563",2018-03-07,26,13,39
"1564",2018-03-07,26,12,38
"1565",2018-03-07,23,14,37
"1566",2018-03-07,19,18,37
"1567",2018-03-07,16,20,36
"1568",2018-03-07,16,20,36
"1569",2018-03-07,19,17,36
"1570",2018-03-07,24,11,35
"1571",2018-03-07,25,11,36
"1572",2018-03-07,24,12,36
"1573",2018-03-07,22,15,37
"1574",2018-03-07,18,20,38
"1575",2018-03-07,21,15,36
"1576",2018-03-07,19,17,36
"1577",2018-03-07,10,28,38
"1578",2018-03-07,13,24,37
"1579",2018-03-07,15,21,36
"1580",2018-03-07,16,21,37
"1581",2018-03-07,21,12,33
"1582",2018-03-07,22,10,32
"1583",2018-03-07,22,12,34
"1584",2018-03-07,23,10,33
"1585",2018-03-08,24,10,34
"1586",2018-03-08,25,9,34
"1587",2018-03-08,26,9,35
"1588",2018-03-08,27,8,35
"1589",2018-03-08,26,9,35
"1590",2018-03-08,29,6,35
"1591",2018-03-08,27,8,35
"1592",2018-03-08,25,12,37
"1593",2018-03-08,26,10,36
"1594",2018-03-08,25,11,36
"1595",2018-03-08,28,9,37
"1596",2018-03-08,28,9,37
"1597",2018-03-08,27,9,36
"1598",2018-03-08,27,9,36
"1599",2018-03-08,27,9,36
"1600",2018-03-08,27,9,36
"1601",2018-03-08,26,11,37
"1602",2018-03-08,23,13,36
"1603",2018-03-08,22,14,36
"1604",2018-03-08,20,16,36
"1605",2018-03-08,23,13,36
"1606",2018-03-08,24,11,35
"1607",2018-03-08,19,17,36
"1608",2018-03-08,21,12,33
"1609",2018-03-09,22,10,32
"1610",2018-03-09,22,10,32
"1611",2018-03-09,22,10,32
"1612",2018-03-09,21,10,31
"1613",2018-03-09,22,11,33
"1614",2018-03-09,22,12,34
"1615",2018-03-09,22,15,37
"1616",2018-03-09,22,17,39
"1617",2018-03-09,27,12,39
"1618",2018-03-09,34,6,40
"1619",2018-03-09,35,6,41
"1620",2018-03-09,35,5,40
"1621",2018-03-09,34,6,40
"1622",2018-03-09,33,5,38
"1623",2018-03-09,33,5,38
"1624",2018-03-09,34,5,39
"1625",2018-03-09,34,5,39
"1626",2018-03-09,34,6,40
"1627",2018-03-09,37,5,42
"1628",2018-03-09,36,6,42
"1629",2018-03-09,36,6,42
"1630",2018-03-09,36,5,41
"1631",2018-03-09,34,6,40
"1632",2018-03-09,31,8,39
"1633",2018-03-10,31,8,39
"1634",2018-03-10,29,9,38
"1635",2018-03-10,25,13,38
"1636",2018-03-10,26,11,37
"1637",2018-03-10,25,12,37
"1638",2018-03-10,22,15,37
"1639",2018-03-10,22,16,38
"1640",2018-03-10,27,11,38
"1641",2018-03-10,30,8,38
"1642",2018-03-10,33,5,38
"1643",2018-03-10,34,5,39
"1644",2018-03-10,32,9,41
"1645",2018-03-10,36,4,40
"1646",2018-03-10,37,3,40
"1647",2018-03-10,36,4,40
"1648",2018-03-10,36,5,41
"1649",2018-03-10,36,5,41
"1650",2018-03-10,35,6,41
"1651",2018-03-10,34,7,41
"1652",2018-03-10,33,8,41
"1653",2018-03-10,34,6,40
"1654",2018-03-10,35,6,41
"1655",2018-03-10,33,8,41
"1656",2018-03-10,30,11,41
"1657",2018-03-11,26,14,40
"1658",2018-03-11,26,12,38
"1659",2018-03-11,27,11,38
"1660",2018-03-11,NA,NA,NA
"1661",2018-03-11,25,13,38
"1662",2018-03-11,26,11,37
"1663",2018-03-11,26,12,38
"1664",2018-03-11,28,10,38
"1665",2018-03-11,30,8,38
"1666",2018-03-11,35,5,40
"1667",2018-03-11,37,3,40
"1668",2018-03-11,38,3,41
"1669",2018-03-11,38,2,40
"1670",2018-03-11,39,2,41
"1671",2018-03-11,38,4,42
"1672",2018-03-11,39,3,42
"1673",2018-03-11,35,6,41
"1674",2018-03-11,36,5,41
"1675",2018-03-11,33,9,42
"1676",2018-03-11,29,12,41
"1677",2018-03-11,27,14,41
"1678",2018-03-11,27,14,41
"1679",2018-03-11,27,14,41
"1680",2018-03-11,30,11,41
"1681",2018-03-12,28,12,40
"1682",2018-03-12,28,13,41
"1683",2018-03-12,28,13,41
"1684",2018-03-12,33,8,41
"1685",2018-03-12,33,8,41
"1686",2018-03-12,28,14,42
"1687",2018-03-12,24,17,41
"1688",2018-03-12,26,16,42
"1689",2018-03-12,27,14,41
"1690",2018-03-12,28,14,42
"1691",2018-03-12,30,11,41
"1692",2018-03-12,24,19,43
"1693",2018-03-12,26,16,42
"1694",2018-03-12,28,15,43
"1695",2018-03-12,27,15,42
"1696",2018-03-12,26,16,42
"1697",2018-03-12,26,17,43
"1698",2018-03-12,24,19,43
"1699",2018-03-12,21,21,42
"1700",2018-03-12,18,22,40
"1701",2018-03-12,13,27,40
"1702",2018-03-12,13,28,41
"1703",2018-03-12,28,11,39
"1704",2018-03-12,29,10,39
"1705",2018-03-13,28,12,40
"1706",2018-03-13,27,13,40
"1707",2018-03-13,25,13,38
"1708",2018-03-13,25,12,37
"1709",2018-03-13,27,11,38
"1710",2018-03-13,25,14,39
"1711",2018-03-13,18,21,39
"1712",2018-03-13,22,18,40
"1713",2018-03-13,24,16,40
"1714",2018-03-13,30,10,40
"1715",2018-03-13,34,7,41
"1716",2018-03-13,35,6,41
"1717",2018-03-13,35,5,40
"1718",2018-03-13,32,7,39
"1719",2018-03-13,34,7,41
"1720",2018-03-13,34,6,40
"1721",2018-03-13,33,6,39
"1722",2018-03-13,33,6,39
"1723",2018-03-13,32,6,38
"1724",2018-03-13,32,6,38
"1725",2018-03-13,30,7,37
"1726",2018-03-13,28,9,37
"1727",2018-03-13,28,8,36
"1728",2018-03-13,29,6,35
"1729",2018-03-14,28,7,35
"1730",2018-03-14,28,8,36
"1731",2018-03-14,28,8,36
"1732",2018-03-14,30,6,36
"1733",2018-03-14,30,7,37
"1734",2018-03-14,28,9,37
"1735",2018-03-14,27,9,36
"1736",2018-03-14,27,9,36
"1737",2018-03-14,29,8,37
"1738",2018-03-14,30,6,36
"1739",2018-03-14,32,5,37
"1740",2018-03-14,34,5,39
"1741",2018-03-14,35,5,40
"1742",2018-03-14,35,4,39
"1743",2018-03-14,33,5,38
"1744",2018-03-14,33,5,38
"1745",2018-03-14,33,6,39
"1746",2018-03-14,34,5,39
"1747",2018-03-14,33,6,39
"1748",2018-03-14,33,7,40
"1749",2018-03-14,36,7,43
"1750",2018-03-14,35,7,42
"1751",2018-03-14,32,11,43
"1752",2018-03-14,29,14,43
"1753",2018-03-15,28,14,42
"1754",2018-03-15,27,15,42
"1755",2018-03-15,27,14,41
"1756",2018-03-15,21,20,41
"1757",2018-03-15,15,28,43
"1758",2018-03-15,6,38,44
"1759",2018-03-15,2,45,47
"1760",2018-03-15,10,36,46
"1761",2018-03-15,23,24,47
"1762",2018-03-15,32,14,46
"1763",2018-03-15,37,8,45
"1764",2018-03-15,39,5,44
"1765",2018-03-15,40,4,44
"1766",2018-03-15,40,5,45
"1767",2018-03-15,39,6,45
"1768",2018-03-15,39,5,44
"1769",2018-03-15,36,7,43
"1770",2018-03-15,36,8,44
"1771",2018-03-15,33,9,42
"1772",2018-03-15,34,9,43
"1773",2018-03-15,34,8,42
"1774",2018-03-15,34,8,42
"1775",2018-03-15,32,6,38
"1776",2018-03-15,32,5,37
"1777",2018-03-16,31,6,37
"1778",2018-03-16,31,5,36
"1779",2018-03-16,30,5,35
"1780",2018-03-16,30,5,35
"1781",2018-03-16,28,5,33
"1782",2018-03-16,28,6,34
"1783",2018-03-16,26,7,33
"1784",2018-03-16,27,7,34
"1785",2018-03-16,28,6,34
"1786",2018-03-16,27,8,35
"1787",2018-03-16,29,6,35
"1788",2018-03-16,34,4,38
"1789",2018-03-16,36,4,40
"1790",2018-03-16,37,4,41
"1791",2018-03-16,38,4,42
"1792",2018-03-16,38,4,42
"1793",2018-03-16,40,4,44
"1794",2018-03-16,40,4,44
"1795",2018-03-16,37,7,44
"1796",2018-03-16,36,8,44
"1797",2018-03-16,36,7,43
"1798",2018-03-16,34,10,44
"1799",2018-03-16,28,15,43
"1800",2018-03-16,27,15,42
"1801",2018-03-17,25,16,41
"1802",2018-03-17,20,21,41
"1803",2018-03-17,26,13,39
"1804",2018-03-17,25,14,39
"1805",2018-03-17,19,20,39
"1806",2018-03-17,18,21,39
"1807",2018-03-17,20,20,40
"1808",2018-03-17,22,19,41
"1809",2018-03-17,31,8,39
"1810",2018-03-17,36,6,42
"1811",2018-03-17,39,4,43
"1812",2018-03-17,40,3,43
"1813",2018-03-17,40,3,43
"1814",2018-03-17,40,3,43
"1815",2018-03-17,40,4,44
"1816",2018-03-17,40,4,44
"1817",2018-03-17,42,5,47
"1818",2018-03-17,42,5,47
"1819",2018-03-17,40,7,47
"1820",2018-03-17,40,7,47
"1821",2018-03-17,41,7,48
"1822",2018-03-17,40,8,48
"1823",2018-03-17,38,9,47
"1824",2018-03-17,36,12,48
"1825",2018-03-18,34,13,47
"1826",2018-03-18,34,14,48
"1827",2018-03-18,32,15,47
"1828",2018-03-18,NA,NA,NA
"1829",2018-03-18,23,22,45
"1830",2018-03-18,25,19,44
"1831",2018-03-18,31,13,44
"1832",2018-03-18,31,12,43
"1833",2018-03-18,33,9,42
"1834",2018-03-18,34,7,41
"1835",2018-03-18,33,8,41
"1836",2018-03-18,33,10,43
"1837",2018-03-18,34,9,43
"1838",2018-03-18,35,10,45
"1839",2018-03-18,37,9,46
"1840",2018-03-18,39,7,46
"1841",2018-03-18,39,7,46
"1842",2018-03-18,35,11,46
"1843",2018-03-18,32,15,47
"1844",2018-03-18,26,21,47
"1845",2018-03-18,31,15,46
"1846",2018-03-18,35,8,43
"1847",2018-03-18,33,10,43
"1848",2018-03-18,32,11,43
"1849",2018-03-19,34,10,44
"1850",2018-03-19,35,9,44
"1851",2018-03-19,35,9,44
"1852",2018-03-19,35,9,44
"1853",2018-03-19,34,10,44
"1854",2018-03-19,31,12,43
"1855",2018-03-19,24,19,43
"1856",2018-03-19,23,21,44
"1857",2018-03-19,29,14,43
"1858",2018-03-19,31,12,43
"1859",2018-03-19,34,9,43
"1860",2018-03-19,35,9,44
"1861",2018-03-19,35,9,44
"1862",2018-03-19,34,9,43
"1863",2018-03-19,34,10,44
"1864",2018-03-19,32,13,45
"1865",2018-03-19,30,16,46
"1866",2018-03-19,31,16,47
"1867",2018-03-19,32,13,45
"1868",2018-03-19,28,16,44
"1869",2018-03-19,26,19,45
"1870",2018-03-19,22,23,45
"1871",2018-03-19,19,23,42
"1872",2018-03-19,27,12,39
"1873",2018-03-20,25,14,39
"1874",2018-03-20,22,18,40
"1875",2018-03-20,20,19,39
"1876",2018-03-20,18,22,40
"1877",2018-03-20,18,21,39
"1878",2018-03-20,15,24,39
"1879",2018-03-20,14,26,40
"1880",2018-03-20,16,23,39
"1881",2018-03-20,24,13,37
"1882",2018-03-20,29,8,37
"1883",2018-03-20,30,6,36
"1884",2018-03-20,31,6,37
"1885",2018-03-20,32,6,38
"1886",2018-03-20,32,7,39
"1887",2018-03-20,33,6,39
"1888",2018-03-20,33,7,40
"1889",2018-03-20,33,8,41
"1890",2018-03-20,34,8,42
"1891",2018-03-20,32,10,42
"1892",2018-03-20,26,18,44
"1893",2018-03-20,22,21,43
"1894",2018-03-20,17,26,43
"1895",2018-03-20,16,26,42
"1896",2018-03-20,24,18,42
"1897",2018-03-21,29,12,41
"1898",2018-03-21,30,11,41
"1899",2018-03-21,31,9,40
"1900",2018-03-21,31,9,40
"1901",2018-03-21,30,10,40
"1902",2018-03-21,25,16,41
"1903",2018-03-21,22,18,40
"1904",2018-03-21,23,18,41
"1905",2018-03-21,22,20,42
"1906",2018-03-21,24,17,41
"1907",2018-03-21,27,14,41
"1908",2018-03-21,31,10,41
"1909",2018-03-21,32,10,42
"1910",2018-03-21,34,9,43
"1911",2018-03-21,34,9,43
"1912",2018-03-21,34,8,42
"1913",2018-03-21,33,9,42
"1914",2018-03-21,32,11,43
"1915",2018-03-21,30,11,41
"1916",2018-03-21,29,12,41
"1917",2018-03-21,29,13,42
"1918",2018-03-21,29,11,40
"1919",2018-03-21,29,11,40
"1920",2018-03-21,30,10,40
"1921",2018-03-22,28,12,40
"1922",2018-03-22,29,10,39
"1923",2018-03-22,28,9,37
"1924",2018-03-22,26,12,38
"1925",2018-03-22,26,11,37
"1926",2018-03-22,23,14,37
"1927",2018-03-22,18,20,38
"1928",2018-03-22,20,17,37
"1929",2018-03-22,24,13,37
"1930",2018-03-22,27,10,37
"1931",2018-03-22,31,6,37
"1932",2018-03-22,32,6,38
"1933",2018-03-22,32,6,38
"1934",2018-03-22,34,6,40
"1935",2018-03-22,35,6,41
"1936",2018-03-22,35,6,41
"1937",2018-03-22,36,6,42
"1938",2018-03-22,35,7,42
"1939",2018-03-22,34,8,42
"1940",2018-03-22,33,9,42
"1941",2018-03-22,30,10,40
"1942",2018-03-22,32,8,40
"1943",2018-03-22,31,9,40
"1944",2018-03-22,29,9,38
"1945",2018-03-23,28,9,37
"1946",2018-03-23,23,13,36
"1947",2018-03-23,20,15,35
"1948",2018-03-23,20,15,35
"1949",2018-03-23,17,19,36
"1950",2018-03-23,15,22,37
"1951",2018-03-23,16,23,39
"1952",2018-03-23,21,18,39
"1953",2018-03-23,28,11,39
"1954",2018-03-23,31,8,39
"1955",2018-03-23,35,5,40
"1956",2018-03-23,38,5,43
"1957",2018-03-23,38,4,42
"1958",2018-03-23,38,4,42
"1959",2018-03-23,37,4,41
"1960",2018-03-23,36,5,41
"1961",2018-03-23,36,6,42
"1962",2018-03-23,35,5,40
"1963",2018-03-23,34,7,41
"1964",2018-03-23,33,9,42
"1965",2018-03-23,32,10,42
"1966",2018-03-23,31,11,42
"1967",2018-03-23,31,10,41
"1968",2018-03-23,32,10,42
"1969",2018-03-24,33,10,43
"1970",2018-03-24,33,10,43
"1971",2018-03-24,32,11,43
"1972",2018-03-24,34,10,44
"1973",2018-03-24,34,10,44
"1974",2018-03-24,32,10,42
"1975",2018-03-24,32,10,42
"1976",2018-03-24,33,9,42
"1977",2018-03-24,33,8,41
"1978",2018-03-24,34,7,41
"1979",2018-03-24,35,7,42
"1980",2018-03-24,38,5,43
"1981",2018-03-24,38,6,44
"1982",2018-03-24,39,5,44
"1983",2018-03-24,40,6,46
"1984",2018-03-24,40,5,45
"1985",2018-03-24,40,6,46
"1986",2018-03-24,38,7,45
"1987",2018-03-24,35,6,41
"1988",2018-03-24,32,10,42
"1989",2018-03-24,32,11,43
"1990",2018-03-24,32,10,42
"1991",2018-03-24,32,10,42
"1992",2018-03-24,32,9,41
"1993",2018-03-25,33,9,42
"1994",2018-03-25,32,9,41
"1995",2018-03-25,32,9,41
"1996",2018-03-25,NA,NA,NA
"1997",2018-03-25,31,9,40
"1998",2018-03-25,29,10,39
"1999",2018-03-25,29,10,39
"2000",2018-03-25,27,12,39
"2001",2018-03-25,29,10,39
"2002",2018-03-25,31,8,39
"2003",2018-03-25,33,7,40
"2004",2018-03-25,35,5,40
"2005",2018-03-25,36,4,40
"2006",2018-03-25,36,5,41
"2007",2018-03-25,37,5,42
"2008",2018-03-25,37,5,42
"2009",2018-03-25,37,6,43
"2010",2018-03-25,36,7,43
"2011",2018-03-25,33,11,44
"2012",2018-03-25,31,12,43
"2013",2018-03-25,29,14,43
"2014",2018-03-25,27,16,43
"2015",2018-03-25,29,14,43
"2016",2018-03-25,28,14,42
"2017",2018-03-26,25,17,42
"2018",2018-03-26,23,17,40
"2019",2018-03-26,24,16,40
"2020",2018-03-26,33,10,43
"2021",2018-03-26,33,11,44
"2022",2018-03-26,28,15,43
"2023",2018-03-26,25,20,45
"2024",2018-03-26,30,13,43
"2025",2018-03-26,33,9,42
"2026",2018-03-26,34,7,41
"2027",2018-03-26,34,8,42
"2028",2018-03-26,37,6,43
"2029",2018-03-26,38,7,45
"2030",2018-03-26,38,8,46
"2031",2018-03-26,39,7,46
"2032",2018-03-26,39,8,47
"2033",2018-03-26,40,8,48
"2034",2018-03-26,40,8,48
"2035",2018-03-26,39,9,48
"2036",2018-03-26,39,9,48
"2037",2018-03-26,39,9,48
"2038",2018-03-26,39,8,47
"2039",2018-03-26,38,9,47
"2040",2018-03-26,35,10,45
"2041",2018-03-27,33,11,44
"2042",2018-03-27,31,15,46
"2043",2018-03-27,30,15,45
"2044",2018-03-27,29,16,45
"2045",2018-03-27,28,17,45
"2046",2018-03-27,28,16,44
"2047",2018-03-27,23,21,44
"2048",2018-03-27,18,26,44
"2049",2018-03-27,24,19,43
"2050",2018-03-27,21,23,44
"2051",2018-03-27,20,25,45
"2052",2018-03-27,24,20,44
"2053",2018-03-27,27,17,44
"2054",2018-03-27,28,16,44
"2055",2018-03-27,24,20,44
"2056",2018-03-27,22,22,44
"2057",2018-03-27,19,24,43
"2058",2018-03-27,21,20,41
"2059",2018-03-27,20,19,39
"2060",2018-03-27,26,9,35
"2061",2018-03-27,22,11,33
"2062",2018-03-27,19,13,32
"2063",2018-03-27,17,13,30
"2064",2018-03-27,9,20,29
"2065",2018-03-28,2,28,30
"2066",2018-03-28,10,18,28
"2067",2018-03-28,22,7,29
"2068",2018-03-28,24,7,31
"2069",2018-03-28,28,8,36
"2070",2018-03-28,27,11,38
"2071",2018-03-28,26,14,40
"2072",2018-03-28,24,17,41
"2073",2018-03-28,24,15,39
"2074",2018-03-28,22,16,38
"2075",2018-03-28,22,15,37
"2076",2018-03-28,23,14,37
"2077",2018-03-28,21,18,39
"2078",2018-03-28,24,16,40
"2079",2018-03-28,27,13,40
"2080",2018-03-28,28,12,40
"2081",2018-03-28,29,10,39
"2082",2018-03-28,27,11,38
"2083",2018-03-28,22,15,37
"2084",2018-03-28,22,14,36
"2085",2018-03-28,16,21,37
"2086",2018-03-28,16,21,37
"2087",2018-03-28,23,14,37
"2088",2018-03-28,22,16,38
"2089",2018-03-29,22,15,37
"2090",2018-03-29,23,14,37
"2091",2018-03-29,21,13,34
"2092",2018-03-29,17,17,34
"2093",2018-03-29,14,18,32
"2094",2018-03-29,13,19,32
"2095",2018-03-29,15,17,32
"2096",2018-03-29,15,19,34
"2097",2018-03-29,15,17,32
"2098",2018-03-29,16,15,31
"2099",2018-03-29,13,17,30
"2100",2018-03-29,13,14,27
"2101",2018-03-29,13,13,26
"2102",2018-03-29,14,11,25
"2103",2018-03-29,8,19,27
"2104",2018-03-29,7,18,25
"2105",2018-03-29,8,16,24
"2106",2018-03-29,10,14,24
"2107",2018-03-29,14,13,27
"2108",2018-03-29,16,12,28
"2109",2018-03-29,20,12,32
"2110",2018-03-29,22,11,33
"2111",2018-03-29,26,9,35
"2112",2018-03-29,24,9,33
"2113",2018-03-30,25,8,33
"2114",2018-03-30,28,8,36
"2115",2018-03-30,30,7,37
"2116",2018-03-30,30,7,37
"2117",2018-03-30,29,6,35
"2118",2018-03-30,26,6,32
"2119",2018-03-30,25,6,31
"2120",2018-03-30,25,6,31
"2121",2018-03-30,28,5,33
"2122",2018-03-30,31,4,35
"2123",2018-03-30,34,3,37
"2124",2018-03-30,37,3,40
"2125",2018-03-30,40,3,43
"2126",2018-03-30,41,3,44
"2127",2018-03-30,43,2,45
"2128",2018-03-30,41,3,44
"2129",2018-03-30,40,3,43
"2130",2018-03-30,39,4,43
"2131",2018-03-30,36,7,43
"2132",2018-03-30,32,9,41
"2133",2018-03-30,31,10,41
"2134",2018-03-30,29,10,39
"2135",2018-03-30,22,18,40
"2136",2018-03-30,24,17,41
"2137",2018-03-31,25,15,40
"2138",2018-03-31,25,16,41
"2139",2018-03-31,27,12,39
"2140",2018-03-31,19,17,36
"2141",2018-03-31,28,9,37
"2142",2018-03-31,25,13,38
"2143",2018-03-31,27,10,37
"2144",2018-03-31,29,8,37
"2145",2018-03-31,28,8,36
"2146",2018-03-31,34,5,39
"2147",2018-03-31,35,5,40
"2148",2018-03-31,36,5,41
"2149",2018-03-31,38,5,43
"2150",2018-03-31,41,5,46
"2151",2018-03-31,42,5,47
"2152",2018-03-31,41,6,47
"2153",2018-03-31,42,5,47
"2154",2018-03-31,41,5,46
"2155",2018-03-31,39,5,44
"2156",2018-03-31,38,5,43
"2157",2018-03-31,37,6,43
"2158",2018-03-31,31,9,40
"2159",2018-03-31,30,7,37
"2160",2018-03-31,33,4,37
"2161",2018-04-01,38,3,41
"2162",2018-04-01,41,3,44
"2163",2018-04-01,40,3,43
"2164",2018-04-01,NA,NA,NA
"2165",2018-04-01,40,3,43
"2166",2018-04-01,39,3,42
"2167",2018-04-01,36,5,41
"2168",2018-04-01,35,5,40
"2169",2018-04-01,37,3,40
"2170",2018-04-01,38,2,40
"2171",2018-04-01,40,2,42
"2172",2018-04-01,41,2,43
"2173",2018-04-01,41,3,44
"2174",2018-04-01,43,2,45
"2175",2018-04-01,43,2,45
"2176",2018-04-01,43,2,45
"2177",2018-04-01,41,3,44
"2178",2018-04-01,41,3,44
"2179",2018-04-01,40,4,44
"2180",2018-04-01,39,5,44
"2181",2018-04-01,37,6,43
"2182",2018-04-01,35,9,44
"2183",2018-04-01,34,9,43
"2184",2018-04-01,37,7,44
"2185",2018-04-02,40,3,43
"2186",2018-04-02,32,10,42
"2187",2018-04-02,34,8,42
"2188",2018-04-02,25,16,41
"2189",2018-04-02,16,25,41
"2190",2018-04-02,24,16,40
"2191",2018-04-02,21,21,42
"2192",2018-04-02,16,25,41
"2193",2018-04-02,25,15,40
"2194",2018-04-02,29,13,42
"2195",2018-04-02,30,14,44
"2196",2018-04-02,31,12,43
"2197",2018-04-02,33,9,42
"2198",2018-04-02,39,7,46
"2199",2018-04-02,40,9,49
"2200",2018-04-02,40,8,48
"2201",2018-04-02,40,9,49
"2202",2018-04-02,41,7,48
"2203",2018-04-02,40,7,47
"2204",2018-04-02,39,7,46
"2205",2018-04-02,36,9,45
"2206",2018-04-02,37,9,46
