"","time","O3","NO2","Ox"
"2932",2018-05-03,41,8,49
"2933",2018-05-03,40,6,46
"2934",2018-05-03,38,6,44
"2935",2018-05-03,38,7,45
"2936",2018-05-03,29,15,44
"2937",2018-05-03,23,22,45
"2938",2018-05-03,41,8,49
"2939",2018-05-03,46,6,52
"2940",2018-05-03,44,6,50
"2941",2018-05-03,40,8,48
"2942",2018-05-03,29,18,47
"2943",2018-05-03,35,11,46
"2944",2018-05-03,24,24,48
"2945",2018-05-03,31,16,47
"2946",2018-05-03,30,9,39
"2947",2018-05-03,27,10,37
"2948",2018-05-03,21,14,35
"2949",2018-05-03,21,13,34
"2950",2018-05-03,22,12,34
"2951",2018-05-03,25,10,35
"2952",2018-05-03,30,7,37
"2953",2018-05-04,30,8,38
"2954",2018-05-04,32,7,39
"2955",2018-05-04,38,6,44
"2956",2018-05-04,36,8,44
"2957",2018-05-04,36,9,45
"2958",2018-05-04,40,7,47
"2959",2018-05-04,32,14,46
"2960",2018-05-04,22,16,38
"2961",2018-05-04,18,14,32
"2962",2018-05-04,19,13,32
"2963",2018-05-04,19,17,36
"2964",2018-05-04,32,12,44
"2965",2018-05-04,31,12,43
"2966",2018-05-04,42,7,49
"2967",2018-05-04,51,5,56
"2968",2018-05-04,54,4,58
"2969",2018-05-04,41,3,44
"2970",2018-05-04,31,3,34
"2971",2018-05-04,39,3,42
"2972",2018-05-04,44,3,47
"2973",2018-05-04,44,4,48
"2974",2018-05-04,44,5,49
"2975",2018-05-04,40,7,47
"2976",2018-05-04,34,11,45
"2977",2018-05-05,32,12,44
"2978",2018-05-05,34,7,41
"2979",2018-05-05,30,8,38
"2980",2018-05-05,28,9,37
"2981",2018-05-05,28,8,36
"2982",2018-05-05,29,8,37
"2983",2018-05-05,28,9,37
"2984",2018-05-05,24,15,39
"2985",2018-05-05,31,11,42
"2986",2018-05-05,36,9,45
"2987",2018-05-05,40,12,52
"2988",2018-05-05,41,17,58
"2989",2018-05-05,49,12,61
"2990",2018-05-05,49,15,64
"2991",2018-05-05,55,10,65
"2992",2018-05-05,56,8,64
"2993",2018-05-05,54,10,64
"2994",2018-05-05,54,9,63
"2995",2018-05-05,58,6,64
"2996",2018-05-05,54,9,63
"2997",2018-05-05,53,7,60
"2998",2018-05-05,50,9,59
"2999",2018-05-05,43,15,58
"3000",2018-05-05,38,14,52
"3001",2018-05-06,29,19,48
"3002",2018-05-06,23,25,48
"3003",2018-05-06,37,14,51
"3004",2018-05-06,NA,NA,NA
"3005",2018-05-06,30,16,46
"3006",2018-05-06,17,25,42
"3007",2018-05-06,25,19,44
"3008",2018-05-06,27,17,44
"3009",2018-05-06,39,8,47
"3010",2018-05-06,41,4,45
"3011",2018-05-06,39,5,44
"3012",2018-05-06,38,5,43
"3013",2018-05-06,39,4,43
"3014",2018-05-06,42,4,46
"3015",2018-05-06,45,4,49
"3016",2018-05-06,41,6,47
"3017",2018-05-06,32,13,45
"3018",2018-05-06,34,12,46
"3019",2018-05-06,37,8,45
"3020",2018-05-06,30,16,46
"3021",2018-05-06,21,20,41
"3022",2018-05-06,20,21,41
"3023",2018-05-06,28,7,35
"3024",2018-05-06,29,6,35
"3025",2018-05-07,32,5,37
"3026",2018-05-07,32,5,37
"3027",2018-05-07,30,7,37
"3028",2018-05-07,29,5,34
"3029",2018-05-07,28,6,34
"3030",2018-05-07,26,8,34
"3031",2018-05-07,20,15,35
"3032",2018-05-07,24,14,38
"3033",2018-05-07,28,9,37
"3034",2018-05-07,26,12,38
"3035",2018-05-07,33,7,40
"3036",2018-05-07,33,9,42
"3037",2018-05-07,36,7,43
"3038",2018-05-07,39,6,45
"3039",2018-05-07,32,14,46
"3040",2018-05-07,42,7,49
"3041",2018-05-07,40,9,49
"3042",2018-05-07,35,14,49
"3043",2018-05-07,30,19,49
"3044",2018-05-07,32,17,49
"3045",2018-05-07,27,22,49
"3046",2018-05-07,15,34,49
"3047",2018-05-07,5,46,51
"3048",2018-05-07,21,28,49
"3049",2018-05-08,32,17,49
"3050",2018-05-08,26,21,47
"3051",2018-05-08,20,25,45
"3052",2018-05-08,11,36,47
"3053",2018-05-08,5,42,47
"3054",2018-05-08,12,35,47
"3055",2018-05-08,9,40,49
"3056",2018-05-08,6,47,53
"3057",2018-05-08,10,42,52
"3058",2018-05-08,17,33,50
"3059",2018-05-08,22,27,49
"3060",2018-05-08,36,15,51
"3061",2018-05-08,37,15,52
"3062",2018-05-08,37,15,52
"3063",2018-05-08,39,13,52
"3064",2018-05-08,40,14,54
"3065",2018-05-08,42,13,55
"3066",2018-05-08,42,14,56
"3067",2018-05-08,43,12,55
"3068",2018-05-08,44,11,55
"3069",2018-05-08,44,14,58
"3070",2018-05-08,44,14,58
"3071",2018-05-08,44,13,57
"3072",2018-05-08,33,21,54
"3073",2018-05-09,23,31,54
"3074",2018-05-09,23,29,52
"3075",2018-05-09,26,24,50
"3076",2018-05-09,33,18,51
"3077",2018-05-09,34,18,52
"3078",2018-05-09,37,15,52
"3079",2018-05-09,35,18,53
"3080",2018-05-09,39,15,54
"3081",2018-05-09,40,14,54
"3082",2018-05-09,43,13,56
"3083",2018-05-09,43,16,59
"3084",2018-05-09,49,13,62
"3085",2018-05-09,46,18,64
"3086",2018-05-09,43,24,67
"3087",2018-05-09,49,20,69
"3088",2018-05-09,51,14,65
"3089",2018-05-09,60,10,70
"3090",2018-05-09,66,9,75
"3091",2018-05-09,65,8,73
"3092",2018-05-09,66,8,74
"3093",2018-05-09,66,7,73
"3094",2018-05-09,63,8,71
"3095",2018-05-09,57,9,66
"3096",2018-05-09,52,10,62
"3097",2018-05-10,43,13,56
"3098",2018-05-10,44,12,56
"3099",2018-05-10,49,6,55
"3100",2018-05-10,46,7,53
"3101",2018-05-10,44,7,51
"3102",2018-05-10,50,4,54
"3103",2018-05-10,45,7,52
"3104",2018-05-10,43,9,52
"3105",2018-05-10,38,14,52
"3106",2018-05-10,47,6,53
"3107",2018-05-10,46,5,51
"3108",2018-05-10,48,4,52
"3109",2018-05-10,49,4,53
"3110",2018-05-10,49,4,53
"3111",2018-05-10,47,4,51
"3112",2018-05-10,43,4,47
"3113",2018-05-10,41,4,45
"3114",2018-05-10,40,4,44
"3115",2018-05-10,37,4,41
"3116",2018-05-10,40,4,44
"3117",2018-05-10,37,4,41
"3118",2018-05-10,39,5,44
"3119",2018-05-10,43,3,46
"3120",2018-05-10,38,3,41
"3121",2018-05-11,34,3,37
"3122",2018-05-11,29,4,33
"3123",2018-05-11,28,4,32
"3124",2018-05-11,28,4,32
"3125",2018-05-11,31,4,35
"3126",2018-05-11,29,6,35
"3127",2018-05-11,27,9,36
"3128",2018-05-11,29,8,37
"3129",2018-05-11,30,6,36
"3130",2018-05-11,31,7,38
"3131",2018-05-11,28,10,38
"3132",2018-05-11,30,10,40
"3133",2018-05-11,33,7,40
"3134",2018-05-11,35,7,42
"3135",2018-05-11,33,9,42
"3136",2018-05-11,33,10,43
"3137",2018-05-11,30,14,44
"3138",2018-05-11,30,15,45
"3139",2018-05-11,28,18,46
"3140",2018-05-11,33,13,46
"3141",2018-05-11,37,10,47
"3142",2018-05-11,34,14,48
"3143",2018-05-11,32,15,47
"3144",2018-05-11,33,13,46
"3145",2018-05-12,34,10,44
"3146",2018-05-12,35,9,44
"3147",2018-05-12,37,8,45
"3148",2018-05-12,36,7,43
"3149",2018-05-12,33,9,42
"3150",2018-05-12,26,13,39
"3151",2018-05-12,22,17,39
"3152",2018-05-12,34,9,43
"3153",2018-05-12,33,10,43
"3154",2018-05-12,36,7,43
"3155",2018-05-12,38,5,43
"3156",2018-05-12,38,5,43
"3157",2018-05-12,38,5,43
"3158",2018-05-12,39,5,44
"3159",2018-05-12,37,8,45
"3160",2018-05-12,40,7,47
"3161",2018-05-12,37,9,46
"3162",2018-05-12,35,10,45
"3163",2018-05-12,35,12,47
"3164",2018-05-12,33,14,47
"3165",2018-05-12,26,20,46
"3166",2018-05-12,22,23,45
"3167",2018-05-12,24,21,45
"3168",2018-05-12,24,23,47
"3169",2018-05-13,23,22,45
"3170",2018-05-13,23,18,41
"3171",2018-05-13,24,18,42
"3172",2018-05-13,NA,NA,NA
"3173",2018-05-13,27,13,40
"3174",2018-05-13,25,17,42
"3175",2018-05-13,26,14,40
"3176",2018-05-13,29,12,41
"3177",2018-05-13,42,6,48
"3178",2018-05-13,45,5,50
"3179",2018-05-13,45,4,49
"3180",2018-05-13,44,3,47
"3181",2018-05-13,44,3,47
"3182",2018-05-13,42,4,46
"3183",2018-05-13,41,5,46
"3184",2018-05-13,40,6,46
"3185",2018-05-13,37,8,45
"3186",2018-05-13,39,7,46
"3187",2018-05-13,26,21,47
"3188",2018-05-13,30,17,47
"3189",2018-05-13,38,11,49
"3190",2018-05-13,36,13,49
"3191",2018-05-13,32,15,47
"3192",2018-05-13,28,19,47
"3193",2018-05-14,15,30,45
"3194",2018-05-14,31,14,45
"3195",2018-05-14,30,13,43
"3196",2018-05-14,32,10,42
"3197",2018-05-14,13,28,41
"3198",2018-05-14,6,33,39
"3199",2018-05-14,9,31,40
"3200",2018-05-14,15,27,42
"3201",2018-05-14,21,20,41
"3202",2018-05-14,22,20,42
"3203",2018-05-14,27,19,46
"3204",2018-05-14,45,11,56
"3205",2018-05-14,49,9,58
"3206",2018-05-14,51,6,57
"3207",2018-05-14,48,7,55
"3208",2018-05-14,50,7,57
"3209",2018-05-14,48,12,60
"3210",2018-05-14,49,9,58
"3211",2018-05-14,48,6,54
"3212",2018-05-14,45,7,52
"3213",2018-05-14,37,12,49
"3214",2018-05-14,28,19,47
"3215",2018-05-14,29,16,45
"3216",2018-05-14,35,10,45
"3217",2018-05-15,35,8,43
"3218",2018-05-15,38,6,44
"3219",2018-05-15,39,5,44
"3220",2018-05-15,31,9,40
"3221",2018-05-15,25,10,35
"3222",2018-05-15,16,17,33
"3223",2018-05-15,8,25,33
"3224",2018-05-15,28,14,42
"3225",2018-05-15,35,13,48
"3226",2018-05-15,33,17,50
"3227",2018-05-15,35,15,50
"3228",2018-05-15,35,16,51
"3229",2018-05-15,40,10,50
"3230",2018-05-15,38,14,52
"3231",2018-05-15,40,15,55
"3232",2018-05-15,39,19,58
"3233",2018-05-15,43,13,56
"3234",2018-05-15,40,6,46
"3235",2018-05-15,40,6,46
"3236",2018-05-15,35,7,42
"3237",2018-05-15,30,7,37
"3238",2018-05-15,29,6,35
"3239",2018-05-15,31,6,37
"3240",2018-05-15,30,7,37
"3241",2018-05-16,29,8,37
"3242",2018-05-16,28,9,37
"3243",2018-05-16,32,5,37
"3244",2018-05-16,28,8,36
"3245",2018-05-16,28,9,37
"3246",2018-05-16,26,10,36
"3247",2018-05-16,30,10,40
"3248",2018-05-16,32,8,40
"3249",2018-05-16,33,6,39
"3250",2018-05-16,33,6,39
"3251",2018-05-16,33,6,39
"3252",2018-05-16,34,7,41
"3253",2018-05-16,33,11,44
"3254",2018-05-16,34,13,47
"3255",2018-05-16,31,20,51
"3256",2018-05-16,28,24,52
"3257",2018-05-16,24,29,53
"3258",2018-05-16,20,33,53
"3259",2018-05-16,20,25,45
"3260",2018-05-16,10,33,43
"3261",2018-05-16,7,38,45
"3262",2018-05-16,1,44,45
"3263",2018-05-16,3,42,45
"3264",2018-05-16,13,33,46
"3265",2018-05-17,20,27,47
"3266",2018-05-17,34,14,48
"3267",2018-05-17,24,20,44
"3268",2018-05-17,15,30,45
"3269",2018-05-17,6,34,40
"3270",2018-05-17,4,38,42
"3271",2018-05-17,3,35,38
"3272",2018-05-17,4,45,49
"3273",2018-05-17,5,52,57
"3274",2018-05-17,11,47,58
"3275",2018-05-17,41,17,58
"3276",2018-05-17,37,26,63
"3277",2018-05-17,50,14,64
"3278",2018-05-17,48,26,74
"3279",2018-05-17,55,20,75
"3280",2018-05-17,63,12,75
"3281",2018-05-17,53,30,83
"3282",2018-05-17,56,18,74
"3283",2018-05-17,48,18,66
"3284",2018-05-17,32,11,43
"3285",2018-05-17,29,7,36
"3286",2018-05-17,28,9,37
"3287",2018-05-17,30,7,37
"3288",2018-05-17,34,6,40
"3289",2018-05-18,34,6,40
"3290",2018-05-18,35,4,39
"3291",2018-05-18,35,4,39
"3292",2018-05-18,35,4,39
"3293",2018-05-18,32,6,38
"3294",2018-05-18,30,7,37
"3295",2018-05-18,29,7,36
"3296",2018-05-18,31,6,37
"3297",2018-05-18,32,5,37
"3298",2018-05-18,35,4,39
"3299",2018-05-18,37,4,41
"3300",2018-05-18,38,4,42
"3301",2018-05-18,39,5,44
"3302",2018-05-18,40,5,45
"3303",2018-05-18,40,5,45
"3304",2018-05-18,42,5,47
"3305",2018-05-18,44,5,49
"3306",2018-05-18,46,5,51
"3307",2018-05-18,47,6,53
"3308",2018-05-18,47,7,54
"3309",2018-05-18,46,7,53
"3310",2018-05-18,45,7,52
"3311",2018-05-18,44,6,50
"3312",2018-05-18,40,8,48
"3313",2018-05-19,40,6,46
"3314",2018-05-19,39,5,44
"3315",2018-05-19,38,5,43
"3316",2018-05-19,36,5,41
"3317",2018-05-19,33,5,38
"3318",2018-05-19,30,6,36
"3319",2018-05-19,28,7,35
"3320",2018-05-19,28,8,36
"3321",2018-05-19,31,7,38
"3322",2018-05-19,33,7,40
"3323",2018-05-19,33,7,40
"3324",2018-05-19,32,7,39
"3325",2018-05-19,30,8,38
"3326",2018-05-19,30,8,38
"3327",2018-05-19,29,7,36
"3328",2018-05-19,29,7,36
"3329",2018-05-19,31,6,37
"3330",2018-05-19,26,10,36
"3331",2018-05-19,20,15,35
"3332",2018-05-19,13,21,34
"3333",2018-05-19,12,20,32
"3334",2018-05-19,20,13,33
"3335",2018-05-19,16,17,33
"3336",2018-05-19,12,21,33
"3337",2018-05-20,10,20,30
"3338",2018-05-20,7,20,27
"3339",2018-05-20,19,11,30
"3340",2018-05-20,NA,NA,NA
"3341",2018-05-20,26,3,29
"3342",2018-05-20,23,3,26
"3343",2018-05-20,24,3,27
"3344",2018-05-20,24,4,28
"3345",2018-05-20,24,4,28
"3346",2018-05-20,26,4,30
"3347",2018-05-20,30,3,33
"3348",2018-05-20,33,2,35
"3349",2018-05-20,35,3,38
"3350",2018-05-20,39,3,42
"3351",2018-05-20,40,2,42
"3352",2018-05-20,41,2,43
"3353",2018-05-20,41,2,43
"3354",2018-05-20,39,3,42
"3355",2018-05-20,38,3,41
"3356",2018-05-20,38,3,41
"3357",2018-05-20,46,3,49
"3358",2018-05-20,42,4,46
"3359",2018-05-20,37,5,42
"3360",2018-05-20,37,6,43
"3361",2018-05-21,42,3,45
"3362",2018-05-21,36,6,42
"3363",2018-05-21,35,6,41
"3364",2018-05-21,34,5,39
"3365",2018-05-21,25,10,35
"3366",2018-05-21,21,13,34
"3367",2018-05-21,23,13,36
"3368",2018-05-21,27,10,37
"3369",2018-05-21,24,13,37
"3370",2018-05-21,26,12,38
"3371",2018-05-21,34,9,43
"3372",2018-05-21,40,6,46
"3373",2018-05-21,41,7,48
"3374",2018-05-21,38,11,49
"3375",2018-05-21,42,8,50
"3376",2018-05-21,38,7,45
"3377",2018-05-21,37,6,43
"3378",2018-05-21,36,7,43
"3379",2018-05-21,34,10,44
"3380",2018-05-21,29,14,43
"3381",2018-05-21,27,16,43
"3382",2018-05-21,8,36,44
"3383",2018-05-21,6,40,46
"3384",2018-05-21,24,20,44
"3385",2018-05-22,31,11,42
"3386",2018-05-22,34,7,41
"3387",2018-05-22,37,6,43
"3388",2018-05-22,37,7,44
"3389",2018-05-22,33,8,41
"3390",2018-05-22,24,14,38
"3391",2018-05-22,21,19,40
"3392",2018-05-22,22,19,41
"3393",2018-05-22,26,18,44
"3394",2018-05-22,36,10,46
"3395",2018-05-22,37,9,46
"3396",2018-05-22,37,9,46
"3397",2018-05-22,36,10,46
"3398",2018-05-22,34,13,47
"3399",2018-05-22,29,18,47
"3400",2018-05-22,28,18,46
"3401",2018-05-22,25,21,46
"3402",2018-05-22,25,22,47
"3403",2018-05-22,24,21,45
"3404",2018-05-22,18,25,43
"3405",2018-05-22,13,27,40
"3406",2018-05-22,8,32,40
"3407",2018-05-22,5,32,37
"3408",2018-05-22,26,10,36
"3409",2018-05-23,26,8,34
"3410",2018-05-23,29,4,33
"3411",2018-05-23,31,4,35
"3412",2018-05-23,27,7,34
"3413",2018-05-23,25,8,33
"3414",2018-05-23,14,17,31
"3415",2018-05-23,8,23,31
"3416",2018-05-23,21,19,40
"3417",2018-05-23,36,10,46
"3418",2018-05-23,39,8,47
"3419",2018-05-23,41,8,49
"3420",2018-05-23,36,15,51
"3421",2018-05-23,38,18,56
"3422",2018-05-23,45,7,52
"3423",2018-05-23,45,5,50
"3424",2018-05-23,46,5,51
"3425",2018-05-23,53,5,58
"3426",2018-05-23,56,5,61
"3427",2018-05-23,53,6,59
"3428",2018-05-23,49,7,56
"3429",2018-05-23,42,11,53
"3430",2018-05-23,40,11,51
"3431",2018-05-23,32,16,48
"3432",2018-05-23,23,20,43
"3433",2018-05-24,27,14,41
"3434",2018-05-24,27,13,40
"3435",2018-05-24,25,14,39
"3436",2018-05-24,20,16,36
"3437",2018-05-24,15,22,37
"3438",2018-05-24,23,16,39
"3439",2018-05-24,10,29,39
"3440",2018-05-24,7,37,44
"3441",2018-05-24,10,37,47
"3442",2018-05-24,21,30,51
"3443",2018-05-24,32,25,57
"3444",2018-05-24,46,18,64
"3445",2018-05-24,56,15,71
"3446",2018-05-24,62,13,75
"3447",2018-05-24,71,11,82
"3448",2018-05-24,68,12,80
"3449",2018-05-24,62,15,77
"3450",2018-05-24,56,14,70
"3451",2018-05-24,62,5,67
"3452",2018-05-24,55,10,65
"3453",2018-05-24,43,19,62
"3454",2018-05-24,39,21,60
"3455",2018-05-24,47,13,60
"3456",2018-05-24,53,9,62
"3457",2018-05-25,48,12,60
"3458",2018-05-25,45,11,56
"3459",2018-05-25,46,10,56
"3460",2018-05-25,46,10,56
"3461",2018-05-25,40,14,54
"3462",2018-05-25,38,19,57
"3463",2018-05-25,36,23,59
"3464",2018-05-25,42,20,62
"3465",2018-05-25,35,27,62
"3466",2018-05-25,40,23,63
"3467",2018-05-25,53,15,68
"3468",2018-05-25,64,11,75
"3469",2018-05-25,74,10,84
"3470",2018-05-25,75,10,85
"3471",2018-05-25,76,9,85
"3472",2018-05-25,75,9,84
"3473",2018-05-25,76,9,85
"3474",2018-05-25,77,9,86
"3475",2018-05-25,72,10,82
"3476",2018-05-25,70,10,80
"3477",2018-05-25,61,14,75
"3478",2018-05-25,54,14,68
"3479",2018-05-25,50,14,64
"3480",2018-05-25,48,14,62
"3481",2018-05-26,46,16,62
"3482",2018-05-26,53,11,64
"3483",2018-05-26,55,9,64
"3484",2018-05-26,54,7,61
"3485",2018-05-26,42,11,53
"3486",2018-05-26,34,18,52
"3487",2018-05-26,28,22,50
"3488",2018-05-26,31,20,51
"3489",2018-05-26,42,16,58
"3490",2018-05-26,26,39,65
"3491",2018-05-26,42,26,68
"3492",2018-05-26,57,15,72
"3493",2018-05-26,64,11,75
"3494",2018-05-26,60,14,74
"3495",2018-05-26,74,10,84
"3496",2018-05-26,74,9,83
"3497",2018-05-26,72,7,79
"3498",2018-05-26,61,7,68
"3499",2018-05-26,60,8,68
"3500",2018-05-26,60,8,68
"3501",2018-05-26,58,6,64
"3502",2018-05-26,55,5,60
"3503",2018-05-26,61,7,68
"3504",2018-05-26,62,10,72
"3505",2018-05-27,62,8,70
"3506",2018-05-27,57,9,66
"3507",2018-05-27,53,8,61
"3508",2018-05-27,NA,NA,NA
"3509",2018-05-27,55,4,59
"3510",2018-05-27,48,3,51
"3511",2018-05-27,46,4,50
"3512",2018-05-27,44,5,49
"3513",2018-05-27,43,8,51
"3514",2018-05-27,40,10,50
"3515",2018-05-27,55,7,62
"3516",2018-05-27,60,9,69
"3517",2018-05-27,61,10,71
"3518",2018-05-27,59,15,74
"3519",2018-05-27,52,11,63
"3520",2018-05-27,61,8,69
"3521",2018-05-27,63,5,68
"3522",2018-05-27,64,5,69
"3523",2018-05-27,64,6,70
"3524",2018-05-27,52,9,61
"3525",2018-05-27,50,8,58
"3526",2018-05-27,46,10,56
"3527",2018-05-27,45,8,53
"3528",2018-05-27,41,9,50
"3529",2018-05-28,38,8,46
"3530",2018-05-28,32,8,40
"3531",2018-05-28,24,11,35
"3532",2018-05-28,18,14,32
"3533",2018-05-28,12,17,29
"3534",2018-05-28,11,24,35
"3535",2018-05-28,9,26,35
"3536",2018-05-28,9,31,40
"3537",2018-05-28,7,35,42
"3538",2018-05-28,14,30,44
"3539",2018-05-28,21,31,52
"3540",2018-05-28,38,26,64
"3541",2018-05-28,63,17,80
"3542",2018-05-28,75,12,87
"3543",2018-05-28,79,9,88
"3544",2018-05-28,80,9,89
"3545",2018-05-28,74,13,87
"3546",2018-05-28,80,8,88
"3547",2018-05-28,65,13,78
"3548",2018-05-28,45,10,55
"3549",2018-05-28,39,11,50
"3550",2018-05-28,35,13,48
"3551",2018-05-28,34,14,48
"3552",2018-05-28,35,13,48
"3553",2018-05-29,31,14,45
"3554",2018-05-29,34,9,43
"3555",2018-05-29,33,9,42
"3556",2018-05-29,44,5,49
"3557",2018-05-29,47,5,52
"3558",2018-05-29,40,8,48
"3559",2018-05-29,29,14,43
"3560",2018-05-29,30,9,39
"3561",2018-05-29,34,6,40
"3562",2018-05-29,37,6,43
"3563",2018-05-29,38,5,43
"3564",2018-05-29,39,5,44
"3565",2018-05-29,38,5,43
"3566",2018-05-29,37,7,44
"3567",2018-05-29,39,9,48
"3568",2018-05-29,42,5,47
"3569",2018-05-29,39,5,44
"3570",2018-05-29,42,5,47
"3571",2018-05-29,39,6,45
"3572",2018-05-29,39,7,46
"3573",2018-05-29,42,6,48
"3574",2018-05-29,42,7,49
"3575",2018-05-29,45,6,51
"3576",2018-05-29,47,4,51
"3577",2018-05-30,48,4,52
"3578",2018-05-30,50,3,53
"3579",2018-05-30,46,4,50
"3580",2018-05-30,39,6,45
"3581",2018-05-30,44,6,50
"3582",2018-05-30,45,6,51
"3583",2018-05-30,42,8,50
"3584",2018-05-30,38,9,47
"3585",2018-05-30,39,9,48
"3586",2018-05-30,44,7,51
"3587",2018-05-30,45,7,52
"3588",2018-05-30,46,9,55
"3589",2018-05-30,51,9,60
"3590",2018-05-30,54,8,62
"3591",2018-05-30,55,8,63
"3592",2018-05-30,60,6,66
"3593",2018-05-30,71,6,77
"3594",2018-05-30,66,7,73
"3595",2018-05-30,56,12,68
"3596",2018-05-30,50,16,66
"3597",2018-05-30,48,17,65
"3598",2018-05-30,47,15,62
"3599",2018-05-30,38,17,55
"3600",2018-05-30,32,15,47
"3601",2018-05-31,31,11,42
"3602",2018-05-31,25,10,35
"3603",2018-05-31,21,10,31
"3604",2018-05-31,20,10,30
"3605",2018-05-31,20,9,29
"3606",2018-05-31,15,14,29
"3607",2018-05-31,14,14,28
"3608",2018-05-31,17,10,27
"3609",2018-05-31,17,9,26
"3610",2018-05-31,18,10,28
"3611",2018-05-31,27,9,36
"3612",2018-05-31,38,7,45
"3613",2018-05-31,47,7,54
"3614",2018-05-31,49,7,56
"3615",2018-05-31,50,8,58
"3616",2018-05-31,54,7,61
"3617",2018-05-31,58,7,65
"3618",2018-05-31,60,6,66
"3619",2018-05-31,57,8,65
"3620",2018-05-31,53,5,58
"3621",2018-05-31,50,7,57
"3622",2018-05-31,41,14,55
"3623",2018-05-31,43,10,53
"3624",2018-05-31,42,9,51
"3625",2018-06-01,42,7,49
"3626",2018-06-01,42,5,47
"3627",2018-06-01,41,5,46
"3628",2018-06-01,39,5,44
"3629",2018-06-01,33,8,41
"3630",2018-06-01,20,19,39
"3631",2018-06-01,16,27,43
"3632",2018-06-01,26,19,45
"3633",2018-06-01,25,21,46
"3634",2018-06-01,29,23,52
"3635",2018-06-01,41,8,49
"3636",2018-06-01,49,5,54
"3637",2018-06-01,47,6,53
"3638",2018-06-01,46,4,50
"3639",2018-06-01,47,5,52
"3640",2018-06-01,48,5,53
"3641",2018-06-01,45,5,50
"3642",2018-06-01,42,4,46
"3643",2018-06-01,31,4,35
"3644",2018-06-01,22,4,26
"3645",2018-06-01,18,5,23
"3646",2018-06-01,15,6,21
"3647",2018-06-01,14,5,19
"3648",2018-06-01,13,4,17
"3649",2018-06-02,14,3,17
"3650",2018-06-02,13,2,15
"3651",2018-06-02,14,2,16
"3652",2018-06-02,17,2,19
"3653",2018-06-02,19,2,21
"3654",2018-06-02,18,2,20
"3655",2018-06-02,17,3,20
"3656",2018-06-02,15,4,19
"3657",2018-06-02,14,4,18
