"","time","O3","NO2","Ox"
"3658",2018-06-02,16,4,20
"3659",2018-06-02,18,5,23
"3660",2018-06-02,20,4,24
"3661",2018-06-02,20,5,25
"3662",2018-06-02,23,5,28
"3663",2018-06-02,26,9,35
"3664",2018-06-02,25,9,34
"3665",2018-06-02,26,7,33
"3666",2018-06-02,28,6,34
"3667",2018-06-02,26,6,32
"3668",2018-06-02,23,9,32
"3669",2018-06-02,23,8,31
"3670",2018-06-02,21,9,30
"3671",2018-06-02,19,11,30
"3672",2018-06-02,16,14,30
"3673",2018-06-03,13,16,29
"3674",2018-06-03,13,16,29
"3675",2018-06-03,14,14,28
"3676",2018-06-03,NA,NA,NA
"3677",2018-06-03,27,8,35
"3678",2018-06-03,35,4,39
"3679",2018-06-03,35,6,41
"3680",2018-06-03,30,8,38
"3681",2018-06-03,27,8,35
"3682",2018-06-03,27,5,32
"3683",2018-06-03,29,4,33
"3684",2018-06-03,32,4,36
"3685",2018-06-03,31,5,36
"3686",2018-06-03,31,5,36
"3687",2018-06-03,29,5,34
"3688",2018-06-03,25,8,33
"3689",2018-06-03,22,10,32
"3690",2018-06-03,18,11,29
"3691",2018-06-03,12,12,24
"3692",2018-06-03,10,14,24
"3693",2018-06-03,14,10,24
"3694",2018-06-03,15,9,24
"3695",2018-06-03,11,13,24
"3696",2018-06-03,12,12,24
"3697",2018-06-04,7,16,23
"3698",2018-06-04,10,14,24
"3699",2018-06-04,29,5,34
"3700",2018-06-04,30,5,35
"3701",2018-06-04,25,4,29
"3702",2018-06-04,18,6,24
"3703",2018-06-04,16,7,23
"3704",2018-06-04,19,5,24
"3705",2018-06-04,19,5,24
"3706",2018-06-04,19,4,23
"3707",2018-06-04,18,4,22
"3708",2018-06-04,18,3,21
"3709",2018-06-04,17,3,20
"3710",2018-06-04,15,3,18
"3711",2018-06-04,17,3,20
"3712",2018-06-04,28,3,31
"3713",2018-06-04,32,3,35
"3714",2018-06-04,33,3,36
"3715",2018-06-04,31,4,35
"3716",2018-06-04,29,6,35
"3717",2018-06-04,27,5,32
"3718",2018-06-04,27,4,31
"3719",2018-06-04,25,5,30
"3720",2018-06-04,23,6,29
"3721",2018-06-05,20,9,29
"3722",2018-06-05,24,5,29
"3723",2018-06-05,22,5,27
"3724",2018-06-05,20,5,25
"3725",2018-06-05,18,5,23
"3726",2018-06-05,18,4,22
"3727",2018-06-05,18,5,23
"3728",2018-06-05,22,4,26
"3729",2018-06-05,22,4,26
"3730",2018-06-05,21,4,25
"3731",2018-06-05,19,4,23
"3732",2018-06-05,20,4,24
"3733",2018-06-05,18,5,23
"3734",2018-06-05,18,5,23
"3735",2018-06-05,17,5,22
"3736",2018-06-05,20,5,25
"3737",2018-06-05,21,5,26
"3738",2018-06-05,24,4,28
"3739",2018-06-05,22,4,26
"3740",2018-06-05,20,4,24
"3741",2018-06-05,20,4,24
"3742",2018-06-05,20,5,25
"3743",2018-06-05,18,6,24
"3744",2018-06-05,17,6,23
"3745",2018-06-06,17,5,22
"3746",2018-06-06,17,4,21
"3747",2018-06-06,16,4,20
"3748",2018-06-06,19,3,22
"3749",2018-06-06,18,3,21
"3750",2018-06-06,16,5,21
"3751",2018-06-06,15,6,21
"3752",2018-06-06,14,7,21
"3753",2018-06-06,13,7,20
"3754",2018-06-06,14,7,21
"3755",2018-06-06,15,7,22
"3756",2018-06-06,15,7,22
"3757",2018-06-06,17,6,23
"3758",2018-06-06,20,6,26
"3759",2018-06-06,21,7,28
"3760",2018-06-06,24,8,32
"3761",2018-06-06,25,7,32
"3762",2018-06-06,26,7,33
"3763",2018-06-06,19,11,30
"3764",2018-06-06,19,8,27
"3765",2018-06-06,17,9,26
"3766",2018-06-06,17,8,25
"3767",2018-06-06,19,8,27
"3768",2018-06-06,20,10,30
"3769",2018-06-07,23,10,33
"3770",2018-06-07,22,12,34
"3771",2018-06-07,27,6,33
"3772",2018-06-07,27,6,33
"3773",2018-06-07,25,8,33
"3774",2018-06-07,24,8,32
"3775",2018-06-07,20,13,33
"3776",2018-06-07,19,15,34
"3777",2018-06-07,19,17,36
"3778",2018-06-07,19,16,35
"3779",2018-06-07,24,13,37
"3780",2018-06-07,33,9,42
"3781",2018-06-07,41,9,50
"3782",2018-06-07,47,8,55
"3783",2018-06-07,50,7,57
"3784",2018-06-07,50,9,59
"3785",2018-06-07,54,7,61
"3786",2018-06-07,51,9,60
"3787",2018-06-07,53,8,61
"3788",2018-06-07,44,17,61
"3789",2018-06-07,31,25,56
"3790",2018-06-07,20,30,50
"3791",2018-06-07,32,17,49
"3792",2018-06-07,28,20,48
"3793",2018-06-08,28,17,45
"3794",2018-06-08,39,7,46
"3795",2018-06-08,39,5,44
"3796",2018-06-08,37,7,44
"3797",2018-06-08,37,5,42
"3798",2018-06-08,31,8,39
"3799",2018-06-08,22,14,36
"3800",2018-06-08,20,13,33
"3801",2018-06-08,25,5,30
"3802",2018-06-08,26,4,30
"3803",2018-06-08,26,5,31
"3804",2018-06-08,29,6,35
"3805",2018-06-08,31,7,38
"3806",2018-06-08,31,6,37
"3807",2018-06-08,31,7,38
"3808",2018-06-08,30,8,38
"3809",2018-06-08,25,17,42
"3810",2018-06-08,30,13,43
"3811",2018-06-08,28,15,43
"3812",2018-06-08,26,17,43
"3813",2018-06-08,28,13,41
"3814",2018-06-08,29,14,43
"3815",2018-06-08,22,13,35
"3816",2018-06-08,19,12,31
"3817",2018-06-09,16,14,30
"3818",2018-06-09,12,17,29
"3819",2018-06-09,13,16,29
"3820",2018-06-09,23,7,30
"3821",2018-06-09,23,7,30
"3822",2018-06-09,19,11,30
"3823",2018-06-09,19,12,31
"3824",2018-06-09,19,12,31
"3825",2018-06-09,13,21,34
"3826",2018-06-09,13,23,36
"3827",2018-06-09,27,10,37
"3828",2018-06-09,27,12,39
"3829",2018-06-09,30,10,40
"3830",2018-06-09,31,7,38
"3831",2018-06-09,29,9,38
"3832",2018-06-09,40,6,46
"3833",2018-06-09,43,7,50
"3834",2018-06-09,37,13,50
"3835",2018-06-09,39,12,51
"3836",2018-06-09,37,12,49
"3837",2018-06-09,17,25,42
"3838",2018-06-09,12,32,44
"3839",2018-06-09,4,41,45
"3840",2018-06-09,3,40,43
"3841",2018-06-10,2,39,41
"3842",2018-06-10,3,36,39
"3843",2018-06-10,8,26,34
"3844",2018-06-10,NA,NA,NA
"3845",2018-06-10,25,6,31
"3846",2018-06-10,27,4,31
"3847",2018-06-10,29,4,33
"3848",2018-06-10,32,3,35
"3849",2018-06-10,36,3,39
"3850",2018-06-10,37,3,40
"3851",2018-06-10,39,3,42
"3852",2018-06-10,40,3,43
"3853",2018-06-10,40,2,42
"3854",2018-06-10,39,2,41
"3855",2018-06-10,40,3,43
"3856",2018-06-10,41,3,44
"3857",2018-06-10,43,4,47
"3858",2018-06-10,42,4,46
"3859",2018-06-10,41,5,46
"3860",2018-06-10,40,5,45
"3861",2018-06-10,39,6,45
"3862",2018-06-10,36,9,45
"3863",2018-06-10,34,9,43
"3864",2018-06-10,34,9,43
"3865",2018-06-11,37,7,44
"3866",2018-06-11,35,8,43
"3867",2018-06-11,33,8,41
"3868",2018-06-11,31,7,38
"3869",2018-06-11,31,7,38
"3870",2018-06-11,29,10,39
"3871",2018-06-11,22,18,40
"3872",2018-06-11,28,16,44
"3873",2018-06-11,39,6,45
"3874",2018-06-11,42,4,46
"3875",2018-06-11,42,4,46
"3876",2018-06-11,42,4,46
"3877",2018-06-11,42,6,48
"3878",2018-06-11,42,8,50
"3879",2018-06-11,44,7,51
"3880",2018-06-11,42,9,51
"3881",2018-06-11,39,9,48
"3882",2018-06-11,38,6,44
"3883",2018-06-11,39,5,44
"3884",2018-06-11,42,7,49
"3885",2018-06-11,38,10,48
"3886",2018-06-11,32,15,47
"3887",2018-06-11,31,13,44
"3888",2018-06-11,34,11,45
"3889",2018-06-12,39,7,46
"3890",2018-06-12,33,12,45
"3891",2018-06-12,31,13,44
"3892",2018-06-12,33,10,43
"3893",2018-06-12,30,12,42
"3894",2018-06-12,24,18,42
"3895",2018-06-12,15,28,43
"3896",2018-06-12,15,30,45
"3897",2018-06-12,28,19,47
"3898",2018-06-12,32,17,49
"3899",2018-06-12,31,18,49
"3900",2018-06-12,41,8,49
"3901",2018-06-12,43,7,50
"3902",2018-06-12,45,8,53
"3903",2018-06-12,46,8,54
"3904",2018-06-12,44,12,56
"3905",2018-06-12,42,16,58
"3906",2018-06-12,45,14,59
"3907",2018-06-12,45,18,63
"3908",2018-06-12,45,15,60
"3909",2018-06-12,49,11,60
"3910",2018-06-12,46,12,58
"3911",2018-06-12,39,17,56
"3912",2018-06-12,34,18,52
"3913",2018-06-13,41,9,50
"3914",2018-06-13,41,5,46
"3915",2018-06-13,37,7,44
"3916",2018-06-13,32,11,43
"3917",2018-06-13,29,12,41
"3918",2018-06-13,25,16,41
"3919",2018-06-13,15,26,41
"3920",2018-06-13,14,20,34
"3921",2018-06-13,12,23,35
"3922",2018-06-13,15,19,34
"3923",2018-06-13,14,24,38
"3924",2018-06-13,25,18,43
"3925",2018-06-13,44,11,55
"3926",2018-06-13,53,8,61
"3927",2018-06-13,53,9,62
"3928",2018-06-13,51,7,58
"3929",2018-06-13,48,5,53
"3930",2018-06-13,51,3,54
"3931",2018-06-13,48,3,51
"3932",2018-06-13,43,4,47
"3933",2018-06-13,39,3,42
"3934",2018-06-13,39,3,42
"3935",2018-06-13,39,4,43
"3936",2018-06-13,38,4,42
"3937",2018-06-14,36,5,41
"3938",2018-06-14,34,4,38
"3939",2018-06-14,34,4,38
"3940",2018-06-14,34,4,38
"3941",2018-06-14,33,6,39
"3942",2018-06-14,31,8,39
"3943",2018-06-14,29,9,38
"3944",2018-06-14,33,6,39
"3945",2018-06-14,35,5,40
"3946",2018-06-14,37,4,41
"3947",2018-06-14,35,4,39
"3948",2018-06-14,35,3,38
"3949",2018-06-14,34,4,38
"3950",2018-06-14,34,4,38
"3951",2018-06-14,35,4,39
"3952",2018-06-14,34,4,38
"3953",2018-06-14,38,4,42
"3954",2018-06-14,40,4,44
"3955",2018-06-14,41,4,45
"3956",2018-06-14,37,5,42
"3957",2018-06-14,31,8,39
"3958",2018-06-14,25,11,36
"3959",2018-06-14,19,15,34
"3960",2018-06-14,22,16,38
"3961",2018-06-15,22,14,36
"3962",2018-06-15,22,9,31
"3963",2018-06-15,18,12,30
"3964",2018-06-15,14,16,30
"3965",2018-06-15,7,24,31
"3966",2018-06-15,5,27,32
"3967",2018-06-15,5,29,34
"3968",2018-06-15,10,27,37
"3969",2018-06-15,13,27,40
"3970",2018-06-15,19,23,42
"3971",2018-06-15,26,17,43
"3972",2018-06-15,29,12,41
"3973",2018-06-15,25,10,35
"3974",2018-06-15,25,12,37
"3975",2018-06-15,26,10,36
"3976",2018-06-15,37,7,44
"3977",2018-06-15,53,11,64
"3978",2018-06-15,44,20,64
"3979",2018-06-15,54,21,75
"3980",2018-06-15,56,15,71
"3981",2018-06-15,40,8,48
"3982",2018-06-15,33,7,40
"3983",2018-06-15,25,12,37
"3984",2018-06-15,19,17,36
"3985",2018-06-16,20,16,36
"3986",2018-06-16,19,15,34
"3987",2018-06-16,21,12,33
"3988",2018-06-16,22,10,32
"3989",2018-06-16,16,14,30
"3990",2018-06-16,13,19,32
"3991",2018-06-16,9,24,33
"3992",2018-06-16,13,21,34
"3993",2018-06-16,20,20,40
"3994",2018-06-16,20,22,42
"3995",2018-06-16,32,17,49
"3996",2018-06-16,42,13,55
"3997",2018-06-16,56,7,63
"3998",2018-06-16,61,9,70
"3999",2018-06-16,64,7,71
"4000",2018-06-16,68,7,75
"4001",2018-06-16,65,6,71
"4002",2018-06-16,62,7,69
"4003",2018-06-16,58,10,68
"4004",2018-06-16,57,10,67
"4005",2018-06-16,54,11,65
"4006",2018-06-16,53,11,64
"4007",2018-06-16,51,12,63
"4008",2018-06-16,49,12,61
"4009",2018-06-17,40,17,57
"4010",2018-06-17,27,21,48
"4011",2018-06-17,23,22,45
"4012",2018-06-17,NA,NA,NA
"4013",2018-06-17,10,31,41
"4014",2018-06-17,18,23,41
"4015",2018-06-17,24,23,47
"4016",2018-06-17,24,29,53
"4017",2018-06-17,37,25,62
"4018",2018-06-17,51,18,69
"4019",2018-06-17,62,10,72
"4020",2018-06-17,66,10,76
"4021",2018-06-17,67,7,74
"4022",2018-06-17,67,8,75
"4023",2018-06-17,65,9,74
"4024",2018-06-17,62,10,72
"4025",2018-06-17,64,7,71
"4026",2018-06-17,65,5,70
"4027",2018-06-17,63,5,68
"4028",2018-06-17,62,4,66
"4029",2018-06-17,60,5,65
"4030",2018-06-17,55,7,62
"4031",2018-06-17,49,10,59
"4032",2018-06-17,48,10,58
"4033",2018-06-18,50,8,58
"4034",2018-06-18,49,8,57
"4035",2018-06-18,49,7,56
"4036",2018-06-18,48,8,56
"4037",2018-06-18,47,9,56
"4038",2018-06-18,42,12,54
"4039",2018-06-18,34,18,52
"4040",2018-06-18,30,22,52
"4041",2018-06-18,43,8,51
"4042",2018-06-18,48,6,54
"4043",2018-06-18,50,5,55
"4044",2018-06-18,38,5,43
"4045",2018-06-18,39,7,46
"4046",2018-06-18,37,8,45
"4047",2018-06-18,38,11,49
"4048",2018-06-18,34,6,40
"4049",2018-06-18,30,10,40
"4050",2018-06-18,30,11,41
"4051",2018-06-18,26,15,41
"4052",2018-06-18,32,4,36
"4053",2018-06-18,34,4,38
"4054",2018-06-18,32,4,36
"4055",2018-06-18,28,3,31
"4056",2018-06-18,26,2,28
"4057",2018-06-19,25,3,28
"4058",2018-06-19,23,2,25
"4059",2018-06-19,22,3,25
"4060",2018-06-19,21,3,24
"4061",2018-06-19,19,3,22
"4062",2018-06-19,16,5,21
"4063",2018-06-19,14,7,21
"4064",2018-06-19,15,7,22
"4065",2018-06-19,20,6,26
"4066",2018-06-19,31,7,38
"4067",2018-06-19,NA,NA,NA
"4068",2018-06-19,35,8,43
"4069",2018-06-19,34,10,44
"4070",2018-06-19,33,11,44
"4071",2018-06-19,34,11,45
"4072",2018-06-19,36,11,47
"4073",2018-06-19,33,15,48
"4074",2018-06-19,36,12,48
"4075",2018-06-19,37,14,51
"4076",2018-06-19,34,16,50
"4077",2018-06-19,33,17,50
"4078",2018-06-19,39,10,49
"4079",2018-06-19,34,14,48
"4080",2018-06-19,29,16,45
"4081",2018-06-20,21,21,42
"4082",2018-06-20,11,25,36
"4083",2018-06-20,15,15,30
"4084",2018-06-20,18,8,26
"4085",2018-06-20,19,9,28
"4086",2018-06-20,17,12,29
"4087",2018-06-20,11,20,31
"4088",2018-06-20,9,24,33
"4089",2018-06-20,8,27,35
"4090",2018-06-20,6,30,36
"4091",2018-06-20,7,33,40
"4092",2018-06-20,15,29,44
"4093",2018-06-20,25,25,50
"4094",2018-06-20,41,17,58
"4095",2018-06-20,41,14,55
"4096",2018-06-20,43,12,55
"4097",2018-06-20,46,12,58
"4098",2018-06-20,48,10,58
"4099",2018-06-20,51,11,62
"4100",2018-06-20,43,8,51
"4101",2018-06-20,42,8,50
"4102",2018-06-20,37,15,52
"4103",2018-06-20,27,24,51
"4104",2018-06-20,22,28,50
"4105",2018-06-21,19,16,35
"4106",2018-06-21,22,8,30
"4107",2018-06-21,25,5,30
"4108",2018-06-21,22,5,27
"4109",2018-06-21,19,6,25
"4110",2018-06-21,15,8,23
"4111",2018-06-21,14,12,26
"4112",2018-06-21,19,9,28
"4113",2018-06-21,22,8,30
"4114",2018-06-21,26,7,33
"4115",2018-06-21,28,8,36
"4116",2018-06-21,29,9,38
"4117",2018-06-21,32,7,39
"4118",2018-06-21,31,7,38
"4119",2018-06-21,29,7,36
"4120",2018-06-21,31,7,38
"4121",2018-06-21,35,5,40
"4122",2018-06-21,34,6,40
"4123",2018-06-21,35,6,41
"4124",2018-06-21,34,7,41
"4125",2018-06-21,32,9,41
"4126",2018-06-21,28,12,40
"4127",2018-06-21,26,13,39
"4128",2018-06-21,25,13,38
"4129",2018-06-22,27,10,37
"4130",2018-06-22,31,7,38
"4131",2018-06-22,32,6,38
"4132",2018-06-22,32,5,37
"4133",2018-06-22,30,6,36
"4134",2018-06-22,25,11,36
"4135",2018-06-22,23,12,35
"4136",2018-06-22,26,10,36
"4137",2018-06-22,31,8,39
"4138",2018-06-22,33,8,41
"4139",2018-06-22,35,7,42
"4140",2018-06-22,36,7,43
"4141",2018-06-22,38,8,46
"4142",2018-06-22,43,6,49
"4143",2018-06-22,44,7,51
"4144",2018-06-22,45,6,51
"4145",2018-06-22,44,7,51
"4146",2018-06-22,44,8,52
"4147",2018-06-22,44,8,52
"4148",2018-06-22,44,8,52
"4149",2018-06-22,42,7,49
"4150",2018-06-22,39,9,48
"4151",2018-06-22,34,10,44
"4152",2018-06-22,30,11,41
"4153",2018-06-23,29,10,39
"4154",2018-06-23,30,8,38
"4155",2018-06-23,32,6,38
"4156",2018-06-23,32,6,38
"4157",2018-06-23,31,6,37
"4158",2018-06-23,32,6,38
"4159",2018-06-23,30,6,36
"4160",2018-06-23,29,7,36
"4161",2018-06-23,27,7,34
"4162",2018-06-23,25,9,34
"4163",2018-06-23,26,9,35
"4164",2018-06-23,26,10,36
"4165",2018-06-23,28,7,35
"4166",2018-06-23,28,9,37
"4167",2018-06-23,28,8,36
"4168",2018-06-23,27,9,36
"4169",2018-06-23,28,8,36
"4170",2018-06-23,30,7,37
"4171",2018-06-23,29,8,37
"4172",2018-06-23,27,9,36
"4173",2018-06-23,26,9,35
"4174",2018-06-23,26,8,34
"4175",2018-06-23,26,7,33
"4176",2018-06-23,25,8,33
"4177",2018-06-24,23,9,32
"4178",2018-06-24,25,7,32
"4179",2018-06-24,23,7,30
"4180",2018-06-24,NA,NA,NA
"4181",2018-06-24,19,7,26
"4182",2018-06-24,18,7,25
"4183",2018-06-24,17,7,24
"4184",2018-06-24,17,7,24
"4185",2018-06-24,14,9,23
"4186",2018-06-24,16,8,24
"4187",2018-06-24,13,10,23
"4188",2018-06-24,15,10,25
"4189",2018-06-24,19,8,27
"4190",2018-06-24,21,7,28
"4191",2018-06-24,22,7,29
"4192",2018-06-24,23,8,31
"4193",2018-06-24,26,5,31
"4194",2018-06-24,25,7,32
"4195",2018-06-24,27,5,32
"4196",2018-06-24,26,5,31
"4197",2018-06-24,21,5,26
"4198",2018-06-24,16,4,20
"4199",2018-06-24,14,4,18
"4200",2018-06-24,14,4,18
"4201",2018-06-25,15,3,18
"4202",2018-06-25,17,3,20
"4203",2018-06-25,13,4,17
"4204",2018-06-25,13,5,18
"4205",2018-06-25,17,3,20
"4206",2018-06-25,17,5,22
"4207",2018-06-25,16,8,24
"4208",2018-06-25,17,9,26
"4209",2018-06-25,20,9,29
"4210",2018-06-25,23,7,30
"4211",2018-06-25,29,5,34
"4212",2018-06-25,33,4,37
"4213",2018-06-25,38,3,41
"4214",2018-06-25,39,6,45
"4215",2018-06-25,36,11,47
"4216",2018-06-25,37,10,47
"4217",2018-06-25,36,8,44
"4218",2018-06-25,39,5,44
"4219",2018-06-25,40,5,45
"4220",2018-06-25,40,7,47
"4221",2018-06-25,39,8,47
"4222",2018-06-25,32,16,48
"4223",2018-06-25,20,29,49
"4224",2018-06-25,20,16,36
"4225",2018-06-26,22,10,32
"4226",2018-06-26,19,12,31
"4227",2018-06-26,18,12,30
"4228",2018-06-26,16,13,29
"4229",2018-06-26,19,11,30
"4230",2018-06-26,14,16,30
"4231",2018-06-26,11,20,31
"4232",2018-06-26,14,22,36
"4233",2018-06-26,23,15,38
"4234",2018-06-26,29,10,39
"4235",2018-06-26,33,8,41
"4236",2018-06-26,36,6,42
"4237",2018-06-26,38,7,45
"4238",2018-06-26,40,6,46
"4239",2018-06-26,39,7,46
"4240",2018-06-26,43,6,49
"4241",2018-06-26,41,6,47
"4242",2018-06-26,40,6,46
"4243",2018-06-26,36,7,43
"4244",2018-06-26,37,7,44
"4245",2018-06-26,38,7,45
"4246",2018-06-26,40,6,46
"4247",2018-06-26,41,5,46
"4248",2018-06-26,40,4,44
"4249",2018-06-27,37,4,41
"4250",2018-06-27,35,4,39
"4251",2018-06-27,32,5,37
"4252",2018-06-27,28,7,35
"4253",2018-06-27,25,10,35
"4254",2018-06-27,23,9,32
"4255",2018-06-27,19,15,34
"4256",2018-06-27,21,17,38
"4257",2018-06-27,19,21,40
"4258",2018-06-27,25,15,40
"4259",2018-06-27,27,13,40
"4260",2018-06-27,28,10,38
"4261",2018-06-27,29,12,41
"4262",2018-06-27,30,11,41
"4263",2018-06-27,30,10,40
"4264",2018-06-27,29,11,40
"4265",2018-06-27,28,12,40
"4266",2018-06-27,28,10,38
"4267",2018-06-27,25,12,37
"4268",2018-06-27,21,14,35
"4269",2018-06-27,19,15,34
"4270",2018-06-27,22,12,34
"4271",2018-06-27,22,10,32
"4272",2018-06-27,21,9,30
"4273",2018-06-28,18,10,28
"4274",2018-06-28,16,9,25
"4275",2018-06-28,12,12,24
"4276",2018-06-28,6,17,23
"4277",2018-06-28,5,18,23
"4278",2018-06-28,2,22,24
"4279",2018-06-28,4,22,26
"4280",2018-06-28,5,23,28
"4281",2018-06-28,15,16,31
"4282",2018-06-28,25,7,32
"4283",2018-06-28,31,6,37
"4284",2018-06-28,43,6,49
"4285",2018-06-28,51,6,57
"4286",2018-06-28,51,12,63
"4287",2018-06-28,61,11,72
"4288",2018-06-28,63,11,74
"4289",2018-06-28,60,9,69
"4290",2018-06-28,52,13,65
"4291",2018-06-28,51,4,55
"4292",2018-06-28,48,4,52
"4293",2018-06-28,42,8,50
"4294",2018-06-28,39,10,49
"4295",2018-06-28,29,19,48
"4296",2018-06-28,31,14,45
"4297",2018-06-29,33,12,45
"4298",2018-06-29,27,15,42
"4299",2018-06-29,30,12,42
"4300",2018-06-29,26,13,39
"4301",2018-06-29,31,10,41
"4302",2018-06-29,31,12,43
"4303",2018-06-29,25,20,45
"4304",2018-06-29,25,25,50
"4305",2018-06-29,36,17,53
"4306",2018-06-29,43,15,58
"4307",2018-06-29,42,22,64
"4308",2018-06-29,51,22,73
"4309",2018-06-29,65,15,80
"4310",2018-06-29,71,9,80
"4311",2018-06-29,69,8,77
"4312",2018-06-29,66,10,76
"4313",2018-06-29,74,8,82
"4314",2018-06-29,60,7,67
"4315",2018-06-29,56,6,62
"4316",2018-06-29,55,6,61
"4317",2018-06-29,54,7,61
"4318",2018-06-29,51,8,59
"4319",2018-06-29,49,9,58
"4320",2018-06-29,50,8,58
"4321",2018-06-30,50,6,56
"4322",2018-06-30,49,6,55
"4323",2018-06-30,48,7,55
"4324",2018-06-30,42,11,53
"4325",2018-06-30,36,15,51
"4326",2018-06-30,43,11,54
"4327",2018-06-30,37,14,51
"4328",2018-06-30,38,16,54
"4329",2018-06-30,45,9,54
"4330",2018-06-30,48,10,58
"4331",2018-06-30,56,9,65
"4332",2018-06-30,59,5,64
"4333",2018-06-30,60,5,65
"4334",2018-06-30,61,4,65
"4335",2018-06-30,62,4,66
"4336",2018-06-30,62,4,66
"4337",2018-06-30,63,4,67
"4338",2018-06-30,59,4,63
"4339",2018-06-30,57,5,62
"4340",2018-06-30,53,7,60
"4341",2018-06-30,50,7,57
"4342",2018-06-30,47,7,54
"4343",2018-06-30,41,11,52
"4344",2018-06-30,50,6,56
"4345",2018-07-01,46,8,54
"4346",2018-07-01,46,6,52
"4347",2018-07-01,36,13,49
"4348",2018-07-01,NA,NA,NA
"4349",2018-07-01,46,7,53
"4350",2018-07-01,46,7,53
"4351",2018-07-01,47,6,53
"4352",2018-07-01,46,8,54
"4353",2018-07-01,46,10,56
"4354",2018-07-01,51,8,59
"4355",2018-07-01,59,8,67
"4356",2018-07-01,66,6,72
"4357",2018-07-01,65,6,71
"4358",2018-07-01,61,6,67
"4359",2018-07-01,66,4,70
"4360",2018-07-01,61,4,65
"4361",2018-07-01,65,4,69
"4362",2018-07-01,61,4,65
"4363",2018-07-01,57,4,61
"4364",2018-07-01,56,6,62
"4365",2018-07-01,52,7,59
"4366",2018-07-01,49,7,56
"4367",2018-07-01,48,7,55
"4368",2018-07-01,52,5,57
"4369",2018-07-02,51,5,56
"4370",2018-07-02,52,4,56
"4371",2018-07-02,49,4,53
"4372",2018-07-02,42,6,48
"4373",2018-07-02,36,7,43
"4374",2018-07-02,35,7,42
"4375",2018-07-02,36,6,42
"4376",2018-07-02,38,7,45
"4377",2018-07-02,43,7,50
"4378",2018-07-02,51,5,56
"4379",2018-07-02,58,5,63
"4380",2018-07-02,61,5,66
"4381",2018-07-02,60,4,64
"4382",2018-07-02,61,5,66
"4383",2018-07-02,55,4,59
"4384",2018-07-02,48,4,52
"4385",2018-07-02,49,6,55
