"","time","O3","NO2","Ox"
"4386",2018-07-02,43,9,52
"4387",2018-07-02,39,6,45
"4388",2018-07-02,37,3,40
"4389",2018-07-02,34,4,38
"4390",2018-07-02,33,4,37
"4391",2018-07-02,33,4,37
"4392",2018-07-02,31,5,36
"4393",2018-07-03,31,5,36
"4394",2018-07-03,22,12,34
"4395",2018-07-03,18,14,32
"4396",2018-07-03,19,12,31
"4397",2018-07-03,18,12,30
"4398",2018-07-03,12,18,30
"4399",2018-07-03,15,22,37
"4400",2018-07-03,20,22,42
"4401",2018-07-03,25,22,47
"4402",2018-07-03,34,17,51
"4403",2018-07-03,42,12,54
"4404",2018-07-03,49,9,58
"4405",2018-07-03,55,7,62
"4406",2018-07-03,46,8,54
"4407",2018-07-03,38,6,44
"4408",2018-07-03,34,9,43
"4409",2018-07-03,33,10,43
"4410",2018-07-03,35,9,44
"4411",2018-07-03,35,8,43
"4412",2018-07-03,35,6,41
"4413",2018-07-03,33,7,40
"4414",2018-07-03,32,8,40
"4415",2018-07-03,32,8,40
"4416",2018-07-03,30,9,39
"4417",2018-07-04,31,8,39
"4418",2018-07-04,31,7,38
"4419",2018-07-04,25,12,37
"4420",2018-07-04,21,16,37
"4421",2018-07-04,24,14,38
"4422",2018-07-04,19,20,39
"4423",2018-07-04,13,27,40
"4424",2018-07-04,27,16,43
"4425",2018-07-04,36,9,45
"4426",2018-07-04,40,7,47
"4427",2018-07-04,45,5,50
"4428",2018-07-04,46,7,53
"4429",2018-07-04,47,6,53
"4430",2018-07-04,48,6,54
"4431",2018-07-04,51,6,57
"4432",2018-07-04,50,7,57
"4433",2018-07-04,39,14,53
"4434",2018-07-04,42,8,50
"4435",2018-07-04,36,15,51
"4436",2018-07-04,29,20,49
"4437",2018-07-04,33,15,48
"4438",2018-07-04,38,11,49
"4439",2018-07-04,25,22,47
"4440",2018-07-04,19,24,43
"4441",2018-07-05,19,23,42
"4442",2018-07-05,8,33,41
"4443",2018-07-05,6,34,40
"4444",2018-07-05,6,33,39
"4445",2018-07-05,3,35,38
"4446",2018-07-05,4,38,42
"4447",2018-07-05,6,36,42
"4448",2018-07-05,26,20,46
"4449",2018-07-05,28,25,53
"4450",2018-07-05,42,15,57
"4451",2018-07-05,46,18,64
"4452",2018-07-05,63,11,74
"4453",2018-07-05,63,6,69
"4454",2018-07-05,55,10,65
"4455",2018-07-05,53,7,60
"4456",2018-07-05,50,7,57
"4457",2018-07-05,47,7,54
"4458",2018-07-05,48,6,54
"4459",2018-07-05,44,8,52
"4460",2018-07-05,41,5,46
"4461",2018-07-05,40,7,47
"4462",2018-07-05,37,8,45
"4463",2018-07-05,26,16,42
"4464",2018-07-05,31,6,37
"4465",2018-07-06,35,4,39
"4466",2018-07-06,37,2,39
"4467",2018-07-06,33,2,35
"4468",2018-07-06,29,3,32
"4469",2018-07-06,26,4,30
"4470",2018-07-06,24,6,30
"4471",2018-07-06,23,9,32
"4472",2018-07-06,27,6,33
"4473",2018-07-06,28,4,32
"4474",2018-07-06,30,4,34
"4475",2018-07-06,32,4,36
"4476",2018-07-06,33,4,37
"4477",2018-07-06,34,4,38
"4478",2018-07-06,34,4,38
"4479",2018-07-06,34,3,37
"4480",2018-07-06,34,3,37
"4481",2018-07-06,34,3,37
"4482",2018-07-06,33,3,36
"4483",2018-07-06,33,3,36
"4484",2018-07-06,33,3,36
"4485",2018-07-06,31,5,36
"4486",2018-07-06,29,6,35
"4487",2018-07-06,30,5,35
"4488",2018-07-06,27,6,33
"4489",2018-07-07,29,5,34
"4490",2018-07-07,29,3,32
"4491",2018-07-07,28,5,33
"4492",2018-07-07,26,5,31
"4493",2018-07-07,23,7,30
"4494",2018-07-07,23,8,31
"4495",2018-07-07,25,7,32
"4496",2018-07-07,19,16,35
"4497",2018-07-07,23,12,35
"4498",2018-07-07,26,12,38
"4499",2018-07-07,32,9,41
"4500",2018-07-07,35,7,42
"4501",2018-07-07,36,5,41
"4502",2018-07-07,34,4,38
"4503",2018-07-07,37,4,41
"4504",2018-07-07,35,5,40
"4505",2018-07-07,31,7,38
"4506",2018-07-07,34,8,42
"4507",2018-07-07,37,5,42
"4508",2018-07-07,38,5,43
"4509",2018-07-07,36,5,41
"4510",2018-07-07,33,8,41
"4511",2018-07-07,33,8,41
"4512",2018-07-07,30,8,38
"4513",2018-07-08,28,9,37
"4514",2018-07-08,31,6,37
"4515",2018-07-08,28,8,36
"4516",2018-07-08,NA,NA,NA
"4517",2018-07-08,18,11,29
"4518",2018-07-08,21,10,31
"4519",2018-07-08,25,9,34
"4520",2018-07-08,27,12,39
"4521",2018-07-08,34,6,40
"4522",2018-07-08,35,9,44
"4523",2018-07-08,42,8,50
"4524",2018-07-08,49,8,57
"4525",2018-07-08,53,5,58
"4526",2018-07-08,54,4,58
"4527",2018-07-08,54,5,59
"4528",2018-07-08,50,5,55
"4529",2018-07-08,52,5,57
"4530",2018-07-08,46,6,52
"4531",2018-07-08,43,5,48
"4532",2018-07-08,44,5,49
"4533",2018-07-08,44,5,49
"4534",2018-07-08,41,8,49
"4535",2018-07-08,34,12,46
"4536",2018-07-08,31,13,44
"4537",2018-07-09,36,7,43
"4538",2018-07-09,33,10,43
"4539",2018-07-09,32,11,43
"4540",2018-07-09,32,9,41
"4541",2018-07-09,29,13,42
"4542",2018-07-09,28,17,45
"4543",2018-07-09,21,28,49
"4544",2018-07-09,23,28,51
"4545",2018-07-09,26,26,52
"4546",2018-07-09,37,19,56
"4547",2018-07-09,50,16,66
"4548",2018-07-09,61,14,75
"4549",2018-07-09,69,8,77
"4550",2018-07-09,70,7,77
"4551",2018-07-09,72,6,78
"4552",2018-07-09,74,6,80
"4553",2018-07-09,72,6,78
"4554",2018-07-09,72,7,79
"4555",2018-07-09,64,7,71
"4556",2018-07-09,62,7,69
"4557",2018-07-09,58,9,67
"4558",2018-07-09,57,9,66
"4559",2018-07-09,58,8,66
"4560",2018-07-09,55,10,65
"4561",2018-07-10,51,11,62
"4562",2018-07-10,51,7,58
"4563",2018-07-10,48,9,57
"4564",2018-07-10,49,6,55
"4565",2018-07-10,45,7,52
"4566",2018-07-10,37,10,47
"4567",2018-07-10,30,12,42
"4568",2018-07-10,30,9,39
"4569",2018-07-10,30,8,38
"4570",2018-07-10,34,7,41
"4571",2018-07-10,37,5,42
"4572",2018-07-10,38,4,42
"4573",2018-07-10,38,4,42
"4574",2018-07-10,36,4,40
"4575",2018-07-10,35,4,39
"4576",2018-07-10,35,4,39
"4577",2018-07-10,33,4,37
"4578",2018-07-10,32,4,36
"4579",2018-07-10,29,4,33
"4580",2018-07-10,28,3,31
"4581",2018-07-10,27,4,31
"4582",2018-07-10,26,5,31
"4583",2018-07-10,25,4,29
"4584",2018-07-10,24,3,27
"4585",2018-07-11,23,3,26
"4586",2018-07-11,23,4,27
"4587",2018-07-11,22,4,26
"4588",2018-07-11,20,6,26
"4589",2018-07-11,16,10,26
"4590",2018-07-11,15,12,27
"4591",2018-07-11,14,15,29
"4592",2018-07-11,15,14,29
"4593",2018-07-11,22,9,31
"4594",2018-07-11,26,9,35
"4595",2018-07-11,25,10,35
"4596",2018-07-11,29,8,37
"4597",2018-07-11,33,7,40
"4598",2018-07-11,32,8,40
"4599",2018-07-11,32,7,39
"4600",2018-07-11,34,7,41
"4601",2018-07-11,35,6,41
"4602",2018-07-11,37,8,45
"4603",2018-07-11,43,6,49
"4604",2018-07-11,47,6,53
"4605",2018-07-11,42,7,49
"4606",2018-07-11,27,14,41
"4607",2018-07-11,24,6,30
"4608",2018-07-11,26,4,30
"4609",2018-07-12,22,7,29
"4610",2018-07-12,21,8,29
"4611",2018-07-12,23,6,29
"4612",2018-07-12,19,9,28
"4613",2018-07-12,10,17,27
"4614",2018-07-12,9,19,28
"4615",2018-07-12,7,23,30
"4616",2018-07-12,9,25,34
"4617",2018-07-12,16,24,40
"4618",2018-07-12,20,24,44
"4619",2018-07-12,24,27,51
"4620",2018-07-12,38,16,54
"4621",2018-07-12,35,9,44
"4622",2018-07-12,31,9,40
"4623",2018-07-12,34,7,41
"4624",2018-07-12,45,7,52
"4625",2018-07-12,33,6,39
"4626",2018-07-12,30,6,36
"4627",2018-07-12,31,13,44
"4628",2018-07-12,36,18,54
"4629",2018-07-12,32,19,51
"4630",2018-07-12,28,11,39
"4631",2018-07-12,31,9,40
"4632",2018-07-12,28,10,38
"4633",2018-07-13,26,12,38
"4634",2018-07-13,24,12,36
"4635",2018-07-13,17,20,37
"4636",2018-07-13,12,25,37
"4637",2018-07-13,21,13,34
"4638",2018-07-13,21,12,33
"4639",2018-07-13,15,18,33
"4640",2018-07-13,12,25,37
"4641",2018-07-13,19,26,45
"4642",2018-07-13,42,12,54
"4643",2018-07-13,46,12,58
"4644",2018-07-13,48,7,55
"4645",2018-07-13,50,7,57
"4646",2018-07-13,50,6,56
"4647",2018-07-13,45,10,55
"4648",2018-07-13,42,13,55
"4649",2018-07-13,45,8,53
"4650",2018-07-13,42,8,50
"4651",2018-07-13,44,12,56
"4652",2018-07-13,45,16,61
"4653",2018-07-13,43,14,57
"4654",2018-07-13,43,13,56
"4655",2018-07-13,45,11,56
"4656",2018-07-13,43,9,52
"4657",2018-07-14,41,9,50
"4658",2018-07-14,41,12,53
"4659",2018-07-14,43,13,56
"4660",2018-07-14,52,8,60
"4661",2018-07-14,46,11,57
"4662",2018-07-14,44,13,57
"4663",2018-07-14,45,13,58
"4664",2018-07-14,40,18,58
"4665",2018-07-14,48,13,61
"4666",2018-07-14,48,14,62
"4667",2018-07-14,53,16,69
"4668",2018-07-14,56,15,71
"4669",2018-07-14,55,13,68
"4670",2018-07-14,50,21,71
"4671",2018-07-14,48,24,72
"4672",2018-07-14,59,16,75
"4673",2018-07-14,62,8,70
"4674",2018-07-14,57,9,66
"4675",2018-07-14,52,7,59
"4676",2018-07-14,45,13,58
"4677",2018-07-14,43,14,57
"4678",2018-07-14,45,12,57
"4679",2018-07-14,40,13,53
"4680",2018-07-14,37,13,50
"4681",2018-07-15,34,12,46
"4682",2018-07-15,31,12,43
"4683",2018-07-15,28,13,41
"4684",2018-07-15,NA,NA,NA
"4685",2018-07-15,11,25,36
"4686",2018-07-15,16,18,34
"4687",2018-07-15,27,12,39
"4688",2018-07-15,38,8,46
"4689",2018-07-15,49,7,56
"4690",2018-07-15,53,7,60
"4691",2018-07-15,56,9,65
"4692",2018-07-15,57,6,63
"4693",2018-07-15,59,7,66
"4694",2018-07-15,61,8,69
"4695",2018-07-15,61,6,67
"4696",2018-07-15,61,8,69
"4697",2018-07-15,60,10,70
"4698",2018-07-15,58,8,66
"4699",2018-07-15,54,11,65
"4700",2018-07-15,50,15,65
"4701",2018-07-15,44,20,64
"4702",2018-07-15,41,23,64
"4703",2018-07-15,48,16,64
"4704",2018-07-15,46,16,62
"4705",2018-07-16,48,13,61
"4706",2018-07-16,50,7,57
"4707",2018-07-16,52,5,57
"4708",2018-07-16,49,5,54
"4709",2018-07-16,41,9,50
"4710",2018-07-16,33,13,46
"4711",2018-07-16,19,28,47
"4712",2018-07-16,30,24,54
"4713",2018-07-16,39,20,59
"4714",2018-07-16,47,17,64
"4715",2018-07-16,61,10,71
"4716",2018-07-16,64,8,72
"4717",2018-07-16,62,8,70
"4718",2018-07-16,55,10,65
"4719",2018-07-16,57,7,64
"4720",2018-07-16,50,10,60
"4721",2018-07-16,51,12,63
"4722",2018-07-16,49,14,63
"4723",2018-07-16,50,8,58
"4724",2018-07-16,41,14,55
"4725",2018-07-16,48,12,60
"4726",2018-07-16,39,13,52
"4727",2018-07-16,28,17,45
"4728",2018-07-16,25,19,44
"4729",2018-07-17,33,10,43
"4730",2018-07-17,29,11,40
"4731",2018-07-17,23,13,36
"4732",2018-07-17,26,7,33
"4733",2018-07-17,23,7,30
"4734",2018-07-17,19,10,29
"4735",2018-07-17,17,14,31
"4736",2018-07-17,21,12,33
"4737",2018-07-17,24,8,32
"4738",2018-07-17,26,5,31
"4739",2018-07-17,24,4,28
"4740",2018-07-17,24,4,28
"4741",2018-07-17,25,2,27
"4742",2018-07-17,25,3,28
"4743",2018-07-17,25,3,28
"4744",2018-07-17,23,3,26
"4745",2018-07-17,23,3,26
"4746",2018-07-17,21,3,24
"4747",2018-07-17,20,3,23
"4748",2018-07-17,17,3,20
"4749",2018-07-17,14,4,18
"4750",2018-07-17,13,5,18
"4751",2018-07-17,14,5,19
"4752",2018-07-17,15,4,19
"4753",2018-07-18,14,4,18
"4754",2018-07-18,14,4,18
"4755",2018-07-18,15,4,19
"4756",2018-07-18,14,4,18
"4757",2018-07-18,16,4,20
"4758",2018-07-18,14,7,21
"4759",2018-07-18,13,9,22
"4760",2018-07-18,17,9,26
"4761",2018-07-18,22,7,29
"4762",2018-07-18,25,6,31
"4763",2018-07-18,27,6,33
"4764",2018-07-18,29,5,34
"4765",2018-07-18,31,5,36
"4766",2018-07-18,33,5,38
"4767",2018-07-18,36,5,41
"4768",2018-07-18,39,5,44
"4769",2018-07-18,40,9,49
"4770",2018-07-18,47,8,55
"4771",2018-07-18,51,9,60
"4772",2018-07-18,50,10,60
"4773",2018-07-18,48,11,59
"4774",2018-07-18,44,12,56
"4775",2018-07-18,30,9,39
"4776",2018-07-18,30,7,37
"4777",2018-07-19,32,6,38
"4778",2018-07-19,29,5,34
"4779",2018-07-19,27,7,34
"4780",2018-07-19,25,7,32
"4781",2018-07-19,19,12,31
"4782",2018-07-19,15,16,31
"4783",2018-07-19,18,15,33
"4784",2018-07-19,18,17,35
"4785",2018-07-19,29,11,40
"4786",2018-07-19,22,23,45
"4787",2018-07-19,30,18,48
"4788",2018-07-19,35,15,50
"4789",2018-07-19,42,13,55
"4790",2018-07-19,50,10,60
"4791",2018-07-19,58,8,66
"4792",2018-07-19,58,10,68
"4793",2018-07-19,54,14,68
"4794",2018-07-19,62,11,73
"4795",2018-07-19,59,14,73
"4796",2018-07-19,60,14,74
"4797",2018-07-19,65,13,78
"4798",2018-07-19,60,10,70
"4799",2018-07-19,52,8,60
"4800",2018-07-19,48,9,57
"4801",2018-07-20,47,8,55
"4802",2018-07-20,46,6,52
"4803",2018-07-20,42,7,49
"4804",2018-07-20,32,11,43
"4805",2018-07-20,27,12,39
"4806",2018-07-20,22,16,38
"4807",2018-07-20,20,17,37
"4808",2018-07-20,30,11,41
"4809",2018-07-20,39,12,51
"4810",2018-07-20,46,10,56
"4811",2018-07-20,51,7,58
"4812",2018-07-20,52,6,58
"4813",2018-07-20,52,6,58
"4814",2018-07-20,54,6,60
"4815",2018-07-20,57,5,62
"4816",2018-07-20,61,6,67
"4817",2018-07-20,59,6,65
"4818",2018-07-20,57,5,62
"4819",2018-07-20,57,5,62
"4820",2018-07-20,54,6,60
"4821",2018-07-20,47,8,55
"4822",2018-07-20,44,9,53
"4823",2018-07-20,46,7,53
"4824",2018-07-20,46,6,52
"4825",2018-07-21,45,7,52
"4826",2018-07-21,46,7,53
"4827",2018-07-21,49,5,54
"4828",2018-07-21,50,6,56
"4829",2018-07-21,50,7,57
"4830",2018-07-21,54,5,59
"4831",2018-07-21,52,7,59
"4832",2018-07-21,52,6,58
"4833",2018-07-21,51,4,55
"4834",2018-07-21,50,4,54
"4835",2018-07-21,49,4,53
"4836",2018-07-21,46,4,50
"4837",2018-07-21,45,4,49
"4838",2018-07-21,45,3,48
"4839",2018-07-21,45,4,49
"4840",2018-07-21,46,3,49
"4841",2018-07-21,46,3,49
"4842",2018-07-21,45,3,48
"4843",2018-07-21,44,3,47
"4844",2018-07-21,41,4,45
"4845",2018-07-21,39,4,43
"4846",2018-07-21,39,3,42
"4847",2018-07-21,48,3,51
"4848",2018-07-21,48,2,50
"4849",2018-07-22,47,2,49
"4850",2018-07-22,46,3,49
"4851",2018-07-22,44,4,48
"4852",2018-07-22,NA,NA,NA
"4853",2018-07-22,38,5,43
"4854",2018-07-22,34,4,38
"4855",2018-07-22,31,3,34
"4856",2018-07-22,27,4,31
"4857",2018-07-22,27,4,31
"4858",2018-07-22,26,4,30
"4859",2018-07-22,25,4,29
"4860",2018-07-22,26,3,29
"4861",2018-07-22,26,4,30
"4862",2018-07-22,29,4,33
"4863",2018-07-22,32,5,37
"4864",2018-07-22,28,7,35
"4865",2018-07-22,27,7,34
"4866",2018-07-22,27,7,34
"4867",2018-07-22,28,7,35
"4868",2018-07-22,27,6,33
"4869",2018-07-22,25,8,33
"4870",2018-07-22,20,12,32
"4871",2018-07-22,18,14,32
"4872",2018-07-22,18,12,30
"4873",2018-07-23,20,10,30
"4874",2018-07-23,31,5,36
"4875",2018-07-23,29,4,33
"4876",2018-07-23,27,6,33
"4877",2018-07-23,23,7,30
"4878",2018-07-23,22,9,31
"4879",2018-07-23,19,11,30
"4880",2018-07-23,21,13,34
"4881",2018-07-23,27,8,35
"4882",2018-07-23,31,7,38
"4883",2018-07-23,31,7,38
"4884",2018-07-23,34,6,40
"4885",2018-07-23,40,6,46
"4886",2018-07-23,39,5,44
"4887",2018-07-23,35,7,42
"4888",2018-07-23,32,8,40
"4889",2018-07-23,34,7,41
"4890",2018-07-23,35,6,41
"4891",2018-07-23,37,5,42
"4892",2018-07-23,41,5,46
"4893",2018-07-23,38,5,43
"4894",2018-07-23,32,5,37
"4895",2018-07-23,33,4,37
"4896",2018-07-23,32,5,37
"4897",2018-07-24,29,5,34
"4898",2018-07-24,29,5,34
"4899",2018-07-24,27,4,31
"4900",2018-07-24,26,5,31
"4901",2018-07-24,23,6,29
"4902",2018-07-24,19,10,29
"4903",2018-07-24,14,18,32
"4904",2018-07-24,19,17,36
"4905",2018-07-24,25,14,39
"4906",2018-07-24,25,13,38
"4907",2018-07-24,30,12,42
"4908",2018-07-24,37,10,47
"4909",2018-07-24,37,10,47
"4910",2018-07-24,37,10,47
"4911",2018-07-24,40,10,50
"4912",2018-07-24,39,12,51
"4913",2018-07-24,43,10,53
"4914",2018-07-24,40,10,50
"4915",2018-07-24,39,8,47
"4916",2018-07-24,37,9,46
"4917",2018-07-24,33,14,47
"4918",2018-07-24,31,11,42
"4919",2018-07-24,30,12,42
"4920",2018-07-24,33,6,39
"4921",2018-07-25,36,5,41
"4922",2018-07-25,35,6,41
"4923",2018-07-25,32,6,38
"4924",2018-07-25,27,7,34
"4925",2018-07-25,22,8,30
"4926",2018-07-25,14,15,29
"4927",2018-07-25,18,14,32
"4928",2018-07-25,30,8,38
"4929",2018-07-25,36,7,43
"4930",2018-07-25,41,8,49
"4931",2018-07-25,42,7,49
"4932",2018-07-25,43,6,49
"4933",2018-07-25,44,5,49
"4934",2018-07-25,50,7,57
"4935",2018-07-25,55,9,64
"4936",2018-07-25,41,4,45
"4937",2018-07-25,36,4,40
"4938",2018-07-25,36,4,40
"4939",2018-07-25,34,4,38
"4940",2018-07-25,32,4,36
"4941",2018-07-25,30,4,34
"4942",2018-07-25,26,6,32
"4943",2018-07-25,21,10,31
"4944",2018-07-25,14,15,29
"4945",2018-07-26,14,15,29
"4946",2018-07-26,11,17,28
"4947",2018-07-26,9,17,26
"4948",2018-07-26,13,13,26
"4949",2018-07-26,16,11,27
"4950",2018-07-26,11,17,28
"4951",2018-07-26,6,25,31
"4952",2018-07-26,10,22,32
"4953",2018-07-26,16,20,36
"4954",2018-07-26,24,16,40
"4955",2018-07-26,37,10,47
"4956",2018-07-26,43,7,50
"4957",2018-07-26,43,6,49
"4958",2018-07-26,48,5,53
"4959",2018-07-26,50,7,57
"4960",2018-07-26,51,6,57
"4961",2018-07-26,43,13,56
"4962",2018-07-26,47,7,54
"4963",2018-07-26,52,6,58
"4964",2018-07-26,49,9,58
"4965",2018-07-26,45,9,54
"4966",2018-07-26,45,6,51
"4967",2018-07-26,44,8,52
"4968",2018-07-26,36,10,46
"4969",2018-07-27,35,9,44
"4970",2018-07-27,35,6,41
"4971",2018-07-27,33,6,39
"4972",2018-07-27,29,7,36
"4973",2018-07-27,21,12,33
"4974",2018-07-27,13,18,31
"4975",2018-07-27,11,20,31
"4976",2018-07-27,12,21,33
"4977",2018-07-27,20,15,35
"4978",2018-07-27,27,9,36
"4979",2018-07-27,30,7,37
"4980",2018-07-27,35,6,41
"4981",2018-07-27,34,6,40
"4982",2018-07-27,33,6,39
"4983",2018-07-27,36,5,41
"4984",2018-07-27,38,6,44
"4985",2018-07-27,39,5,44
"4986",2018-07-27,34,6,40
"4987",2018-07-27,35,5,40
"4988",2018-07-27,32,8,40
"4989",2018-07-27,28,10,38
"4990",2018-07-27,37,8,45
"4991",2018-07-27,38,6,44
"4992",2018-07-27,28,12,40
"4993",2018-07-28,22,15,37
"4994",2018-07-28,18,16,34
"4995",2018-07-28,20,10,30
"4996",2018-07-28,12,14,26
"4997",2018-07-28,8,15,23
"4998",2018-07-28,11,10,21
"4999",2018-07-28,10,10,20
"5000",2018-07-28,14,7,21
"5001",2018-07-28,15,8,23
"5002",2018-07-28,20,6,26
"5003",2018-07-28,23,5,28
"5004",2018-07-28,26,3,29
"5005",2018-07-28,27,3,30
"5006",2018-07-28,29,2,31
"5007",2018-07-28,29,2,31
"5008",2018-07-28,28,2,30
"5009",2018-07-28,30,2,32
"5010",2018-07-28,29,3,32
"5011",2018-07-28,29,2,31
"5012",2018-07-28,28,3,31
"5013",2018-07-28,27,3,30
"5014",2018-07-28,23,5,28
"5015",2018-07-28,16,9,25
"5016",2018-07-28,16,8,24
"5017",2018-07-29,16,8,24
"5018",2018-07-29,12,10,22
"5019",2018-07-29,9,12,21
"5020",2018-07-29,NA,NA,NA
"5021",2018-07-29,2,19,21
"5022",2018-07-29,2,18,20
"5023",2018-07-29,6,16,22
"5024",2018-07-29,13,13,26
"5025",2018-07-29,22,8,30
"5026",2018-07-29,26,7,33
"5027",2018-07-29,28,11,39
"5028",2018-07-29,39,5,44
"5029",2018-07-29,41,6,47
"5030",2018-07-29,45,7,52
"5031",2018-07-29,44,8,52
"5032",2018-07-29,39,7,46
"5033",2018-07-29,43,4,47
"5034",2018-07-29,40,5,45
"5035",2018-07-29,39,7,46
"5036",2018-07-29,35,14,49
"5037",2018-07-29,39,10,49
"5038",2018-07-29,40,9,49
"5039",2018-07-29,41,7,48
"5040",2018-07-29,41,5,46
"5041",2018-07-30,39,5,44
"5042",2018-07-30,32,8,40
"5043",2018-07-30,24,15,39
"5044",2018-07-30,28,11,39
"5045",2018-07-30,11,24,35
"5046",2018-07-30,12,24,36
"5047",2018-07-30,15,23,38
"5048",2018-07-30,18,26,44
"5049",2018-07-30,15,32,47
"5050",2018-07-30,30,19,49
"5051",2018-07-30,40,16,56
"5052",2018-07-30,42,15,57
"5053",2018-07-30,45,11,56
"5054",2018-07-30,51,7,58
"5055",2018-07-30,50,9,59
"5056",2018-07-30,49,8,57
"5057",2018-07-30,47,12,59
"5058",2018-07-30,46,13,59
"5059",2018-07-30,45,12,57
"5060",2018-07-30,45,8,53
"5061",2018-07-30,45,7,52
"5062",2018-07-30,41,8,49
"5063",2018-07-30,36,11,47
"5064",2018-07-30,36,9,45
"5065",2018-07-31,35,8,43
"5066",2018-07-31,33,8,41
"5067",2018-07-31,29,8,37
"5068",2018-07-31,20,14,34
"5069",2018-07-31,16,16,32
"5070",2018-07-31,14,19,33
"5071",2018-07-31,13,21,34
"5072",2018-07-31,16,21,37
"5073",2018-07-31,29,11,40
"5074",2018-07-31,35,6,41
"5075",2018-07-31,37,6,43
"5076",2018-07-31,37,9,46
"5077",2018-07-31,41,6,47
"5078",2018-07-31,40,6,46
"5079",2018-07-31,39,6,45
"5080",2018-07-31,41,6,47
"5081",2018-07-31,42,5,47
"5082",2018-07-31,41,6,47
"5083",2018-07-31,45,5,50
"5084",2018-07-31,46,6,52
"5085",2018-07-31,46,5,51
"5086",2018-07-31,44,4,48
"5087",2018-07-31,42,4,46
"5088",2018-07-31,36,6,42
"5089",2018-08-01,27,8,35
"5090",2018-08-01,26,5,31
"5091",2018-08-01,24,5,29
"5092",2018-08-01,24,5,29
"5093",2018-08-01,22,7,29
"5094",2018-08-01,22,9,31
"5095",2018-08-01,20,12,32
"5096",2018-08-01,23,9,32
"5097",2018-08-01,25,8,33
"5098",2018-08-01,28,6,34
"5099",2018-08-01,32,7,39
"5100",2018-08-01,38,6,44
"5101",2018-08-01,37,6,43
"5102",2018-08-01,40,6,46
"5103",2018-08-01,43,6,49
"5104",2018-08-01,45,6,51
"5105",2018-08-01,44,6,50
"5106",2018-08-01,43,5,48
"5107",2018-08-01,36,8,44
"5108",2018-08-01,34,6,40
"5109",2018-08-01,33,5,38
"5110",2018-08-01,30,8,38
"5111",2018-08-01,36,6,42
"5112",2018-08-01,39,6,45
"5113",2018-08-02,33,7,40
"5114",2018-08-02,29,7,36
