"","time","O3","NO2","Ox"
"5115",2018-08-02,30,4,34
"5116",2018-08-02,25,7,32
"5117",2018-08-02,23,12,35
"5118",2018-08-02,24,12,36
"5119",2018-08-02,17,20,37
"5120",2018-08-02,18,20,38
"5121",2018-08-02,18,22,40
"5122",2018-08-02,27,15,42
"5123",2018-08-02,42,10,52
"5124",2018-08-02,46,11,57
"5125",2018-08-02,52,8,60
"5126",2018-08-02,53,7,60
"5127",2018-08-02,56,7,63
"5128",2018-08-02,54,6,60
"5129",2018-08-02,50,7,57
"5130",2018-08-02,54,5,59
"5131",2018-08-02,49,9,58
"5132",2018-08-02,48,9,57
"5133",2018-08-02,47,7,54
"5134",2018-08-02,41,10,51
"5135",2018-08-02,40,9,49
"5136",2018-08-02,31,15,46
"5137",2018-08-03,35,9,44
"5138",2018-08-03,36,7,43
"5139",2018-08-03,34,7,41
"5140",2018-08-03,28,9,37
"5141",2018-08-03,25,12,37
"5142",2018-08-03,15,23,38
"5143",2018-08-03,21,21,42
"5144",2018-08-03,10,36,46
"5145",2018-08-03,17,33,50
"5146",2018-08-03,32,23,55
"5147",2018-08-03,39,16,55
"5148",2018-08-03,39,15,54
"5149",2018-08-03,46,13,59
"5150",2018-08-03,50,10,60
"5151",2018-08-03,49,12,61
"5152",2018-08-03,47,15,62
"5153",2018-08-03,52,8,60
"5154",2018-08-03,42,13,55
"5155",2018-08-03,43,12,55
"5156",2018-08-03,45,10,55
"5157",2018-08-03,43,9,52
"5158",2018-08-03,44,8,52
"5159",2018-08-03,37,11,48
"5160",2018-08-03,35,11,46
"5161",2018-08-04,36,9,45
"5162",2018-08-04,27,13,40
"5163",2018-08-04,34,8,42
"5164",2018-08-04,33,7,40
"5165",2018-08-04,18,17,35
"5166",2018-08-04,21,14,35
"5167",2018-08-04,13,19,32
"5168",2018-08-04,26,13,39
"5169",2018-08-04,28,16,44
"5170",2018-08-04,37,14,51
"5171",2018-08-04,47,12,59
"5172",2018-08-04,54,13,67
"5173",2018-08-04,66,12,78
"5174",2018-08-04,67,6,73
"5175",2018-08-04,66,6,72
"5176",2018-08-04,76,5,81
"5177",2018-08-04,68,7,75
"5178",2018-08-04,66,8,74
"5179",2018-08-04,61,7,68
"5180",2018-08-04,59,5,64
"5181",2018-08-04,54,6,60
"5182",2018-08-04,47,8,55
"5183",2018-08-04,30,20,50
"5184",2018-08-04,29,20,49
"5185",2018-08-05,38,11,49
"5186",2018-08-05,38,11,49
"5187",2018-08-05,38,11,49
"5188",2018-08-05,NA,NA,NA
"5189",2018-08-05,38,8,46
"5190",2018-08-05,36,9,45
"5191",2018-08-05,39,10,49
"5192",2018-08-05,42,10,52
"5193",2018-08-05,46,8,54
"5194",2018-08-05,49,9,58
"5195",2018-08-05,55,9,64
"5196",2018-08-05,64,8,72
"5197",2018-08-05,63,7,70
"5198",2018-08-05,56,8,64
"5199",2018-08-05,60,5,65
"5200",2018-08-05,60,4,64
"5201",2018-08-05,60,4,64
"5202",2018-08-05,58,4,62
"5203",2018-08-05,56,4,60
"5204",2018-08-05,51,6,57
"5205",2018-08-05,49,7,56
"5206",2018-08-05,50,6,56
"5207",2018-08-05,49,6,55
"5208",2018-08-05,48,7,55
"5209",2018-08-06,45,8,53
"5210",2018-08-06,49,4,53
"5211",2018-08-06,46,5,51
"5212",2018-08-06,43,5,48
"5213",2018-08-06,42,4,46
"5214",2018-08-06,39,5,44
"5215",2018-08-06,34,8,42
"5216",2018-08-06,31,10,41
"5217",2018-08-06,35,8,43
"5218",2018-08-06,42,6,48
"5219",2018-08-06,51,5,56
"5220",2018-08-06,59,5,64
"5221",2018-08-06,62,4,66
"5222",2018-08-06,55,4,59
"5223",2018-08-06,50,3,53
"5224",2018-08-06,45,5,50
"5225",2018-08-06,45,7,52
"5226",2018-08-06,49,6,55
"5227",2018-08-06,47,8,55
"5228",2018-08-06,44,8,52
"5229",2018-08-06,41,7,48
"5230",2018-08-06,35,9,44
"5231",2018-08-06,28,14,42
"5232",2018-08-06,36,8,44
"5233",2018-08-07,42,4,46
"5234",2018-08-07,38,5,43
"5235",2018-08-07,29,7,36
"5236",2018-08-07,24,7,31
"5237",2018-08-07,22,8,30
"5238",2018-08-07,25,10,35
"5239",2018-08-07,24,14,38
"5240",2018-08-07,18,19,37
"5241",2018-08-07,26,15,41
"5242",2018-08-07,30,14,44
"5243",2018-08-07,35,14,49
"5244",2018-08-07,43,14,57
"5245",2018-08-07,55,9,64
"5246",2018-08-07,54,8,62
"5247",2018-08-07,57,7,64
"5248",2018-08-07,59,8,67
"5249",2018-08-07,56,10,66
"5250",2018-08-07,59,11,70
"5251",2018-08-07,57,10,67
"5252",2018-08-07,55,9,64
"5253",2018-08-07,49,9,58
"5254",2018-08-07,51,5,56
"5255",2018-08-07,49,6,55
"5256",2018-08-07,38,13,51
"5257",2018-08-08,28,13,41
"5258",2018-08-08,37,10,47
"5259",2018-08-08,29,13,42
"5260",2018-08-08,29,11,40
"5261",2018-08-08,28,8,36
"5262",2018-08-08,23,10,33
"5263",2018-08-08,15,17,32
"5264",2018-08-08,13,21,34
"5265",2018-08-08,32,12,44
"5266",2018-08-08,35,15,50
"5267",2018-08-08,30,19,49
"5268",2018-08-08,35,12,47
"5269",2018-08-08,44,8,52
"5270",2018-08-08,52,4,56
"5271",2018-08-08,46,9,55
"5272",2018-08-08,46,9,55
"5273",2018-08-08,42,12,54
"5274",2018-08-08,45,11,56
"5275",2018-08-08,46,8,54
"5276",2018-08-08,36,8,44
"5277",2018-08-08,30,6,36
"5278",2018-08-08,30,6,36
"5279",2018-08-08,26,8,34
"5280",2018-08-08,21,9,30
"5281",2018-08-09,22,6,28
"5282",2018-08-09,12,13,25
"5283",2018-08-09,14,12,26
"5284",2018-08-09,14,9,23
"5285",2018-08-09,11,11,22
"5286",2018-08-09,9,14,23
"5287",2018-08-09,11,14,25
"5288",2018-08-09,9,19,28
"5289",2018-08-09,10,25,35
"5290",2018-08-09,16,18,34
"5291",2018-08-09,28,13,41
"5292",2018-08-09,41,11,52
"5293",2018-08-09,53,7,60
"5294",2018-08-09,52,7,59
"5295",2018-08-09,46,7,53
"5296",2018-08-09,43,5,48
"5297",2018-08-09,46,5,51
"5298",2018-08-09,43,6,49
"5299",2018-08-09,41,6,47
"5300",2018-08-09,36,7,43
"5301",2018-08-09,32,8,40
"5302",2018-08-09,31,7,38
"5303",2018-08-09,32,8,40
"5304",2018-08-09,37,5,42
"5305",2018-08-10,32,4,36
"5306",2018-08-10,22,3,25
"5307",2018-08-10,17,3,20
"5308",2018-08-10,14,4,18
"5309",2018-08-10,13,4,17
"5310",2018-08-10,11,6,17
"5311",2018-08-10,9,9,18
"5312",2018-08-10,10,11,21
"5313",2018-08-10,16,8,24
"5314",2018-08-10,22,5,27
"5315",2018-08-10,25,5,30
"5316",2018-08-10,22,7,29
"5317",2018-08-10,21,6,27
"5318",2018-08-10,23,5,28
"5319",2018-08-10,22,7,29
"5320",2018-08-10,22,8,30
"5321",2018-08-10,22,9,31
"5322",2018-08-10,21,8,29
"5323",2018-08-10,21,11,32
"5324",2018-08-10,23,8,31
"5325",2018-08-10,17,11,28
"5326",2018-08-10,18,10,28
"5327",2018-08-10,12,15,27
"5328",2018-08-10,6,23,29
"5329",2018-08-11,7,20,27
"5330",2018-08-11,4,20,24
"5331",2018-08-11,2,23,25
"5332",2018-08-11,2,25,27
"5333",2018-08-11,1,26,27
"5334",2018-08-11,2,25,27
"5335",2018-08-11,3,26,29
"5336",2018-08-11,10,21,31
"5337",2018-08-11,24,10,34
"5338",2018-08-11,26,10,36
"5339",2018-08-11,26,14,40
"5340",2018-08-11,26,13,39
"5341",2018-08-11,34,8,42
"5342",2018-08-11,33,7,40
"5343",2018-08-11,31,7,38
"5344",2018-08-11,31,5,36
"5345",2018-08-11,28,5,33
"5346",2018-08-11,25,8,33
"5347",2018-08-11,24,9,33
"5348",2018-08-11,26,5,31
"5349",2018-08-11,26,9,35
"5350",2018-08-11,32,8,40
"5351",2018-08-11,26,13,39
"5352",2018-08-11,19,16,35
"5353",2018-08-12,17,16,33
"5354",2018-08-12,18,15,33
"5355",2018-08-12,24,10,34
"5356",2018-08-12,NA,NA,NA
"5357",2018-08-12,20,10,30
"5358",2018-08-12,18,11,29
"5359",2018-08-12,22,9,31
"5360",2018-08-12,22,10,32
"5361",2018-08-12,24,10,34
"5362",2018-08-12,30,9,39
"5363",2018-08-12,36,7,43
"5364",2018-08-12,37,6,43
"5365",2018-08-12,36,5,41
"5366",2018-08-12,39,5,44
"5367",2018-08-12,39,5,44
"5368",2018-08-12,38,4,42
"5369",2018-08-12,37,4,41
"5370",2018-08-12,35,7,42
"5371",2018-08-12,36,6,42
"5372",2018-08-12,34,8,42
"5373",2018-08-12,30,10,40
"5374",2018-08-12,25,13,38
"5375",2018-08-12,20,17,37
"5376",2018-08-12,20,16,36
"5377",2018-08-13,11,25,36
"5378",2018-08-13,21,13,34
"5379",2018-08-13,21,13,34
"5380",2018-08-13,18,14,32
"5381",2018-08-13,20,7,27
"5382",2018-08-13,17,10,27
"5383",2018-08-13,11,19,30
"5384",2018-08-13,11,23,34
"5385",2018-08-13,21,18,39
"5386",2018-08-13,37,9,46
"5387",2018-08-13,36,9,45
"5388",2018-08-13,34,13,47
"5389",2018-08-13,32,15,47
"5390",2018-08-13,36,17,53
"5391",2018-08-13,40,16,56
"5392",2018-08-13,36,17,53
"5393",2018-08-13,38,17,55
"5394",2018-08-13,47,8,55
"5395",2018-08-13,47,5,52
"5396",2018-08-13,31,20,51
"5397",2018-08-13,36,13,49
"5398",2018-08-13,28,19,47
"5399",2018-08-13,16,28,44
"5400",2018-08-13,17,17,34
"5401",2018-08-14,19,11,30
"5402",2018-08-14,21,10,31
"5403",2018-08-14,25,6,31
"5404",2018-08-14,27,6,33
"5405",2018-08-14,30,5,35
"5406",2018-08-14,29,7,36
"5407",2018-08-14,26,10,36
"5408",2018-08-14,23,13,36
"5409",2018-08-14,27,10,37
"5410",2018-08-14,28,10,38
"5411",2018-08-14,30,9,39
"5412",2018-08-14,37,8,45
"5413",2018-08-14,45,10,55
"5414",2018-08-14,50,13,63
"5415",2018-08-14,57,9,66
"5416",2018-08-14,55,8,63
"5417",2018-08-14,51,10,61
"5418",2018-08-14,41,8,49
"5419",2018-08-14,38,4,42
"5420",2018-08-14,35,6,41
"5421",2018-08-14,29,8,37
"5422",2018-08-14,21,14,35
"5423",2018-08-14,24,13,37
"5424",2018-08-14,26,11,37
"5425",2018-08-15,27,9,36
"5426",2018-08-15,13,23,36
"5427",2018-08-15,18,21,39
"5428",2018-08-15,25,12,37
"5429",2018-08-15,22,14,36
"5430",2018-08-15,12,25,37
"5431",2018-08-15,19,20,39
"5432",2018-08-15,23,21,44
"5433",2018-08-15,40,10,50
"5434",2018-08-15,46,8,54
"5435",2018-08-15,52,8,60
"5436",2018-08-15,52,7,59
"5437",2018-08-15,52,5,57
"5438",2018-08-15,53,4,57
"5439",2018-08-15,51,5,56
"5440",2018-08-15,51,6,57
"5441",2018-08-15,50,5,55
"5442",2018-08-15,51,4,55
"5443",2018-08-15,50,6,56
"5444",2018-08-15,47,7,54
"5445",2018-08-15,43,10,53
"5446",2018-08-15,38,15,53
"5447",2018-08-15,35,14,49
"5448",2018-08-15,37,10,47
"5449",2018-08-16,36,9,45
"5450",2018-08-16,28,17,45
"5451",2018-08-16,27,16,43
"5452",2018-08-16,26,15,41
"5453",2018-08-16,26,14,40
"5454",2018-08-16,22,17,39
"5455",2018-08-16,15,27,42
"5456",2018-08-16,12,35,47
"5457",2018-08-16,20,29,49
"5458",2018-08-16,33,20,53
"5459",2018-08-16,40,18,58
"5460",2018-08-16,47,15,62
"5461",2018-08-16,59,11,70
"5462",2018-08-16,55,8,63
"5463",2018-08-16,57,12,69
"5464",2018-08-16,55,13,68
"5465",2018-08-16,52,12,64
"5466",2018-08-16,57,9,66
"5467",2018-08-16,58,8,66
"5468",2018-08-16,53,8,61
"5469",2018-08-16,50,8,58
"5470",2018-08-16,38,8,46
"5471",2018-08-16,29,10,39
"5472",2018-08-16,29,7,36
"5473",2018-08-17,30,4,34
"5474",2018-08-17,28,4,32
"5475",2018-08-17,24,3,27
"5476",2018-08-17,22,4,26
"5477",2018-08-17,20,4,24
"5478",2018-08-17,18,5,23
"5479",2018-08-17,18,7,25
"5480",2018-08-17,18,8,26
"5481",2018-08-17,17,9,26
"5482",2018-08-17,21,6,27
"5483",2018-08-17,25,8,33
"5484",2018-08-17,34,6,40
"5485",2018-08-17,36,6,42
"5486",2018-08-17,37,8,45
"5487",2018-08-17,37,7,44
"5488",2018-08-17,31,6,37
"5489",2018-08-17,29,8,37
"5490",2018-08-17,26,9,35
"5491",2018-08-17,26,9,35
"5492",2018-08-17,25,10,35
"5493",2018-08-17,23,11,34
"5494",2018-08-17,24,11,35
"5495",2018-08-17,24,8,32
"5496",2018-08-17,27,6,33
"5497",2018-08-18,26,7,33
"5498",2018-08-18,29,5,34
"5499",2018-08-18,27,4,31
"5500",2018-08-18,25,5,30
"5501",2018-08-18,23,4,27
"5502",2018-08-18,23,6,29
"5503",2018-08-18,25,7,32
"5504",2018-08-18,23,6,29
"5505",2018-08-18,29,8,37
"5506",2018-08-18,33,6,39
"5507",2018-08-18,34,7,41
"5508",2018-08-18,32,6,38
"5509",2018-08-18,35,6,41
"5510",2018-08-18,34,6,40
"5511",2018-08-18,33,8,41
"5512",2018-08-18,33,6,39
"5513",2018-08-18,31,6,37
"5514",2018-08-18,30,7,37
"5515",2018-08-18,31,7,38
"5516",2018-08-18,25,12,37
"5517",2018-08-18,23,13,36
"5518",2018-08-18,23,11,34
"5519",2018-08-18,10,13,23
"5520",2018-08-18,9,8,17
"5521",2018-08-19,9,9,18
"5522",2018-08-19,11,6,17
"5523",2018-08-19,11,6,17
"5524",2018-08-19,NA,NA,NA
"5525",2018-08-19,12,5,17
"5526",2018-08-19,10,6,16
"5527",2018-08-19,10,6,16
"5528",2018-08-19,10,7,17
"5529",2018-08-19,11,8,19
"5530",2018-08-19,17,5,22
"5531",2018-08-19,21,4,25
"5532",2018-08-19,22,3,25
"5533",2018-08-19,25,2,27
"5534",2018-08-19,33,2,35
"5535",2018-08-19,34,2,36
"5536",2018-08-19,34,3,37
"5537",2018-08-19,36,3,39
"5538",2018-08-19,34,2,36
"5539",2018-08-19,32,3,35
"5540",2018-08-19,31,4,35
"5541",2018-08-19,28,6,34
"5542",2018-08-19,26,7,33
"5543",2018-08-19,22,10,32
"5544",2018-08-19,19,11,30
"5545",2018-08-20,18,8,26
"5546",2018-08-20,18,6,24
"5547",2018-08-20,18,6,24
"5548",2018-08-20,10,12,22
"5549",2018-08-20,9,13,22
"5550",2018-08-20,10,13,23
"5551",2018-08-20,5,19,24
"5552",2018-08-20,7,16,23
"5553",2018-08-20,15,9,24
"5554",2018-08-20,20,8,28
"5555",2018-08-20,24,7,31
"5556",2018-08-20,26,5,31
"5557",2018-08-20,26,5,31
"5558",2018-08-20,27,6,33
"5559",2018-08-20,32,5,37
"5560",2018-08-20,36,5,41
"5561",2018-08-20,36,5,41
"5562",2018-08-20,37,4,41
"5563",2018-08-20,34,4,38
"5564",2018-08-20,31,6,37
"5565",2018-08-20,30,5,35
"5566",2018-08-20,25,7,32
"5567",2018-08-20,20,7,27
"5568",2018-08-20,20,7,27
"5569",2018-08-21,23,5,28
"5570",2018-08-21,21,5,26
"5571",2018-08-21,20,5,25
"5572",2018-08-21,20,5,25
"5573",2018-08-21,20,7,27
"5574",2018-08-21,19,9,28
"5575",2018-08-21,19,10,29
"5576",2018-08-21,17,11,28
"5577",2018-08-21,22,10,32
"5578",2018-08-21,23,9,32
"5579",2018-08-21,18,10,28
"5580",2018-08-21,16,10,26
"5581",2018-08-21,17,10,27
"5582",2018-08-21,21,7,28
"5583",2018-08-21,23,7,30
"5584",2018-08-21,29,9,38
"5585",2018-08-21,40,4,44
"5586",2018-08-21,40,4,44
"5587",2018-08-21,37,5,42
"5588",2018-08-21,35,6,41
"5589",2018-08-21,34,5,39
"5590",2018-08-21,30,9,39
"5591",2018-08-21,32,7,39
"5592",2018-08-21,40,2,42
"5593",2018-08-22,41,2,43
"5594",2018-08-22,41,2,43
"5595",2018-08-22,37,3,40
"5596",2018-08-22,34,4,38
"5597",2018-08-22,32,6,38
"5598",2018-08-22,30,9,39
"5599",2018-08-22,26,14,40
"5600",2018-08-22,19,11,30
"5601",2018-08-22,18,7,25
"5602",2018-08-22,18,5,23
"5603",2018-08-22,19,4,23
"5604",2018-08-22,23,4,27
"5605",2018-08-22,26,4,30
"5606",2018-08-22,28,4,32
"5607",2018-08-22,29,4,33
"5608",2018-08-22,29,3,32
"5609",2018-08-22,28,3,31
"5610",2018-08-22,28,3,31
"5611",2018-08-22,26,3,29
"5612",2018-08-22,21,5,26
"5613",2018-08-22,14,12,26
"5614",2018-08-22,12,12,24
"5615",2018-08-22,12,9,21
"5616",2018-08-22,11,9,20
"5617",2018-08-23,12,7,19
"5618",2018-08-23,16,5,21
"5619",2018-08-23,17,4,21
"5620",2018-08-23,17,5,22
"5621",2018-08-23,16,7,23
"5622",2018-08-23,14,10,24
"5623",2018-08-23,14,13,27
"5624",2018-08-23,14,15,29
"5625",2018-08-23,21,10,31
"5626",2018-08-23,27,6,33
"5627",2018-08-23,32,5,37
"5628",2018-08-23,37,5,42
"5629",2018-08-23,40,4,44
"5630",2018-08-23,40,5,45
"5631",2018-08-23,37,5,42
"5632",2018-08-23,40,4,44
"5633",2018-08-23,41,4,45
"5634",2018-08-23,40,4,44
"5635",2018-08-23,37,6,43
"5636",2018-08-23,32,9,41
"5637",2018-08-23,29,10,39
"5638",2018-08-23,23,15,38
"5639",2018-08-23,26,10,36
"5640",2018-08-23,21,14,35
"5641",2018-08-24,23,11,34
"5642",2018-08-24,29,9,38
"5643",2018-08-24,29,9,38
"5644",2018-08-24,22,14,36
"5645",2018-08-24,18,18,36
"5646",2018-08-24,10,26,36
"5647",2018-08-24,14,23,37
"5648",2018-08-24,13,25,38
"5649",2018-08-24,17,24,41
"5650",2018-08-24,19,26,45
"5651",2018-08-24,22,26,48
"5652",2018-08-24,41,15,56
"5653",2018-08-24,55,10,65
"5654",2018-08-24,55,8,63
"5655",2018-08-24,52,7,59
"5656",2018-08-24,50,7,57
"5657",2018-08-24,51,6,57
"5658",2018-08-24,55,7,62
"5659",2018-08-24,51,13,64
"5660",2018-08-24,48,14,62
"5661",2018-08-24,43,16,59
"5662",2018-08-24,44,11,55
"5663",2018-08-24,49,8,57
"5664",2018-08-24,51,6,57
"5665",2018-08-25,42,8,50
"5666",2018-08-25,31,6,37
"5667",2018-08-25,33,3,36
"5668",2018-08-25,33,3,36
"5669",2018-08-25,33,3,36
"5670",2018-08-25,31,5,36
"5671",2018-08-25,30,6,36
"5672",2018-08-25,31,6,37
"5673",2018-08-25,34,5,39
"5674",2018-08-25,37,4,41
"5675",2018-08-25,41,4,45
"5676",2018-08-25,46,4,50
"5677",2018-08-25,44,5,49
"5678",2018-08-25,41,6,47
"5679",2018-08-25,36,6,42
"5680",2018-08-25,36,8,44
"5681",2018-08-25,34,13,47
"5682",2018-08-25,33,15,48
"5683",2018-08-25,33,12,45
"5684",2018-08-25,33,11,44
"5685",2018-08-25,33,11,44
"5686",2018-08-25,33,9,42
"5687",2018-08-25,37,5,42
"5688",2018-08-25,38,4,42
"5689",2018-08-26,38,4,42
"5690",2018-08-26,34,6,40
"5691",2018-08-26,30,7,37
"5692",2018-08-26,NA,NA,NA
"5693",2018-08-26,27,6,33
"5694",2018-08-26,26,5,31
"5695",2018-08-26,24,6,30
"5696",2018-08-26,22,8,30
"5697",2018-08-26,27,7,34
"5698",2018-08-26,35,4,39
"5699",2018-08-26,39,5,44
"5700",2018-08-26,39,6,45
"5701",2018-08-26,44,5,49
"5702",2018-08-26,44,4,48
"5703",2018-08-26,46,3,49
"5704",2018-08-26,45,3,48
"5705",2018-08-26,45,3,48
"5706",2018-08-26,43,3,46
"5707",2018-08-26,41,4,45
"5708",2018-08-26,34,7,41
"5709",2018-08-26,28,12,40
"5710",2018-08-26,22,16,38
"5711",2018-08-26,26,10,36
"5712",2018-08-26,19,15,34
"5713",2018-08-27,20,14,34
"5714",2018-08-27,15,15,30
"5715",2018-08-27,19,13,32
"5716",2018-08-27,25,10,35
"5717",2018-08-27,11,18,29
"5718",2018-08-27,10,21,31
"5719",2018-08-27,10,23,33
"5720",2018-08-27,5,25,30
"5721",2018-08-27,5,26,31
"5722",2018-08-27,10,24,34
"5723",2018-08-27,24,20,44
"5724",2018-08-27,38,10,48
"5725",2018-08-27,34,14,48
"5726",2018-08-27,36,13,49
"5727",2018-08-27,41,9,50
"5728",2018-08-27,44,10,54
"5729",2018-08-27,46,10,56
"5730",2018-08-27,46,8,54
"5731",2018-08-27,41,10,51
"5732",2018-08-27,42,9,51
"5733",2018-08-27,41,8,49
"5734",2018-08-27,39,7,46
"5735",2018-08-27,36,9,45
"5736",2018-08-27,36,8,44
"5737",2018-08-28,36,5,41
"5738",2018-08-28,37,5,42
"5739",2018-08-28,34,4,38
"5740",2018-08-28,31,5,36
"5741",2018-08-28,30,5,35
"5742",2018-08-28,30,8,38
"5743",2018-08-28,30,10,40
"5744",2018-08-28,29,12,41
"5745",2018-08-28,31,11,42
"5746",2018-08-28,35,10,45
"5747",2018-08-28,42,7,49
"5748",2018-08-28,43,6,49
"5749",2018-08-28,49,5,54
"5750",2018-08-28,56,5,61
"5751",2018-08-28,51,4,55
"5752",2018-08-28,50,4,54
"5753",2018-08-28,46,5,51
"5754",2018-08-28,44,9,53
"5755",2018-08-28,39,14,53
"5756",2018-08-28,41,11,52
"5757",2018-08-28,40,10,50
"5758",2018-08-28,30,19,49
"5759",2018-08-28,33,13,46
"5760",2018-08-28,32,10,42
"5761",2018-08-29,34,6,40
"5762",2018-08-29,37,4,41
"5763",2018-08-29,31,6,37
"5764",2018-08-29,34,6,40
"5765",2018-08-29,37,5,42
"5766",2018-08-29,33,9,42
"5767",2018-08-29,31,11,42
"5768",2018-08-29,27,13,40
"5769",2018-08-29,30,10,40
"5770",2018-08-29,32,6,38
"5771",2018-08-29,37,6,43
"5772",2018-08-29,40,6,46
"5773",2018-08-29,45,5,50
"5774",2018-08-29,44,6,50
"5775",2018-08-29,40,6,46
"5776",2018-08-29,42,5,47
"5777",2018-08-29,43,5,48
"5778",2018-08-29,40,5,45
"5779",2018-08-29,38,5,43
"5780",2018-08-29,32,6,38
"5781",2018-08-29,32,5,37
"5782",2018-08-29,31,4,35
"5783",2018-08-29,23,3,26
"5784",2018-08-29,22,3,25
"5785",2018-08-30,20,3,23
"5786",2018-08-30,17,4,21
"5787",2018-08-30,13,4,17
"5788",2018-08-30,10,4,14
"5789",2018-08-30,10,4,14
"5790",2018-08-30,10,4,14
"5791",2018-08-30,8,5,13
"5792",2018-08-30,10,6,16
"5793",2018-08-30,9,4,13
"5794",2018-08-30,7,6,13
"5795",2018-08-30,8,6,14
"5796",2018-08-30,10,7,17
"5797",2018-08-30,14,7,21
"5798",2018-08-30,16,8,24
"5799",2018-08-30,14,11,25
"5800",2018-08-30,17,12,29
"5801",2018-08-30,26,9,35
"5802",2018-08-30,25,9,34
"5803",2018-08-30,24,7,31
"5804",2018-08-30,21,8,29
"5805",2018-08-30,19,10,29
"5806",2018-08-30,18,11,29
"5807",2018-08-30,16,12,28
"5808",2018-08-30,13,14,27
"5809",2018-08-31,11,16,27
"5810",2018-08-31,4,21,25
"5811",2018-08-31,5,18,23
"5812",2018-08-31,11,11,22
"5813",2018-08-31,14,9,23
"5814",2018-08-31,13,11,24
"5815",2018-08-31,11,15,26
"5816",2018-08-31,12,14,26
"5817",2018-08-31,18,10,28
"5818",2018-08-31,21,9,30
"5819",2018-08-31,26,6,32
"5820",2018-08-31,27,7,34
"5821",2018-08-31,30,6,36
"5822",2018-08-31,30,8,38
"5823",2018-08-31,30,10,40
"5824",2018-08-31,32,11,43
"5825",2018-08-31,36,6,42
"5826",2018-08-31,36,7,43
"5827",2018-08-31,36,7,43
"5828",2018-08-31,31,10,41
"5829",2018-08-31,30,9,39
"5830",2018-08-31,27,10,37
"5831",2018-08-31,28,9,37
"5832",2018-08-31,27,10,37
"5833",2018-09-01,23,12,35
"5834",2018-09-01,18,16,34
"5835",2018-09-01,16,16,32
"5836",2018-09-01,9,23,32
"5837",2018-09-01,11,22,33
"5838",2018-09-01,15,14,29
"5839",2018-09-01,14,11,25
"5840",2018-09-01,13,11,24
"5841",2018-09-01,16,13,29
"5842",2018-09-01,31,6,37
