"","time","O3","NO2","Ox"
"5843",2018-09-01,34,6,40
"5844",2018-09-01,37,6,43
"5845",2018-09-01,44,7,51
"5846",2018-09-01,46,9,55
"5847",2018-09-01,50,5,55
"5848",2018-09-01,48,8,56
"5849",2018-09-01,45,9,54
"5850",2018-09-01,38,13,51
"5851",2018-09-01,38,11,49
"5852",2018-09-01,38,9,47
"5853",2018-09-01,35,11,46
"5854",2018-09-01,41,6,47
"5855",2018-09-01,41,5,46
"5856",2018-09-01,40,4,44
"5857",2018-09-02,36,6,42
"5858",2018-09-02,35,5,40
"5859",2018-09-02,35,3,38
"5860",2018-09-02,NA,NA,NA
"5861",2018-09-02,31,4,35
"5862",2018-09-02,27,5,32
"5863",2018-09-02,23,6,29
"5864",2018-09-02,21,6,27
"5865",2018-09-02,20,7,27
"5866",2018-09-02,22,6,28
"5867",2018-09-02,29,4,33
"5868",2018-09-02,29,4,33
"5869",2018-09-02,26,4,30
"5870",2018-09-02,33,4,37
"5871",2018-09-02,40,4,44
"5872",2018-09-02,44,4,48
"5873",2018-09-02,44,4,48
"5874",2018-09-02,43,5,48
"5875",2018-09-02,38,7,45
"5876",2018-09-02,29,11,40
"5877",2018-09-02,26,12,38
"5878",2018-09-02,21,15,36
"5879",2018-09-02,22,14,36
"5880",2018-09-02,25,8,33
"5881",2018-09-03,26,6,32
"5882",2018-09-03,25,8,33
"5883",2018-09-03,24,8,32
"5884",2018-09-03,25,7,32
"5885",2018-09-03,25,6,31
"5886",2018-09-03,22,7,29
"5887",2018-09-03,20,7,27
"5888",2018-09-03,20,8,28
"5889",2018-09-03,17,10,27
"5890",2018-09-03,21,9,30
"5891",2018-09-03,29,8,37
"5892",2018-09-03,37,7,44
"5893",2018-09-03,38,4,42
"5894",2018-09-03,33,6,39
"5895",2018-09-03,32,6,38
"5896",2018-09-03,33,5,38
"5897",2018-09-03,25,12,37
"5898",2018-09-03,18,19,37
"5899",2018-09-03,26,9,35
"5900",2018-09-03,29,4,33
"5901",2018-09-03,27,5,32
"5902",2018-09-03,25,7,32
"5903",2018-09-03,25,7,32
"5904",2018-09-03,26,5,31
"5905",2018-09-04,26,4,30
"5906",2018-09-04,26,4,30
"5907",2018-09-04,26,3,29
"5908",2018-09-04,26,4,30
"5909",2018-09-04,23,6,29
"5910",2018-09-04,22,7,29
"5911",2018-09-04,19,12,31
"5912",2018-09-04,18,16,34
"5913",2018-09-04,26,14,40
"5914",2018-09-04,28,14,42
"5915",2018-09-04,29,14,43
"5916",2018-09-04,34,13,47
"5917",2018-09-04,32,14,46
"5918",2018-09-04,39,12,51
"5919",2018-09-04,35,15,50
"5920",2018-09-04,34,15,49
"5921",2018-09-04,32,16,48
"5922",2018-09-04,39,7,46
"5923",2018-09-04,30,15,45
"5924",2018-09-04,35,11,46
"5925",2018-09-04,33,11,44
"5926",2018-09-04,34,8,42
"5927",2018-09-04,29,11,40
"5928",2018-09-04,18,19,37
"5929",2018-09-05,26,9,35
"5930",2018-09-05,28,11,39
"5931",2018-09-05,27,10,37
"5932",2018-09-05,24,11,35
"5933",2018-09-05,19,14,33
"5934",2018-09-05,15,18,33
"5935",2018-09-05,3,31,34
"5936",2018-09-05,15,28,43
"5937",2018-09-05,21,21,42
"5938",2018-09-05,31,14,45
"5939",2018-09-05,40,13,53
"5940",2018-09-05,53,9,62
"5941",2018-09-05,55,9,64
"5942",2018-09-05,54,6,60
"5943",2018-09-05,50,6,56
"5944",2018-09-05,48,5,53
"5945",2018-09-05,45,5,50
"5946",2018-09-05,48,4,52
"5947",2018-09-05,45,5,50
"5948",2018-09-05,44,5,49
"5949",2018-09-05,45,6,51
"5950",2018-09-05,44,8,52
"5951",2018-09-05,42,6,48
"5952",2018-09-05,35,4,39
"5953",2018-09-06,30,3,33
"5954",2018-09-06,26,4,30
"5955",2018-09-06,24,3,27
"5956",2018-09-06,26,3,29
"5957",2018-09-06,28,3,31
"5958",2018-09-06,26,5,31
"5959",2018-09-06,22,8,30
"5960",2018-09-06,18,10,28
"5961",2018-09-06,18,10,28
"5962",2018-09-06,20,9,29
"5963",2018-09-06,23,9,32
"5964",2018-09-06,26,8,34
"5965",2018-09-06,28,7,35
"5966",2018-09-06,30,7,37
"5967",2018-09-06,33,5,38
"5968",2018-09-06,32,7,39
"5969",2018-09-06,36,8,44
"5970",2018-09-06,37,8,45
"5971",2018-09-06,21,6,27
"5972",2018-09-06,19,6,25
"5973",2018-09-06,18,6,24
"5974",2018-09-06,17,6,23
"5975",2018-09-06,17,5,22
"5976",2018-09-06,17,5,22
"5977",2018-09-07,16,5,21
"5978",2018-09-07,15,5,20
"5979",2018-09-07,13,6,19
"5980",2018-09-07,10,7,17
"5981",2018-09-07,10,9,19
"5982",2018-09-07,6,13,19
"5983",2018-09-07,5,18,23
"5984",2018-09-07,7,18,25
"5985",2018-09-07,12,13,25
"5986",2018-09-07,18,9,27
"5987",2018-09-07,22,8,30
"5988",2018-09-07,25,9,34
"5989",2018-09-07,27,11,38
"5990",2018-09-07,31,14,45
"5991",2018-09-07,32,9,41
"5992",2018-09-07,30,12,42
"5993",2018-09-07,31,10,41
"5994",2018-09-07,31,7,38
"5995",2018-09-07,26,8,34
"5996",2018-09-07,23,7,30
"5997",2018-09-07,22,6,28
"5998",2018-09-07,22,7,29
"5999",2018-09-07,23,6,29
"6000",2018-09-07,23,6,29
"6001",2018-09-08,23,5,28
"6002",2018-09-08,NA,NA,NA
"6003",2018-09-08,22,4,26
"6004",2018-09-08,20,3,23
"6005",2018-09-08,19,3,22
"6006",2018-09-08,20,3,23
"6007",2018-09-08,20,5,25
"6008",2018-09-08,19,5,24
"6009",2018-09-08,20,6,26
"6010",2018-09-08,22,6,28
"6011",2018-09-08,23,6,29
"6012",2018-09-08,24,6,30
"6013",2018-09-08,25,6,31
"6014",2018-09-08,27,5,32
"6015",2018-09-08,28,4,32
"6016",2018-09-08,27,5,32
"6017",2018-09-08,26,5,31
"6018",2018-09-08,24,6,30
"6019",2018-09-08,25,5,30
"6020",2018-09-08,22,8,30
"6021",2018-09-08,20,8,28
"6022",2018-09-08,14,14,28
"6023",2018-09-08,14,12,26
"6024",2018-09-08,16,8,24
"6025",2018-09-09,19,6,25
"6026",2018-09-09,20,4,24
"6027",2018-09-09,19,4,23
"6028",2018-09-09,NA,NA,NA
"6029",2018-09-09,19,4,23
"6030",2018-09-09,18,4,22
"6031",2018-09-09,17,5,22
"6032",2018-09-09,16,6,22
"6033",2018-09-09,16,6,22
"6034",2018-09-09,16,6,22
"6035",2018-09-09,21,4,25
"6036",2018-09-09,24,3,27
"6037",2018-09-09,26,3,29
"6038",2018-09-09,27,3,30
"6039",2018-09-09,26,3,29
"6040",2018-09-09,25,3,28
"6041",2018-09-09,26,3,29
"6042",2018-09-09,25,3,28
"6043",2018-09-09,24,3,27
"6044",2018-09-09,23,3,26
"6045",2018-09-09,23,2,25
"6046",2018-09-09,24,2,26
"6047",2018-09-09,23,2,25
"6048",2018-09-09,22,2,24
"6049",2018-09-10,22,2,24
"6050",2018-09-10,22,1,23
"6051",2018-09-10,21,1,22
"6052",2018-09-10,19,2,21
"6053",2018-09-10,18,2,20
"6054",2018-09-10,18,2,20
"6055",2018-09-10,19,3,22
"6056",2018-09-10,18,4,22
"6057",2018-09-10,20,4,24
"6058",2018-09-10,21,4,25
"6059",2018-09-10,21,4,25
"6060",2018-09-10,22,4,26
"6061",2018-09-10,20,4,24
"6062",2018-09-10,20,4,24
"6063",2018-09-10,19,4,23
"6064",2018-09-10,19,4,23
"6065",2018-09-10,18,4,22
"6066",2018-09-10,17,4,21
"6067",2018-09-10,15,5,20
"6068",2018-09-10,14,5,19
"6069",2018-09-10,13,5,18
"6070",2018-09-10,12,6,18
"6071",2018-09-10,10,7,17
"6072",2018-09-10,8,7,15
"6073",2018-09-11,8,8,16
"6074",2018-09-11,4,11,15
"6075",2018-09-11,3,12,15
"6076",2018-09-11,2,12,14
"6077",2018-09-11,2,11,13
"6078",2018-09-11,3,10,13
"6079",2018-09-11,3,11,14
"6080",2018-09-11,4,9,13
"6081",2018-09-11,9,6,15
"6082",2018-09-11,11,5,16
"6083",2018-09-11,13,5,18
"6084",2018-09-11,15,6,21
"6085",2018-09-11,18,7,25
"6086",2018-09-11,18,8,26
"6087",2018-09-11,17,9,26
"6088",2018-09-11,19,9,28
"6089",2018-09-11,21,9,30
"6090",2018-09-11,25,7,32
"6091",2018-09-11,23,8,31
"6092",2018-09-11,20,9,29
"6093",2018-09-11,17,11,28
"6094",2018-09-11,16,11,27
"6095",2018-09-11,6,20,26
"6096",2018-09-11,4,22,26
"6097",2018-09-12,5,20,25
"6098",2018-09-12,3,22,25
"6099",2018-09-12,2,22,24
"6100",2018-09-12,1,21,22
"6101",2018-09-12,1,21,22
"6102",2018-09-12,1,21,22
"6103",2018-09-12,2,21,23
"6104",2018-09-12,4,20,24
"6105",2018-09-12,7,19,26
"6106",2018-09-12,17,11,28
"6107",2018-09-12,19,11,30
"6108",2018-09-12,25,9,34
"6109",2018-09-12,30,7,37
"6110",2018-09-12,31,8,39
"6111",2018-09-12,33,8,41
"6112",2018-09-12,35,6,41
"6113",2018-09-12,33,6,39
"6114",2018-09-12,32,6,38
"6115",2018-09-12,33,6,39
"6116",2018-09-12,32,6,38
"6117",2018-09-12,29,8,37
"6118",2018-09-12,30,7,37
"6119",2018-09-12,30,6,36
"6120",2018-09-12,28,5,33
"6121",2018-09-13,27,5,32
"6122",2018-09-13,21,8,29
"6123",2018-09-13,14,12,26
"6124",2018-09-13,15,11,26
"6125",2018-09-13,17,10,27
"6126",2018-09-13,15,13,28
"6127",2018-09-13,11,19,30
"6128",2018-09-13,10,20,30
"6129",2018-09-13,19,11,30
"6130",2018-09-13,22,8,30
"6131",2018-09-13,25,8,33
"6132",2018-09-13,29,7,36
"6133",2018-09-13,30,6,36
"6134",2018-09-13,32,6,38
"6135",2018-09-13,33,5,38
"6136",2018-09-13,31,6,37
"6137",2018-09-13,32,6,38
"6138",2018-09-13,30,7,37
"6139",2018-09-13,30,6,36
"6140",2018-09-13,28,7,35
"6141",2018-09-13,28,6,34
"6142",2018-09-13,29,5,34
"6143",2018-09-13,29,5,34
"6144",2018-09-13,30,4,34
"6145",2018-09-14,30,3,33
"6146",2018-09-14,30,2,32
"6147",2018-09-14,27,3,30
"6148",2018-09-14,25,3,28
"6149",2018-09-14,23,4,27
"6150",2018-09-14,20,6,26
"6151",2018-09-14,17,10,27
"6152",2018-09-14,14,12,26
"6153",2018-09-14,14,14,28
"6154",2018-09-14,13,18,31
"6155",2018-09-14,20,13,33
"6156",2018-09-14,24,10,34
"6157",2018-09-14,24,12,36
"6158",2018-09-14,28,11,39
"6159",2018-09-14,28,11,39
"6160",2018-09-14,28,15,43
"6161",2018-09-14,34,6,40
"6162",2018-09-14,32,6,38
"6163",2018-09-14,31,7,38
"6164",2018-09-14,35,7,42
"6165",2018-09-14,34,7,41
"6166",2018-09-14,31,8,39
"6167",2018-09-14,28,10,38
"6168",2018-09-14,24,12,36
"6169",2018-09-15,22,12,34
"6170",2018-09-15,14,19,33
"6171",2018-09-15,13,19,32
"6172",2018-09-15,14,16,30
"6173",2018-09-15,15,13,28
"6174",2018-09-15,14,13,27
"6175",2018-09-15,10,17,27
"6176",2018-09-15,13,15,28
"6177",2018-09-15,10,23,33
"6178",2018-09-15,12,26,38
"6179",2018-09-15,20,23,43
"6180",2018-09-15,28,18,46
"6181",2018-09-15,38,20,58
"6182",2018-09-15,49,12,61
"6183",2018-09-15,47,8,55
"6184",2018-09-15,40,8,48
"6185",2018-09-15,40,8,48
"6186",2018-09-15,40,9,49
"6187",2018-09-15,32,14,46
"6188",2018-09-15,28,16,44
"6189",2018-09-15,29,12,41
"6190",2018-09-15,26,10,36
"6191",2018-09-15,18,16,34
"6192",2018-09-15,10,22,32
"6193",2018-09-16,13,19,32
"6194",2018-09-16,25,8,33
"6195",2018-09-16,24,8,32
"6196",2018-09-16,NA,NA,NA
"6197",2018-09-16,25,5,30
"6198",2018-09-16,20,9,29
"6199",2018-09-16,15,10,25
"6200",2018-09-16,13,13,26
"6201",2018-09-16,19,12,31
"6202",2018-09-16,23,12,35
"6203",2018-09-16,30,10,40
"6204",2018-09-16,39,7,46
"6205",2018-09-16,41,5,46
"6206",2018-09-16,39,7,46
"6207",2018-09-16,33,12,45
"6208",2018-09-16,37,5,42
"6209",2018-09-16,34,5,39
"6210",2018-09-16,33,5,38
"6211",2018-09-16,32,5,37
"6212",2018-09-16,31,6,37
"6213",2018-09-16,31,7,38
"6214",2018-09-16,27,9,36
"6215",2018-09-16,26,8,34
"6216",2018-09-16,21,12,33
"6217",2018-09-17,20,12,32
"6218",2018-09-17,17,15,32
"6219",2018-09-17,18,12,30
"6220",2018-09-17,27,5,32
"6221",2018-09-17,25,4,29
"6222",2018-09-17,19,6,25
"6223",2018-09-17,17,8,25
"6224",2018-09-17,18,9,27
"6225",2018-09-17,21,9,30
"6226",2018-09-17,26,8,34
"6227",2018-09-17,29,8,37
"6228",2018-09-17,33,7,40
"6229",2018-09-17,33,8,41
"6230",2018-09-17,32,8,40
"6231",2018-09-17,32,8,40
"6232",2018-09-17,30,13,43
"6233",2018-09-17,30,10,40
"6234",2018-09-17,28,10,38
"6235",2018-09-17,24,16,40
"6236",2018-09-17,27,14,41
"6237",2018-09-17,28,8,36
"6238",2018-09-17,29,5,34
"6239",2018-09-17,23,7,30
"6240",2018-09-17,15,12,27
"6241",2018-09-18,15,13,28
"6242",2018-09-18,12,14,26
"6243",2018-09-18,10,15,25
"6244",2018-09-18,3,23,26
"6245",2018-09-18,3,23,26
"6246",2018-09-18,3,21,24
"6247",2018-09-18,3,23,26
"6248",2018-09-18,9,19,28
"6249",2018-09-18,19,12,31
"6250",2018-09-18,25,8,33
"6251",2018-09-18,27,7,34
"6252",2018-09-18,31,5,36
"6253",2018-09-18,36,4,40
"6254",2018-09-18,38,4,42
"6255",2018-09-18,39,5,44
"6256",2018-09-18,34,6,40
"6257",2018-09-18,26,6,32
"6258",2018-09-18,20,5,25
"6259",2018-09-18,17,4,21
"6260",2018-09-18,17,4,21
"6261",2018-09-18,19,3,22
"6262",2018-09-18,18,4,22
"6263",2018-09-18,18,3,21
"6264",2018-09-18,16,3,19
"6265",2018-09-19,14,4,18
"6266",2018-09-19,14,3,17
"6267",2018-09-19,12,3,15
"6268",2018-09-19,11,3,14
"6269",2018-09-19,9,3,12
"6270",2018-09-19,6,6,12
"6271",2018-09-19,3,8,11
"6272",2018-09-19,4,8,12
"6273",2018-09-19,6,8,14
"6274",2018-09-19,8,7,15
"6275",2018-09-19,11,7,18
"6276",2018-09-19,12,9,21
"6277",2018-09-19,14,9,23
"6278",2018-09-19,17,10,27
"6279",2018-09-19,20,9,29
"6280",2018-09-19,21,11,32
"6281",2018-09-19,22,12,34
"6282",2018-09-19,22,11,33
"6283",2018-09-19,22,7,29
"6284",2018-09-19,20,7,27
"6285",2018-09-19,20,7,27
"6286",2018-09-19,18,6,24
"6287",2018-09-19,17,4,21
"6288",2018-09-19,18,3,21
"6289",2018-09-20,18,3,21
"6290",2018-09-20,19,2,21
"6291",2018-09-20,10,9,19
"6292",2018-09-20,6,11,17
"6293",2018-09-20,7,10,17
"6294",2018-09-20,3,14,17
"6295",2018-09-20,2,17,19
"6296",2018-09-20,9,12,21
"6297",2018-09-20,9,11,20
"6298",2018-09-20,17,8,25
"6299",2018-09-20,20,7,27
"6300",2018-09-20,23,5,28
"6301",2018-09-20,25,6,31
"6302",2018-09-20,25,6,31
"6303",2018-09-20,24,5,29
"6304",2018-09-20,24,6,30
"6305",2018-09-20,25,5,30
"6306",2018-09-20,26,4,30
"6307",2018-09-20,25,6,31
"6308",2018-09-20,26,3,29
"6309",2018-09-20,23,4,27
"6310",2018-09-20,24,4,28
"6311",2018-09-20,24,2,26
"6312",2018-09-20,22,3,25
"6313",2018-09-21,20,3,23
"6314",2018-09-21,21,3,24
"6315",2018-09-21,19,4,23
"6316",2018-09-21,19,7,26
"6317",2018-09-21,23,6,29
"6318",2018-09-21,20,10,30
"6319",2018-09-21,24,9,33
"6320",2018-09-21,29,8,37
"6321",2018-09-21,30,8,38
"6322",2018-09-21,37,6,43
"6323",2018-09-21,43,6,49
"6324",2018-09-21,48,6,54
"6325",2018-09-21,52,6,58
"6326",2018-09-21,54,5,59
"6327",2018-09-21,54,4,58
"6328",2018-09-21,55,4,59
"6329",2018-09-21,46,5,51
"6330",2018-09-21,38,5,43
"6331",2018-09-21,35,7,42
"6332",2018-09-21,35,4,39
"6333",2018-09-21,24,2,26
"6334",2018-09-21,17,2,19
"6335",2018-09-21,20,1,21
"6336",2018-09-21,26,1,27
"6337",2018-09-22,24,1,25
"6338",2018-09-22,23,1,24
"6339",2018-09-22,21,1,22
"6340",2018-09-22,19,1,20
"6341",2018-09-22,17,3,20
"6342",2018-09-22,21,2,23
"6343",2018-09-22,22,3,25
"6344",2018-09-22,24,5,29
"6345",2018-09-22,26,4,30
"6346",2018-09-22,28,4,32
"6347",2018-09-22,29,3,32
"6348",2018-09-22,29,5,34
"6349",2018-09-22,32,3,35
"6350",2018-09-22,34,4,38
"6351",2018-09-22,34,5,39
"6352",2018-09-22,36,4,40
"6353",2018-09-22,37,3,40
"6354",2018-09-22,37,4,41
"6355",2018-09-22,36,5,41
"6356",2018-09-22,35,5,40
"6357",2018-09-22,34,5,39
"6358",2018-09-22,28,9,37
"6359",2018-09-22,19,18,37
"6360",2018-09-22,17,17,34
"6361",2018-09-23,17,18,35
"6362",2018-09-23,19,14,33
"6363",2018-09-23,19,13,32
"6364",2018-09-23,NA,NA,NA
"6365",2018-09-23,6,22,28
"6366",2018-09-23,8,19,27
"6367",2018-09-23,5,23,28
"6368",2018-09-23,7,22,29
"6369",2018-09-23,21,10,31
"6370",2018-09-23,21,13,34
"6371",2018-09-23,28,8,36
"6372",2018-09-23,35,5,40
"6373",2018-09-23,40,4,44
"6374",2018-09-23,41,3,44
"6375",2018-09-23,40,3,43
"6376",2018-09-23,41,3,44
"6377",2018-09-23,40,3,43
"6378",2018-09-23,40,4,44
"6379",2018-09-23,37,7,44
"6380",2018-09-23,31,11,42
"6381",2018-09-23,28,12,40
"6382",2018-09-23,28,11,39
"6383",2018-09-23,27,10,37
"6384",2018-09-23,23,10,33
"6385",2018-09-24,17,4,21
"6386",2018-09-24,20,2,22
"6387",2018-09-24,23,1,24
"6388",2018-09-24,24,2,26
"6389",2018-09-24,22,2,24
"6390",2018-09-24,18,4,22
"6391",2018-09-24,13,7,20
"6392",2018-09-24,14,7,21
"6393",2018-09-24,17,6,23
"6394",2018-09-24,17,6,23
"6395",2018-09-24,18,5,23
"6396",2018-09-24,22,5,27
"6397",2018-09-24,25,5,30
"6398",2018-09-24,26,5,31
"6399",2018-09-24,27,5,32
"6400",2018-09-24,28,5,33
"6401",2018-09-24,28,5,33
"6402",2018-09-24,28,5,33
"6403",2018-09-24,26,8,34
"6404",2018-09-24,26,7,33
"6405",2018-09-24,25,7,32
"6406",2018-09-24,23,8,31
"6407",2018-09-24,24,7,31
"6408",2018-09-24,24,6,30
"6409",2018-09-25,23,5,28
"6410",2018-09-25,23,5,28
"6411",2018-09-25,26,4,30
"6412",2018-09-25,27,3,30
"6413",2018-09-25,26,4,30
"6414",2018-09-25,21,8,29
"6415",2018-09-25,19,9,28
"6416",2018-09-25,16,12,28
"6417",2018-09-25,14,13,27
"6418",2018-09-25,16,10,26
"6419",2018-09-25,17,9,26
"6420",2018-09-25,18,7,25
"6421",2018-09-25,19,6,25
"6422",2018-09-25,17,8,25
"6423",2018-09-25,18,8,26
"6424",2018-09-25,19,7,26
"6425",2018-09-25,20,6,26
"6426",2018-09-25,21,5,26
"6427",2018-09-25,20,5,25
"6428",2018-09-25,20,6,26
"6429",2018-09-25,20,5,25
"6430",2018-09-25,18,4,22
"6431",2018-09-25,17,4,21
"6432",2018-09-25,17,4,21
"6433",2018-09-26,19,3,22
"6434",2018-09-26,22,2,24
"6435",2018-09-26,18,5,23
"6436",2018-09-26,16,5,21
"6437",2018-09-26,17,3,20
"6438",2018-09-26,15,5,20
"6439",2018-09-26,10,11,21
"6440",2018-09-26,8,17,25
"6441",2018-09-26,22,9,31
"6442",2018-09-26,27,7,34
"6443",2018-09-26,25,6,31
"6444",2018-09-26,25,4,29
"6445",2018-09-26,30,4,34
"6446",2018-09-26,32,3,35
"6447",2018-09-26,33,3,36
"6448",2018-09-26,33,3,36
"6449",2018-09-26,32,3,35
"6450",2018-09-26,30,4,34
"6451",2018-09-26,28,4,32
"6452",2018-09-26,24,5,29
"6453",2018-09-26,21,6,27
"6454",2018-09-26,20,7,27
"6455",2018-09-26,23,6,29
"6456",2018-09-26,19,9,28
"6457",2018-09-27,24,6,30
"6458",2018-09-27,15,13,28
"6459",2018-09-27,9,19,28
"6460",2018-09-27,7,20,27
"6461",2018-09-27,6,21,27
"6462",2018-09-27,2,26,28
"6463",2018-09-27,3,24,27
"6464",2018-09-27,5,23,28
"6465",2018-09-27,7,25,32
"6466",2018-09-27,19,16,35
"6467",2018-09-27,25,10,35
"6468",2018-09-27,26,9,35
"6469",2018-09-27,25,10,35
"6470",2018-09-27,29,8,37
"6471",2018-09-27,32,9,41
"6472",2018-09-27,34,7,41
"6473",2018-09-27,33,7,40
"6474",2018-09-27,32,7,39
"6475",2018-09-27,31,7,38
"6476",2018-09-27,27,8,35
"6477",2018-09-27,26,8,34
"6478",2018-09-27,25,7,32
"6479",2018-09-27,22,8,30
"6480",2018-09-27,20,9,29
"6481",2018-09-28,19,6,25
"6482",2018-09-28,20,7,27
"6483",2018-09-28,15,12,27
"6484",2018-09-28,8,21,29
"6485",2018-09-28,2,29,31
"6486",2018-09-28,1,28,29
"6487",2018-09-28,1,28,29
"6488",2018-09-28,4,30,34
"6489",2018-09-28,17,18,35
"6490",2018-09-28,23,13,36
"6491",2018-09-28,26,12,38
"6492",2018-09-28,37,6,43
"6493",2018-09-28,42,5,47
"6494",2018-09-28,45,6,51
"6495",2018-09-28,45,5,50
"6496",2018-09-28,40,8,48
"6497",2018-09-28,32,7,39
"6498",2018-09-28,27,6,33
"6499",2018-09-28,26,6,32
"6500",2018-09-28,28,5,33
"6501",2018-09-28,26,6,32
"6502",2018-09-28,26,7,33
"6503",2018-09-28,24,8,32
"6504",2018-09-28,23,8,31
"6505",2018-09-29,19,12,31
"6506",2018-09-29,24,8,32
"6507",2018-09-29,21,12,33
"6508",2018-09-29,21,8,29
"6509",2018-09-29,20,6,26
"6510",2018-09-29,17,6,23
"6511",2018-09-29,13,8,21
"6512",2018-09-29,12,9,21
"6513",2018-09-29,16,7,23
"6514",2018-09-29,21,5,26
"6515",2018-09-29,24,3,27
"6516",2018-09-29,26,3,29
"6517",2018-09-29,29,3,32
"6518",2018-09-29,31,3,34
"6519",2018-09-29,33,2,35
"6520",2018-09-29,33,3,36
"6521",2018-09-29,33,3,36
"6522",2018-09-29,31,4,35
"6523",2018-09-29,28,7,35
"6524",2018-09-29,25,10,35
"6525",2018-09-29,24,8,32
"6526",2018-09-29,22,8,30
"6527",2018-09-29,21,8,29
"6528",2018-09-29,22,7,29
"6529",2018-09-30,25,5,30
"6530",2018-09-30,24,7,31
"6531",2018-09-30,23,7,30
"6532",2018-09-30,NA,NA,NA
"6533",2018-09-30,22,8,30
"6534",2018-09-30,19,10,29
"6535",2018-09-30,10,18,28
"6536",2018-09-30,8,21,29
"6537",2018-09-30,12,18,30
"6538",2018-09-30,12,17,29
"6539",2018-09-30,18,11,29
"6540",2018-09-30,21,9,30
"6541",2018-09-30,24,7,31
"6542",2018-09-30,25,7,32
"6543",2018-09-30,29,6,35
"6544",2018-09-30,27,8,35
"6545",2018-09-30,23,10,33
"6546",2018-09-30,18,15,33
"6547",2018-09-30,16,16,32
"6548",2018-09-30,19,9,28
"6549",2018-09-30,17,10,27
"6550",2018-09-30,15,9,24
"6551",2018-09-30,16,8,24
"6552",2018-09-30,16,8,24
"6553",2018-10-01,19,5,24
"6554",2018-10-01,17,4,21
"6555",2018-10-01,18,5,23
"6556",2018-10-01,22,4,26
"6557",2018-10-01,21,5,26
"6558",2018-10-01,18,7,25
"6559",2018-10-01,15,11,26
"6560",2018-10-01,12,14,26
"6561",2018-10-01,16,13,29
"6562",2018-10-01,20,12,32
"6563",2018-10-01,19,10,29
"6564",2018-10-01,20,10,30
"6565",2018-10-01,20,12,32
"6566",2018-10-01,20,12,32
"6567",2018-10-01,21,11,32
"6568",2018-10-01,18,15,33
"6569",2018-10-01,16,14,30
"6570",2018-10-01,18,12,30
"6571",2018-10-01,24,7,31
"6572",2018-10-01,25,6,31
"6573",2018-10-01,25,5,30
"6574",2018-10-01,24,5,29
"6575",2018-10-01,25,4,29
