"","time","O3","NO2","Ox"
"6576",2018-10-01,26,3,29
"6577",2018-10-02,16,8,24
"6578",2018-10-02,14,7,21
"6579",2018-10-02,16,5,21
"6580",2018-10-02,13,7,20
"6581",2018-10-02,12,7,19
"6582",2018-10-02,10,9,19
"6583",2018-10-02,12,8,20
"6584",2018-10-02,12,11,23
"6585",2018-10-02,12,12,24
"6586",2018-10-02,14,10,24
"6587",2018-10-02,12,10,22
"6588",2018-10-02,11,9,20
"6589",2018-10-02,11,8,19
"6590",2018-10-02,13,7,20
"6591",2018-10-02,12,8,20
"6592",2018-10-02,11,9,20
"6593",2018-10-02,5,14,19
"6594",2018-10-02,2,16,18
"6595",2018-10-02,3,11,14
"6596",2018-10-02,3,11,14
"6597",2018-10-02,7,8,15
"6598",2018-10-02,8,8,16
"6599",2018-10-02,6,9,15
"6600",2018-10-02,7,8,15
"6601",2018-10-03,8,8,16
"6602",2018-10-03,11,5,16
"6603",2018-10-03,12,4,16
"6604",2018-10-03,10,6,16
"6605",2018-10-03,11,5,16
"6606",2018-10-03,8,8,16
"6607",2018-10-03,6,12,18
"6608",2018-10-03,3,17,20
"6609",2018-10-03,3,18,21
"6610",2018-10-03,3,19,22
"6611",2018-10-03,3,20,23
"6612",2018-10-03,4,17,21
"6613",2018-10-03,14,11,25
"6614",2018-10-03,18,10,28
"6615",2018-10-03,20,8,28
"6616",2018-10-03,16,12,28
"6617",2018-10-03,16,12,28
"6618",2018-10-03,15,13,28
"6619",2018-10-03,12,16,28
"6620",2018-10-03,15,13,28
"6621",2018-10-03,18,9,27
"6622",2018-10-03,16,7,23
"6623",2018-10-03,10,8,18
"6624",2018-10-03,10,9,19
"6625",2018-10-04,15,9,24
"6626",2018-10-04,23,7,30
"6627",2018-10-04,25,4,29
"6628",2018-10-04,27,2,29
"6629",2018-10-04,22,6,28
"6630",2018-10-04,22,6,28
"6631",2018-10-04,22,6,28
"6632",2018-10-04,17,11,28
"6633",2018-10-04,14,11,25
"6634",2018-10-04,15,4,19
"6635",2018-10-04,16,4,20
"6636",2018-10-04,NA,NA,NA
"6637",2018-10-04,NA,NA,NA
"6638",2018-10-04,NA,NA,NA
"6639",2018-10-04,NA,NA,NA
"6640",2018-10-04,24,4,28
"6641",2018-10-04,22,4,26
"6642",2018-10-04,23,4,27
"6643",2018-10-04,21,5,26
"6644",2018-10-04,20,6,26
"6645",2018-10-04,19,6,25
"6646",2018-10-04,19,7,26
"6647",2018-10-04,19,7,26
"6648",2018-10-04,18,7,25
"6649",2018-10-05,18,6,24
"6650",2018-10-05,17,7,24
"6651",2018-10-05,17,6,23
"6652",2018-10-05,16,7,23
"6653",2018-10-05,15,8,23
"6654",2018-10-05,13,10,23
"6655",2018-10-05,10,14,24
"6656",2018-10-05,9,16,25
"6657",2018-10-05,12,13,25
"6658",2018-10-05,19,7,26
"6659",2018-10-05,21,6,27
"6660",2018-10-05,23,5,28
"6661",2018-10-05,24,6,30
"6662",2018-10-05,25,6,31
"6663",2018-10-05,24,7,31
"6664",2018-10-05,26,6,32
"6665",2018-10-05,26,7,33
"6666",2018-10-05,27,6,33
"6667",2018-10-05,27,6,33
"6668",2018-10-05,26,5,31
"6669",2018-10-05,25,4,29
"6670",2018-10-05,25,5,30
"6671",2018-10-05,26,5,31
"6672",2018-10-05,26,4,30
"6673",2018-10-06,25,3,28
"6674",2018-10-06,22,5,27
"6675",2018-10-06,18,7,25
"6676",2018-10-06,20,5,25
"6677",2018-10-06,20,4,24
"6678",2018-10-06,19,4,23
"6679",2018-10-06,15,7,22
"6680",2018-10-06,8,13,21
"6681",2018-10-06,11,10,21
"6682",2018-10-06,11,9,20
"6683",2018-10-06,10,10,20
"6684",2018-10-06,7,12,19
"6685",2018-10-06,6,13,19
"6686",2018-10-06,7,13,20
"6687",2018-10-06,7,12,19
"6688",2018-10-06,6,12,18
"6689",2018-10-06,4,14,18
"6690",2018-10-06,2,16,18
"6691",2018-10-06,1,19,20
"6692",2018-10-06,1,19,20
"6693",2018-10-06,2,15,17
"6694",2018-10-06,1,17,18
"6695",2018-10-06,1,15,16
"6696",2018-10-06,3,12,15
"6697",2018-10-07,11,6,17
"6698",2018-10-07,10,4,14
"6699",2018-10-07,10,4,14
"6700",2018-10-07,NA,NA,NA
"6701",2018-10-07,11,4,15
"6702",2018-10-07,8,5,13
"6703",2018-10-07,7,5,12
"6704",2018-10-07,8,5,13
"6705",2018-10-07,6,5,11
"6706",2018-10-07,4,5,9
"6707",2018-10-07,6,4,10
"6708",2018-10-07,7,4,11
"6709",2018-10-07,9,3,12
"6710",2018-10-07,14,3,17
"6711",2018-10-07,14,3,17
"6712",2018-10-07,13,3,16
"6713",2018-10-07,11,4,15
"6714",2018-10-07,11,5,16
"6715",2018-10-07,10,5,15
"6716",2018-10-07,10,4,14
"6717",2018-10-07,10,4,14
"6718",2018-10-07,14,3,17
"6719",2018-10-07,14,3,17
"6720",2018-10-07,15,3,18
"6721",2018-10-08,16,2,18
"6722",2018-10-08,15,2,17
"6723",2018-10-08,15,2,17
"6724",2018-10-08,15,2,17
"6725",2018-10-08,15,2,17
"6726",2018-10-08,14,2,16
"6727",2018-10-08,14,3,17
"6728",2018-10-08,14,3,17
"6729",2018-10-08,14,3,17
"6730",2018-10-08,17,4,21
"6731",2018-10-08,17,4,21
"6732",2018-10-08,16,3,19
"6733",2018-10-08,15,4,19
"6734",2018-10-08,14,4,18
"6735",2018-10-08,13,4,17
"6736",2018-10-08,11,5,16
"6737",2018-10-08,9,6,15
"6738",2018-10-08,10,5,15
"6739",2018-10-08,11,6,17
"6740",2018-10-08,11,6,17
"6741",2018-10-08,10,7,17
"6742",2018-10-08,9,8,17
"6743",2018-10-08,8,8,16
"6744",2018-10-08,5,10,15
"6745",2018-10-09,3,12,15
"6746",2018-10-09,7,7,14
"6747",2018-10-09,3,11,14
"6748",2018-10-09,1,11,12
"6749",2018-10-09,1,12,13
"6750",2018-10-09,2,13,15
"6751",2018-10-09,1,15,16
"6752",2018-10-09,2,18,20
"6753",2018-10-09,5,17,22
"6754",2018-10-09,10,13,23
"6755",2018-10-09,13,13,26
"6756",2018-10-09,19,12,31
"6757",2018-10-09,29,11,40
"6758",2018-10-09,36,8,44
"6759",2018-10-09,38,8,46
"6760",2018-10-09,40,9,49
"6761",2018-10-09,39,10,49
"6762",2018-10-09,39,9,48
"6763",2018-10-09,38,8,46
"6764",2018-10-09,35,9,44
"6765",2018-10-09,30,11,41
"6766",2018-10-09,29,11,40
"6767",2018-10-09,26,11,37
"6768",2018-10-09,29,8,37
"6769",2018-10-10,32,5,37
"6770",2018-10-10,31,4,35
"6771",2018-10-10,28,4,32
"6772",2018-10-10,24,5,29
"6773",2018-10-10,20,6,26
"6774",2018-10-10,17,6,23
"6775",2018-10-10,12,12,24
"6776",2018-10-10,14,11,25
"6777",2018-10-10,16,10,26
"6778",2018-10-10,20,8,28
"6779",2018-10-10,24,8,32
"6780",2018-10-10,29,9,38
"6781",2018-10-10,23,19,42
"6782",2018-10-10,28,16,44
"6783",2018-10-10,26,18,44
"6784",2018-10-10,28,17,45
"6785",2018-10-10,13,31,44
"6786",2018-10-10,25,16,41
"6787",2018-10-10,30,11,41
"6788",2018-10-10,34,7,41
"6789",2018-10-10,30,8,38
"6790",2018-10-10,24,12,36
"6791",2018-10-10,30,4,34
"6792",2018-10-10,32,3,35
"6793",2018-10-11,31,3,34
"6794",2018-10-11,25,3,28
"6795",2018-10-11,20,3,23
"6796",2018-10-11,17,4,21
"6797",2018-10-11,16,6,22
"6798",2018-10-11,16,6,22
"6799",2018-10-11,11,9,20
"6800",2018-10-11,6,15,21
"6801",2018-10-11,18,9,27
"6802",2018-10-11,21,8,29
"6803",2018-10-11,22,6,28
"6804",2018-10-11,19,5,24
"6805",2018-10-11,18,5,23
"6806",2018-10-11,17,4,21
"6807",2018-10-11,16,5,21
"6808",2018-10-11,16,6,22
"6809",2018-10-11,17,5,22
"6810",2018-10-11,18,5,23
"6811",2018-10-11,19,4,23
"6812",2018-10-11,20,3,23
"6813",2018-10-11,19,4,23
"6814",2018-10-11,20,3,23
"6815",2018-10-11,19,3,22
"6816",2018-10-11,20,2,22
"6817",2018-10-12,20,2,22
"6818",2018-10-12,19,3,22
"6819",2018-10-12,19,3,22
"6820",2018-10-12,19,3,22
"6821",2018-10-12,20,3,23
"6822",2018-10-12,19,5,24
"6823",2018-10-12,16,8,24
"6824",2018-10-12,18,8,26
"6825",2018-10-12,22,6,28
"6826",2018-10-12,27,4,31
"6827",2018-10-12,27,5,32
"6828",2018-10-12,26,5,31
"6829",2018-10-12,28,4,32
"6830",2018-10-12,30,4,34
"6831",2018-10-12,29,4,33
"6832",2018-10-12,31,4,35
"6833",2018-10-12,30,5,35
"6834",2018-10-12,31,5,36
"6835",2018-10-12,31,5,36
"6836",2018-10-12,27,6,33
"6837",2018-10-12,26,5,31
"6838",2018-10-12,22,8,30
"6839",2018-10-12,20,9,29
"6840",2018-10-12,20,8,28
"6841",2018-10-13,22,6,28
"6842",2018-10-13,24,4,28
"6843",2018-10-13,25,4,29
"6844",2018-10-13,24,6,30
"6845",2018-10-13,22,8,30
"6846",2018-10-13,20,9,29
"6847",2018-10-13,18,10,28
"6848",2018-10-13,17,11,28
"6849",2018-10-13,17,16,33
"6850",2018-10-13,21,15,36
"6851",2018-10-13,30,6,36
"6852",2018-10-13,27,7,34
"6853",2018-10-13,28,5,33
"6854",2018-10-13,30,4,34
"6855",2018-10-13,31,4,35
"6856",2018-10-13,31,4,35
"6857",2018-10-13,31,5,36
"6858",2018-10-13,29,6,35
"6859",2018-10-13,28,7,35
"6860",2018-10-13,25,11,36
"6861",2018-10-13,22,12,34
"6862",2018-10-13,19,13,32
"6863",2018-10-13,17,15,32
"6864",2018-10-13,15,17,32
"6865",2018-10-14,6,25,31
"6866",2018-10-14,3,30,33
"6867",2018-10-14,6,27,33
"6868",2018-10-14,NA,NA,NA
"6869",2018-10-14,4,30,34
"6870",2018-10-14,1,30,31
"6871",2018-10-14,1,33,34
"6872",2018-10-14,3,32,35
"6873",2018-10-14,6,29,35
"6874",2018-10-14,15,17,32
"6875",2018-10-14,19,16,35
"6876",2018-10-14,30,8,38
"6877",2018-10-14,33,6,39
"6878",2018-10-14,36,4,40
"6879",2018-10-14,38,4,42
"6880",2018-10-14,37,4,41
"6881",2018-10-14,37,5,42
"6882",2018-10-14,36,5,41
"6883",2018-10-14,35,5,40
"6884",2018-10-14,35,5,40
"6885",2018-10-14,33,7,40
"6886",2018-10-14,33,7,40
"6887",2018-10-14,30,9,39
"6888",2018-10-14,25,13,38
"6889",2018-10-15,19,18,37
"6890",2018-10-15,21,14,35
"6891",2018-10-15,15,19,34
"6892",2018-10-15,12,20,32
"6893",2018-10-15,10,19,29
"6894",2018-10-15,6,22,28
"6895",2018-10-15,5,24,29
"6896",2018-10-15,6,23,29
"6897",2018-10-15,19,10,29
"6898",2018-10-15,15,12,27
"6899",2018-10-15,10,15,25
"6900",2018-10-15,9,18,27
"6901",2018-10-15,16,13,29
"6902",2018-10-15,25,7,32
"6903",2018-10-15,27,5,32
"6904",2018-10-15,20,5,25
"6905",2018-10-15,21,4,25
"6906",2018-10-15,26,5,31
"6907",2018-10-15,28,4,32
"6908",2018-10-15,28,3,31
"6909",2018-10-15,26,4,30
"6910",2018-10-15,24,4,28
"6911",2018-10-15,19,8,27
"6912",2018-10-15,17,10,27
"6913",2018-10-16,15,11,26
"6914",2018-10-16,17,9,26
"6915",2018-10-16,17,7,24
"6916",2018-10-16,15,10,25
"6917",2018-10-16,12,13,25
"6918",2018-10-16,8,16,24
"6919",2018-10-16,5,19,24
"6920",2018-10-16,8,16,24
"6921",2018-10-16,9,16,25
"6922",2018-10-16,18,9,27
"6923",2018-10-16,23,6,29
"6924",2018-10-16,23,7,30
"6925",2018-10-16,26,6,32
"6926",2018-10-16,29,6,35
"6927",2018-10-16,31,6,37
"6928",2018-10-16,32,6,38
"6929",2018-10-16,32,8,40
"6930",2018-10-16,29,9,38
"6931",2018-10-16,25,12,37
"6932",2018-10-16,27,10,37
"6933",2018-10-16,27,10,37
"6934",2018-10-16,25,11,36
"6935",2018-10-16,24,11,35
"6936",2018-10-16,23,12,35
"6937",2018-10-17,23,11,34
"6938",2018-10-17,22,12,34
"6939",2018-10-17,24,9,33
"6940",2018-10-17,20,12,32
"6941",2018-10-17,13,19,32
"6942",2018-10-17,8,24,32
"6943",2018-10-17,10,20,30
"6944",2018-10-17,16,10,26
"6945",2018-10-17,19,9,28
"6946",2018-10-17,21,8,29
"6947",2018-10-17,23,5,28
"6948",2018-10-17,23,5,28
"6949",2018-10-17,25,5,30
"6950",2018-10-17,26,5,31
"6951",2018-10-17,27,5,32
"6952",2018-10-17,27,5,32
"6953",2018-10-17,27,6,33
"6954",2018-10-17,27,7,34
"6955",2018-10-17,25,9,34
"6956",2018-10-17,25,8,33
"6957",2018-10-17,20,12,32
"6958",2018-10-17,15,16,31
"6959",2018-10-17,20,11,31
"6960",2018-10-17,24,7,31
"6961",2018-10-18,26,4,30
"6962",2018-10-18,24,5,29
"6963",2018-10-18,22,7,29
"6964",2018-10-18,19,10,29
"6965",2018-10-18,18,11,29
"6966",2018-10-18,10,20,30
"6967",2018-10-18,5,26,31
"6968",2018-10-18,6,25,31
"6969",2018-10-18,15,15,30
"6970",2018-10-18,14,16,30
"6971",2018-10-18,14,16,30
"6972",2018-10-18,17,12,29
"6973",2018-10-18,24,8,32
"6974",2018-10-18,27,7,34
"6975",2018-10-18,29,6,35
"6976",2018-10-18,28,8,36
"6977",2018-10-18,28,9,37
"6978",2018-10-18,27,9,36
"6979",2018-10-18,23,13,36
"6980",2018-10-18,19,17,36
"6981",2018-10-18,21,13,34
"6982",2018-10-18,21,13,34
"6983",2018-10-18,21,12,33
"6984",2018-10-18,21,12,33
"6985",2018-10-19,17,16,33
"6986",2018-10-19,22,12,34
"6987",2018-10-19,19,15,34
"6988",2018-10-19,17,16,33
"6989",2018-10-19,16,16,32
"6990",2018-10-19,16,16,32
"6991",2018-10-19,11,22,33
"6992",2018-10-19,12,21,33
"6993",2018-10-19,17,15,32
"6994",2018-10-19,20,13,33
"6995",2018-10-19,23,12,35
"6996",2018-10-19,23,12,35
"6997",2018-10-19,21,17,38
"6998",2018-10-19,31,10,41
"6999",2018-10-19,29,12,41
"7000",2018-10-19,31,11,42
"7001",2018-10-19,33,10,43
"7002",2018-10-19,33,9,42
"7003",2018-10-19,33,9,42
"7004",2018-10-19,33,9,42
"7005",2018-10-19,32,8,40
"7006",2018-10-19,33,7,40
"7007",2018-10-19,30,6,36
"7008",2018-10-19,31,6,37
"7009",2018-10-20,29,6,35
"7010",2018-10-20,26,5,31
"7011",2018-10-20,22,6,28
"7012",2018-10-20,22,7,29
"7013",2018-10-20,20,12,32
"7014",2018-10-20,18,13,31
"7015",2018-10-20,18,12,30
"7016",2018-10-20,17,13,30
"7017",2018-10-20,20,9,29
"7018",2018-10-20,23,8,31
"7019",2018-10-20,28,5,33
"7020",2018-10-20,28,5,33
"7021",2018-10-20,29,5,34
"7022",2018-10-20,29,5,34
"7023",2018-10-20,30,3,33
"7024",2018-10-20,26,8,34
"7025",2018-10-20,17,18,35
"7026",2018-10-20,22,9,31
"7027",2018-10-20,24,4,28
"7028",2018-10-20,24,4,28
"7029",2018-10-20,22,5,27
"7030",2018-10-20,19,4,23
"7031",2018-10-20,18,4,22
"7032",2018-10-20,18,3,21
"7033",2018-10-21,18,3,21
"7034",2018-10-21,22,2,24
"7035",2018-10-21,25,3,28
"7036",2018-10-21,NA,NA,NA
"7037",2018-10-21,27,3,30
"7038",2018-10-21,28,4,32
"7039",2018-10-21,26,5,31
"7040",2018-10-21,26,6,32
"7041",2018-10-21,27,4,31
"7042",2018-10-21,23,6,29
"7043",2018-10-21,27,3,30
"7044",2018-10-21,27,3,30
"7045",2018-10-21,29,4,33
"7046",2018-10-21,27,4,31
"7047",2018-10-21,27,5,32
"7048",2018-10-21,27,5,32
"7049",2018-10-21,25,7,32
"7050",2018-10-21,25,6,31
"7051",2018-10-21,22,9,31
"7052",2018-10-21,23,10,33
"7053",2018-10-21,23,8,31
"7054",2018-10-21,22,8,30
"7055",2018-10-21,20,9,29
"7056",2018-10-21,18,10,28
"7057",2018-10-22,18,10,28
"7058",2018-10-22,20,7,27
"7059",2018-10-22,20,8,28
"7060",2018-10-22,19,9,28
"7061",2018-10-22,18,10,28
"7062",2018-10-22,15,13,28
"7063",2018-10-22,8,20,28
"7064",2018-10-22,6,23,29
"7065",2018-10-22,5,24,29
"7066",2018-10-22,10,19,29
"7067",2018-10-22,13,18,31
"7068",2018-10-22,14,18,32
"7069",2018-10-22,17,15,32
"7070",2018-10-22,19,14,33
"7071",2018-10-22,22,12,34
"7072",2018-10-22,10,27,37
"7073",2018-10-22,8,30,38
"7074",2018-10-22,10,26,36
"7075",2018-10-22,6,31,37
"7076",2018-10-22,4,32,36
"7077",2018-10-22,9,24,33
"7078",2018-10-22,7,28,35
"7079",2018-10-22,2,33,35
"7080",2018-10-22,1,33,34
"7081",2018-10-23,1,34,35
"7082",2018-10-23,1,35,36
"7083",2018-10-23,2,30,32
"7084",2018-10-23,1,28,29
"7085",2018-10-23,1,29,30
"7086",2018-10-23,1,29,30
"7087",2018-10-23,1,29,30
"7088",2018-10-23,2,26,28
"7089",2018-10-23,6,24,30
"7090",2018-10-23,6,27,33
"7091",2018-10-23,14,22,36
"7092",2018-10-23,19,16,35
"7093",2018-10-23,23,16,39
"7094",2018-10-23,21,11,32
"7095",2018-10-23,21,7,28
"7096",2018-10-23,21,7,28
"7097",2018-10-23,21,6,27
"7098",2018-10-23,15,11,26
"7099",2018-10-23,13,11,24
"7100",2018-10-23,16,8,24
"7101",2018-10-23,9,16,25
"7102",2018-10-23,14,8,22
"7103",2018-10-23,16,5,21
"7104",2018-10-23,15,5,20
"7105",2018-10-24,13,5,18
"7106",2018-10-24,9,7,16
"7107",2018-10-24,8,7,15
"7108",2018-10-24,7,5,12
"7109",2018-10-24,6,6,12
"7110",2018-10-24,4,10,14
"7111",2018-10-24,2,14,16
"7112",2018-10-24,3,14,17
"7113",2018-10-24,11,8,19
"7114",2018-10-24,13,7,20
"7115",2018-10-24,17,6,23
"7116",2018-10-24,19,6,25
"7117",2018-10-24,21,6,27
"7118",2018-10-24,23,5,28
"7119",2018-10-24,22,6,28
"7120",2018-10-24,25,6,31
"7121",2018-10-24,24,6,30
"7122",2018-10-24,21,8,29
"7123",2018-10-24,21,9,30
"7124",2018-10-24,22,9,31
"7125",2018-10-24,25,8,33
"7126",2018-10-24,25,6,31
"7127",2018-10-24,24,6,30
"7128",2018-10-24,23,7,30
"7129",2018-10-25,24,5,29
"7130",2018-10-25,22,6,28
"7131",2018-10-25,18,9,27
"7132",2018-10-25,18,10,28
"7133",2018-10-25,15,12,27
"7134",2018-10-25,14,13,27
"7135",2018-10-25,4,24,28
"7136",2018-10-25,5,25,30
"7137",2018-10-25,10,18,28
"7138",2018-10-25,14,15,29
"7139",2018-10-25,15,14,29
"7140",2018-10-25,16,14,30
"7141",2018-10-25,15,14,29
"7142",2018-10-25,16,12,28
"7143",2018-10-25,17,11,28
"7144",2018-10-25,16,12,28
"7145",2018-10-25,13,16,29
"7146",2018-10-25,3,29,32
"7147",2018-10-25,6,27,33
"7148",2018-10-25,2,31,33
"7149",2018-10-25,3,29,32
"7150",2018-10-25,7,22,29
"7151",2018-10-25,7,21,28
"7152",2018-10-25,9,18,27
"7153",2018-10-26,9,19,28
"7154",2018-10-26,14,14,28
"7155",2018-10-26,13,15,28
"7156",2018-10-26,14,13,27
"7157",2018-10-26,13,14,27
"7158",2018-10-26,12,14,26
"7159",2018-10-26,12,15,27
"7160",2018-10-26,10,16,26
"7161",2018-10-26,8,19,27
"7162",2018-10-26,11,18,29
"7163",2018-10-26,13,16,29
"7164",2018-10-26,18,10,28
"7165",2018-10-26,20,8,28
"7166",2018-10-26,19,8,27
"7167",2018-10-26,20,8,28
"7168",2018-10-26,22,8,30
"7169",2018-10-26,23,7,30
"7170",2018-10-26,23,7,30
"7171",2018-10-26,23,6,29
"7172",2018-10-26,25,5,30
"7173",2018-10-26,23,6,29
"7174",2018-10-26,22,6,28
"7175",2018-10-26,22,6,28
"7176",2018-10-26,20,7,27
"7177",2018-10-27,21,6,27
"7178",2018-10-27,23,4,27
"7179",2018-10-27,22,6,28
"7180",2018-10-27,22,5,27
"7181",2018-10-27,22,6,28
"7182",2018-10-27,23,6,29
"7183",2018-10-27,20,9,29
"7184",2018-10-27,15,13,28
"7185",2018-10-27,15,13,28
"7186",2018-10-27,18,10,28
"7187",2018-10-27,21,7,28
"7188",2018-10-27,22,6,28
"7189",2018-10-27,23,6,29
"7190",2018-10-27,23,7,30
"7191",2018-10-27,23,8,31
"7192",2018-10-27,22,9,31
"7193",2018-10-27,20,11,31
"7194",2018-10-27,21,10,31
"7195",2018-10-27,19,11,30
"7196",2018-10-27,18,12,30
"7197",2018-10-27,19,11,30
"7198",2018-10-27,17,11,28
"7199",2018-10-27,16,12,28
"7200",2018-10-27,14,13,27
"7201",2018-10-28,14,13,27
"7202",2018-10-28,10,18,28
"7203",2018-10-28,12,15,27
"7204",2018-10-28,NA,NA,NA
"7205",2018-10-28,13,12,25
"7206",2018-10-28,13,11,24
"7207",2018-10-28,12,14,26
"7208",2018-10-28,11,15,26
"7209",2018-10-28,9,16,25
"7210",2018-10-28,11,16,27
"7211",2018-10-28,13,13,26
"7212",2018-10-28,15,10,25
"7213",2018-10-28,15,8,23
"7214",2018-10-28,14,8,22
"7215",2018-10-28,15,8,23
"7216",2018-10-28,14,9,23
"7217",2018-10-28,8,17,25
"7218",2018-10-28,7,17,24
"7219",2018-10-28,8,17,25
"7220",2018-10-28,8,17,25
"7221",2018-10-28,9,16,25
"7222",2018-10-28,7,17,24
"7223",2018-10-28,6,18,24
"7224",2018-10-28,4,19,23
"7225",2018-10-29,3,19,22
"7226",2018-10-29,16,8,24
"7227",2018-10-29,19,6,25
"7228",2018-10-29,14,11,25
"7229",2018-10-29,12,15,27
"7230",2018-10-29,9,17,26
"7231",2018-10-29,8,16,24
"7232",2018-10-29,3,23,26
"7233",2018-10-29,15,15,30
"7234",2018-10-29,20,12,32
"7235",2018-10-29,19,12,31
"7236",2018-10-29,19,11,30
"7237",2018-10-29,24,7,31
"7238",2018-10-29,29,6,35
"7239",2018-10-29,29,7,36
"7240",2018-10-29,30,7,37
"7241",2018-10-29,31,7,38
"7242",2018-10-29,28,9,37
"7243",2018-10-29,25,12,37
"7244",2018-10-29,22,13,35
"7245",2018-10-29,21,14,35
"7246",2018-10-29,19,15,34
"7247",2018-10-29,17,16,33
"7248",2018-10-29,9,24,33
"7249",2018-10-30,7,26,33
"7250",2018-10-30,8,24,32
"7251",2018-10-30,9,22,31
"7252",2018-10-30,6,24,30
"7253",2018-10-30,2,29,31
"7254",2018-10-30,1,31,32
"7255",2018-10-30,1,31,32
"7256",2018-10-30,2,34,36
"7257",2018-10-30,2,36,38
"7258",2018-10-30,8,30,38
"7259",2018-10-30,12,28,40
"7260",2018-10-30,17,21,38
"7261",2018-10-30,21,14,35
"7262",2018-10-30,24,12,36
"7263",2018-10-30,24,12,36
"7264",2018-10-30,22,16,38
"7265",2018-10-30,21,20,41
"7266",2018-10-30,23,17,40
"7267",2018-10-30,18,20,38
"7268",2018-10-30,18,19,37
"7269",2018-10-30,9,29,38
"7270",2018-10-30,14,22,36
"7271",2018-10-30,13,23,36
"7272",2018-10-30,17,17,34
"7273",2018-10-31,22,10,32
"7274",2018-10-31,23,8,31
"7275",2018-10-31,21,8,29
"7276",2018-10-31,19,10,29
"7277",2018-10-31,19,9,28
"7278",2018-10-31,16,14,30
"7279",2018-10-31,12,18,30
"7280",2018-10-31,9,21,30
"7281",2018-10-31,3,29,32
"7282",2018-10-31,6,28,34
"7283",2018-10-31,15,18,33
"7284",2018-10-31,8,25,33
"7285",2018-10-31,5,28,33
"7286",2018-10-31,3,30,33
"7287",2018-10-31,4,26,30
"7288",2018-10-31,14,12,26
"7289",2018-10-31,17,11,28
"7290",2018-10-31,17,12,29
"7291",2018-10-31,15,15,30
"7292",2018-10-31,11,18,29
"7293",2018-10-31,11,17,28
"7294",2018-10-31,7,21,28
"7295",2018-10-31,2,29,31
"7296",2018-10-31,2,27,29
"7297",2018-11-01,4,24,28
"7298",2018-11-01,2,26,28
"7299",2018-11-01,1,27,28
"7300",2018-11-01,1,27,28
"7301",2018-11-01,1,27,28
"7302",2018-11-01,1,28,29
"7303",2018-11-01,1,31,32
"7304",2018-11-01,1,33,34
"7305",2018-11-01,2,31,33
"7306",2018-11-01,10,18,28
