"","time","O3","NO2","Ox"
"7307",2018-11-01,13,15,28
"7308",2018-11-01,14,13,27
"7309",2018-11-01,15,14,29
"7310",2018-11-01,17,16,33
"7311",2018-11-01,23,13,36
"7312",2018-11-01,17,18,35
"7313",2018-11-01,22,13,35
"7314",2018-11-01,26,10,36
"7315",2018-11-01,28,9,37
"7316",2018-11-01,23,13,36
"7317",2018-11-01,21,12,33
"7318",2018-11-01,24,9,33
"7319",2018-11-01,28,7,35
"7320",2018-11-01,28,6,34
"7321",2018-11-02,27,6,33
"7322",2018-11-02,27,6,33
"7323",2018-11-02,24,5,29
"7324",2018-11-02,25,5,30
"7325",2018-11-02,22,8,30
"7326",2018-11-02,20,11,31
"7327",2018-11-02,17,13,30
"7328",2018-11-02,14,14,28
"7329",2018-11-02,13,13,26
"7330",2018-11-02,12,15,27
"7331",2018-11-02,14,14,28
"7332",2018-11-02,13,15,28
"7333",2018-11-02,11,15,26
"7334",2018-11-02,12,13,25
"7335",2018-11-02,13,11,24
"7336",2018-11-02,12,11,23
"7337",2018-11-02,11,12,23
"7338",2018-11-02,12,12,24
"7339",2018-11-02,12,14,26
"7340",2018-11-02,10,15,25
"7341",2018-11-02,11,14,25
"7342",2018-11-02,10,13,23
"7343",2018-11-02,8,14,22
"7344",2018-11-02,10,11,21
"7345",2018-11-03,11,9,20
"7346",2018-11-03,10,9,19
"7347",2018-11-03,7,8,15
"7348",2018-11-03,6,7,13
"7349",2018-11-03,5,7,12
"7350",2018-11-03,4,7,11
"7351",2018-11-03,3,8,11
"7352",2018-11-03,4,8,12
"7353",2018-11-03,4,8,12
"7354",2018-11-03,10,6,16
"7355",2018-11-03,16,4,20
"7356",2018-11-03,19,3,22
"7357",2018-11-03,19,4,23
"7358",2018-11-03,17,5,22
"7359",2018-11-03,20,4,24
"7360",2018-11-03,21,4,25
"7361",2018-11-03,19,6,25
"7362",2018-11-03,21,5,26
"7363",2018-11-03,18,8,26
"7364",2018-11-03,18,8,26
"7365",2018-11-03,20,7,27
"7366",2018-11-03,21,6,27
"7367",2018-11-03,19,7,26
"7368",2018-11-03,16,9,25
"7369",2018-11-04,11,15,26
"7370",2018-11-04,5,20,25
"7371",2018-11-04,3,23,26
"7372",2018-11-04,NA,NA,NA
"7373",2018-11-04,3,22,25
"7374",2018-11-04,4,21,25
"7375",2018-11-04,7,19,26
"7376",2018-11-04,5,27,32
"7377",2018-11-04,5,26,31
"7378",2018-11-04,18,14,32
"7379",2018-11-04,25,6,31
"7380",2018-11-04,25,4,29
"7381",2018-11-04,26,4,30
"7382",2018-11-04,27,4,31
"7383",2018-11-04,25,4,29
"7384",2018-11-04,25,5,30
"7385",2018-11-04,26,5,31
"7386",2018-11-04,25,5,30
"7387",2018-11-04,25,5,30
"7388",2018-11-04,24,5,29
"7389",2018-11-04,25,4,29
"7390",2018-11-04,23,5,28
"7391",2018-11-04,22,5,27
"7392",2018-11-04,20,6,26
"7393",2018-11-05,20,6,26
"7394",2018-11-05,19,6,25
"7395",2018-11-05,19,7,26
"7396",2018-11-05,20,6,26
"7397",2018-11-05,19,7,26
"7398",2018-11-05,19,8,27
"7399",2018-11-05,17,12,29
"7400",2018-11-05,14,16,30
"7401",2018-11-05,10,22,32
"7402",2018-11-05,8,24,32
"7403",2018-11-05,10,22,32
"7404",2018-11-05,16,16,32
"7405",2018-11-05,16,15,31
"7406",2018-11-05,19,11,30
"7407",2018-11-05,18,13,31
"7408",2018-11-05,15,17,32
"7409",2018-11-05,1,35,36
"7410",2018-11-05,1,35,36
"7411",2018-11-05,8,26,34
"7412",2018-11-05,13,19,32
"7413",2018-11-05,15,18,33
"7414",2018-11-05,15,17,32
"7415",2018-11-05,12,19,31
"7416",2018-11-05,13,15,28
"7417",2018-11-06,14,14,28
"7418",2018-11-06,13,12,25
"7419",2018-11-06,14,11,25
"7420",2018-11-06,16,7,23
"7421",2018-11-06,16,6,22
"7422",2018-11-06,17,6,23
"7423",2018-11-06,16,7,23
"7424",2018-11-06,14,9,23
"7425",2018-11-06,12,11,23
"7426",2018-11-06,9,15,24
"7427",2018-11-06,7,19,26
"7428",2018-11-06,19,8,27
"7429",2018-11-06,25,6,31
"7430",2018-11-06,30,4,34
"7431",2018-11-06,25,4,29
"7432",2018-11-06,23,5,28
"7433",2018-11-06,23,5,28
"7434",2018-11-06,21,5,26
"7435",2018-11-06,16,5,21
"7436",2018-11-06,14,5,19
"7437",2018-11-06,11,6,17
"7438",2018-11-06,10,7,17
"7439",2018-11-06,11,7,18
"7440",2018-11-06,14,8,22
"7441",2018-11-07,16,7,23
"7442",2018-11-07,15,7,22
"7443",2018-11-07,14,7,21
"7444",2018-11-07,14,7,21
"7445",2018-11-07,13,6,19
"7446",2018-11-07,11,7,18
"7447",2018-11-07,11,7,18
"7448",2018-11-07,10,10,20
"7449",2018-11-07,10,11,21
"7450",2018-11-07,14,8,22
"7451",2018-11-07,15,9,24
"7452",2018-11-07,16,8,24
"7453",2018-11-07,19,7,26
"7454",2018-11-07,17,6,23
"7455",2018-11-07,13,9,22
"7456",2018-11-07,14,6,20
"7457",2018-11-07,13,7,20
"7458",2018-11-07,12,7,19
"7459",2018-11-07,12,8,20
"7460",2018-11-07,14,7,21
"7461",2018-11-07,14,6,20
"7462",2018-11-07,16,5,21
"7463",2018-11-07,16,5,21
"7464",2018-11-07,17,4,21
"7465",2018-11-08,16,5,21
"7466",2018-11-08,14,6,20
"7467",2018-11-08,14,6,20
"7468",2018-11-08,13,7,20
"7469",2018-11-08,10,8,18
"7470",2018-11-08,9,9,18
"7471",2018-11-08,9,10,19
"7472",2018-11-08,7,13,20
"7473",2018-11-08,6,13,19
"7474",2018-11-08,8,10,18
"7475",2018-11-08,9,10,19
"7476",2018-11-08,12,9,21
"7477",2018-11-08,15,8,23
"7478",2018-11-08,17,7,24
"7479",2018-11-08,17,7,24
"7480",2018-11-08,17,7,24
"7481",2018-11-08,15,10,25
"7482",2018-11-08,14,11,25
"7483",2018-11-08,13,12,25
"7484",2018-11-08,16,9,25
"7485",2018-11-08,15,11,26
"7486",2018-11-08,18,8,26
"7487",2018-11-08,19,9,28
"7488",2018-11-08,19,10,29
"7489",2018-11-09,24,6,30
"7490",2018-11-09,17,13,30
"7491",2018-11-09,16,14,30
"7492",2018-11-09,14,16,30
"7493",2018-11-09,10,20,30
"7494",2018-11-09,13,15,28
"7495",2018-11-09,14,12,26
"7496",2018-11-09,16,10,26
"7497",2018-11-09,17,8,25
"7498",2018-11-09,15,9,24
"7499",2018-11-09,15,8,23
"7500",2018-11-09,15,9,24
"7501",2018-11-09,13,11,24
"7502",2018-11-09,14,11,25
"7503",2018-11-09,13,11,24
"7504",2018-11-09,12,10,22
"7505",2018-11-09,8,14,22
"7506",2018-11-09,8,15,23
"7507",2018-11-09,10,12,22
"7508",2018-11-09,11,10,21
"7509",2018-11-09,10,10,20
"7510",2018-11-09,8,11,19
"7511",2018-11-09,10,10,20
"7512",2018-11-09,12,9,21
"7513",2018-11-10,12,8,20
"7514",2018-11-10,20,4,24
"7515",2018-11-10,23,3,26
"7516",2018-11-10,27,3,30
"7517",2018-11-10,28,3,31
"7518",2018-11-10,29,3,32
"7519",2018-11-10,28,4,32
"7520",2018-11-10,26,5,31
"7521",2018-11-10,23,7,30
"7522",2018-11-10,26,5,31
"7523",2018-11-10,24,6,30
"7524",2018-11-10,23,5,28
"7525",2018-11-10,20,7,27
"7526",2018-11-10,17,9,26
"7527",2018-11-10,21,7,28
"7528",2018-11-10,25,4,29
"7529",2018-11-10,25,4,29
"7530",2018-11-10,27,4,31
"7531",2018-11-10,24,7,31
"7532",2018-11-10,25,7,32
"7533",2018-11-10,24,8,32
"7534",2018-11-10,20,12,32
"7535",2018-11-10,21,10,31
"7536",2018-11-10,22,8,30
"7537",2018-11-11,20,10,30
"7538",2018-11-11,25,6,31
"7539",2018-11-11,22,9,31
"7540",2018-11-11,NA,NA,NA
"7541",2018-11-11,15,14,29
"7542",2018-11-11,13,16,29
"7543",2018-11-11,16,14,30
"7544",2018-11-11,16,14,30
"7545",2018-11-11,16,15,31
"7546",2018-11-11,19,9,28
"7547",2018-11-11,23,6,29
"7548",2018-11-11,23,6,29
"7549",2018-11-11,24,4,28
"7550",2018-11-11,25,5,30
"7551",2018-11-11,23,7,30
"7552",2018-11-11,22,6,28
"7553",2018-11-11,20,7,27
"7554",2018-11-11,19,7,26
"7555",2018-11-11,19,8,27
"7556",2018-11-11,15,11,26
"7557",2018-11-11,14,12,26
"7558",2018-11-11,13,13,26
"7559",2018-11-11,13,13,26
"7560",2018-11-11,16,9,25
"7561",2018-11-12,16,10,26
"7562",2018-11-12,10,16,26
"7563",2018-11-12,9,18,27
"7564",2018-11-12,11,16,27
"7565",2018-11-12,9,18,27
"7566",2018-11-12,6,23,29
"7567",2018-11-12,5,23,28
"7568",2018-11-12,5,23,28
"7569",2018-11-12,4,27,31
"7570",2018-11-12,5,26,31
"7571",2018-11-12,11,18,29
"7572",2018-11-12,13,16,29
"7573",2018-11-12,15,15,30
"7574",2018-11-12,17,15,32
"7575",2018-11-12,13,19,32
"7576",2018-11-12,14,16,30
"7577",2018-11-12,15,16,31
"7578",2018-11-12,13,17,30
"7579",2018-11-12,14,15,29
"7580",2018-11-12,14,14,28
"7581",2018-11-12,12,17,29
"7582",2018-11-12,11,17,28
"7583",2018-11-12,15,10,25
"7584",2018-11-12,8,20,28
"7585",2018-11-13,9,19,28
"7586",2018-11-13,15,13,28
"7587",2018-11-13,10,16,26
"7588",2018-11-13,10,16,26
"7589",2018-11-13,15,14,29
"7590",2018-11-13,16,12,28
"7591",2018-11-13,9,18,27
"7592",2018-11-13,8,18,26
"7593",2018-11-13,11,15,26
"7594",2018-11-13,17,11,28
"7595",2018-11-13,17,13,30
"7596",2018-11-13,22,9,31
"7597",2018-11-13,23,7,30
"7598",2018-11-13,22,8,30
"7599",2018-11-13,22,9,31
"7600",2018-11-13,23,8,31
"7601",2018-11-13,20,11,31
"7602",2018-11-13,17,15,32
"7603",2018-11-13,NA,NA,NA
"7604",2018-11-13,26,8,34
"7605",2018-11-13,28,5,33
"7606",2018-11-13,29,5,34
"7607",2018-11-13,27,7,34
"7608",2018-11-13,29,5,34
"7609",2018-11-14,29,4,33
"7610",2018-11-14,27,6,33
"7611",2018-11-14,25,8,33
"7612",2018-11-14,24,9,33
"7613",2018-11-14,23,11,34
"7614",2018-11-14,27,7,34
"7615",2018-11-14,25,10,35
"7616",2018-11-14,23,12,35
"7617",2018-11-14,24,12,36
"7618",2018-11-14,14,23,37
"7619",2018-11-14,14,23,37
"7620",2018-11-14,21,15,36
"7621",2018-11-14,24,11,35
"7622",2018-11-14,27,8,35
"7623",2018-11-14,28,7,35
"7624",2018-11-14,27,7,34
"7625",2018-11-14,22,14,36
"7626",2018-11-14,16,20,36
"7627",2018-11-14,17,18,35
"7628",2018-11-14,14,22,36
"7629",2018-11-14,14,23,37
"7630",2018-11-14,12,25,37
"7631",2018-11-14,10,27,37
"7632",2018-11-14,12,24,36
"7633",2018-11-15,17,18,35
"7634",2018-11-15,15,19,34
"7635",2018-11-15,14,21,35
"7636",2018-11-15,16,19,35
"7637",2018-11-15,9,24,33
"7638",2018-11-15,22,12,34
"7639",2018-11-15,24,10,34
"7640",2018-11-15,23,12,35
"7641",2018-11-15,22,13,35
"7642",2018-11-15,23,13,36
"7643",2018-11-15,24,11,35
"7644",2018-11-15,21,13,34
"7645",2018-11-15,17,16,33
"7646",2018-11-15,16,18,34
"7647",2018-11-15,15,18,33
"7648",2018-11-15,17,16,33
"7649",2018-11-15,15,17,32
"7650",2018-11-15,18,13,31
"7651",2018-11-15,20,12,32
"7652",2018-11-15,19,12,31
"7653",2018-11-15,18,12,30
"7654",2018-11-15,18,12,30
"7655",2018-11-15,19,11,30
"7656",2018-11-15,19,11,30
"7657",2018-11-16,19,11,30
"7658",2018-11-16,20,11,31
"7659",2018-11-16,19,12,31
"7660",2018-11-16,13,18,31
"7661",2018-11-16,14,16,30
"7662",2018-11-16,12,18,30
"7663",2018-11-16,7,24,31
"7664",2018-11-16,16,12,28
"7665",2018-11-16,5,22,27
"7666",2018-11-16,5,17,22
"7667",2018-11-16,5,16,21
"7668",2018-11-16,5,16,21
"7669",2018-11-16,8,15,23
"7670",2018-11-16,14,12,26
"7671",2018-11-16,15,14,29
"7672",2018-11-16,15,15,30
"7673",2018-11-16,15,16,31
"7674",2018-11-16,12,17,29
"7675",2018-11-16,9,18,27
"7676",2018-11-16,10,16,26
"7677",2018-11-16,10,14,24
"7678",2018-11-16,12,12,24
"7679",2018-11-16,10,13,23
"7680",2018-11-16,10,13,23
"7681",2018-11-17,9,15,24
"7682",2018-11-17,10,12,22
"7683",2018-11-17,10,12,22
"7684",2018-11-17,14,9,23
"7685",2018-11-17,7,15,22
"7686",2018-11-17,13,10,23
"7687",2018-11-17,16,10,26
"7688",2018-11-17,20,8,28
"7689",2018-11-17,21,9,30
"7690",2018-11-17,21,10,31
"7691",2018-11-17,23,9,32
"7692",2018-11-17,24,8,32
"7693",2018-11-17,25,6,31
"7694",2018-11-17,25,5,30
"7695",2018-11-17,21,8,29
"7696",2018-11-17,23,7,30
"7697",2018-11-17,24,6,30
"7698",2018-11-17,22,8,30
"7699",2018-11-17,20,11,31
"7700",2018-11-17,15,16,31
"7701",2018-11-17,13,19,32
"7702",2018-11-17,18,13,31
"7703",2018-11-17,18,14,32
"7704",2018-11-17,16,16,32
"7705",2018-11-18,8,25,33
"7706",2018-11-18,12,19,31
"7707",2018-11-18,7,25,32
"7708",2018-11-18,NA,NA,NA
"7709",2018-11-18,11,24,35
"7710",2018-11-18,7,29,36
"7711",2018-11-18,9,27,36
"7712",2018-11-18,9,27,36
"7713",2018-11-18,29,6,35
"7714",2018-11-18,31,4,35
"7715",2018-11-18,32,3,35
"7716",2018-11-18,30,5,35
"7717",2018-11-18,26,9,35
"7718",2018-11-18,26,9,35
"7719",2018-11-18,24,10,34
"7720",2018-11-18,23,11,34
"7721",2018-11-18,21,11,32
"7722",2018-11-18,19,13,32
"7723",2018-11-18,17,13,30
"7724",2018-11-18,17,9,26
"7725",2018-11-18,16,10,26
"7726",2018-11-18,14,12,26
"7727",2018-11-18,12,17,29
"7728",2018-11-18,18,12,30
"7729",2018-11-19,14,18,32
"7730",2018-11-19,12,20,32
"7731",2018-11-19,10,21,31
"7732",2018-11-19,11,19,30
"7733",2018-11-19,9,21,30
"7734",2018-11-19,5,24,29
"7735",2018-11-19,3,26,29
"7736",2018-11-19,3,27,30
"7737",2018-11-19,3,29,32
"7738",2018-11-19,6,28,34
"7739",2018-11-19,12,24,36
"7740",2018-11-19,15,21,36
"7741",2018-11-19,26,9,35
"7742",2018-11-19,26,10,36
"7743",2018-11-19,22,13,35
"7744",2018-11-19,19,17,36
"7745",2018-11-19,19,18,37
"7746",2018-11-19,19,18,37
"7747",2018-11-19,21,15,36
"7748",2018-11-19,14,24,38
"7749",2018-11-19,9,30,39
"7750",2018-11-19,7,32,39
"7751",2018-11-19,7,32,39
"7752",2018-11-19,9,30,39
"7753",2018-11-20,15,22,37
"7754",2018-11-20,4,37,41
"7755",2018-11-20,2,40,42
"7756",2018-11-20,3,38,41
"7757",2018-11-20,3,34,37
"7758",2018-11-20,15,17,32
"7759",2018-11-20,16,14,30
"7760",2018-11-20,11,19,30
"7761",2018-11-20,11,18,29
"7762",2018-11-20,15,12,27
"7763",2018-11-20,20,9,29
"7764",2018-11-20,21,8,29
"7765",2018-11-20,23,7,30
"7766",2018-11-20,24,6,30
"7767",2018-11-20,25,6,31
"7768",2018-11-20,25,7,32
"7769",2018-11-20,24,8,32
"7770",2018-11-20,23,8,31
"7771",2018-11-20,20,11,31
"7772",2018-11-20,19,11,30
"7773",2018-11-20,23,9,32
"7774",2018-11-20,24,9,33
"7775",2018-11-20,25,8,33
"7776",2018-11-20,23,9,32
"7777",2018-11-21,21,11,32
"7778",2018-11-21,19,12,31
"7779",2018-11-21,19,11,30
"7780",2018-11-21,17,11,28
"7781",2018-11-21,15,12,27
"7782",2018-11-21,12,15,27
"7783",2018-11-21,20,9,29
"7784",2018-11-21,21,9,30
"7785",2018-11-21,23,8,31
"7786",2018-11-21,28,6,34
"7787",2018-11-21,30,5,35
"7788",2018-11-21,29,5,34
"7789",2018-11-21,29,4,33
"7790",2018-11-21,29,4,33
"7791",2018-11-21,30,4,34
"7792",2018-11-21,26,6,32
"7793",2018-11-21,26,7,33
"7794",2018-11-21,25,7,32
"7795",2018-11-21,25,8,33
"7796",2018-11-21,26,7,33
"7797",2018-11-21,22,10,32
"7798",2018-11-21,22,9,31
"7799",2018-11-21,22,9,31
"7800",2018-11-21,22,9,31
"7801",2018-11-22,21,10,31
"7802",2018-11-22,17,14,31
"7803",2018-11-22,18,14,32
"7804",2018-11-22,16,16,32
"7805",2018-11-22,16,16,32
"7806",2018-11-22,12,21,33
"7807",2018-11-22,12,21,33
"7808",2018-11-22,9,26,35
"7809",2018-11-22,14,20,34
"7810",2018-11-22,19,14,33
"7811",2018-11-22,20,13,33
"7812",2018-11-22,20,14,34
"7813",2018-11-22,21,13,34
"7814",2018-11-22,23,13,36
"7815",2018-11-22,21,15,36
"7816",2018-11-22,20,16,36
"7817",2018-11-22,18,18,36
"7818",2018-11-22,18,17,35
"7819",2018-11-22,19,15,34
"7820",2018-11-22,20,13,33
"7821",2018-11-22,21,13,34
"7822",2018-11-22,24,10,34
"7823",2018-11-22,24,9,33
"7824",2018-11-22,24,9,33
"7825",2018-11-23,25,9,34
"7826",2018-11-23,26,8,34
"7827",2018-11-23,27,8,35
"7828",2018-11-23,25,9,34
"7829",2018-11-23,24,9,33
"7830",2018-11-23,23,10,33
"7831",2018-11-23,19,15,34
"7832",2018-11-23,15,20,35
"7833",2018-11-23,14,21,35
"7834",2018-11-23,16,20,36
"7835",2018-11-23,22,11,33
"7836",2018-11-23,24,9,33
"7837",2018-11-23,26,7,33
"7838",2018-11-23,24,10,34
"7839",2018-11-23,18,19,37
"7840",2018-11-23,17,20,37
"7841",2018-11-23,16,21,37
"7842",2018-11-23,14,24,38
"7843",2018-11-23,16,22,38
"7844",2018-11-23,5,38,43
"7845",2018-11-23,9,31,40
"7846",2018-11-23,13,24,37
"7847",2018-11-23,11,25,36
"7848",2018-11-23,11,24,35
"7849",2018-11-24,10,24,34
"7850",2018-11-24,15,19,34
"7851",2018-11-24,15,19,34
"7852",2018-11-24,18,15,33
"7853",2018-11-24,21,12,33
"7854",2018-11-24,19,14,33
"7855",2018-11-24,18,16,34
"7856",2018-11-24,14,20,34
"7857",2018-11-24,15,18,33
"7858",2018-11-24,18,14,32
"7859",2018-11-24,19,13,32
"7860",2018-11-24,19,13,32
"7861",2018-11-24,20,12,32
"7862",2018-11-24,20,12,32
"7863",2018-11-24,19,13,32
"7864",2018-11-24,18,14,32
"7865",2018-11-24,18,15,33
"7866",2018-11-24,13,22,35
"7867",2018-11-24,15,19,34
"7868",2018-11-24,16,18,34
"7869",2018-11-24,16,17,33
"7870",2018-11-24,14,18,32
"7871",2018-11-24,18,11,29
"7872",2018-11-24,20,6,26
"7873",2018-11-25,19,7,26
"7874",2018-11-25,15,8,23
"7875",2018-11-25,12,11,23
"7876",2018-11-25,NA,NA,NA
"7877",2018-11-25,8,11,19
"7878",2018-11-25,7,13,20
"7879",2018-11-25,8,12,20
"7880",2018-11-25,10,10,20
"7881",2018-11-25,8,13,21
"7882",2018-11-25,9,11,20
"7883",2018-11-25,12,7,19
"7884",2018-11-25,14,6,20
"7885",2018-11-25,12,7,19
"7886",2018-11-25,13,7,20
"7887",2018-11-25,15,7,22
"7888",2018-11-25,14,8,22
"7889",2018-11-25,13,9,22
"7890",2018-11-25,14,7,21
"7891",2018-11-25,12,8,20
"7892",2018-11-25,11,10,21
"7893",2018-11-25,11,10,21
"7894",2018-11-25,10,12,22
"7895",2018-11-25,8,14,22
"7896",2018-11-25,3,21,24
"7897",2018-11-26,1,23,24
"7898",2018-11-26,2,21,23
"7899",2018-11-26,9,12,21
"7900",2018-11-26,12,9,21
"7901",2018-11-26,12,8,20
"7902",2018-11-26,10,9,19
"7903",2018-11-26,12,9,21
"7904",2018-11-26,13,9,22
"7905",2018-11-26,14,8,22
"7906",2018-11-26,15,8,23
"7907",2018-11-26,18,8,26
"7908",2018-11-26,16,9,25
"7909",2018-11-26,16,10,26
"7910",2018-11-26,15,12,27
"7911",2018-11-26,13,13,26
"7912",2018-11-26,12,15,27
"7913",2018-11-26,10,19,29
"7914",2018-11-26,11,15,26
"7915",2018-11-26,1,24,25
"7916",2018-11-26,1,22,23
"7917",2018-11-26,3,18,21
"7918",2018-11-26,7,14,21
"7919",2018-11-26,10,11,21
"7920",2018-11-26,11,9,20
"7921",2018-11-27,11,8,19
"7922",2018-11-27,10,8,18
"7923",2018-11-27,10,6,16
"7924",2018-11-27,11,5,16
"7925",2018-11-27,12,5,17
"7926",2018-11-27,12,5,17
"7927",2018-11-27,11,7,18
"7928",2018-11-27,10,8,18
"7929",2018-11-27,10,8,18
"7930",2018-11-27,11,7,18
"7931",2018-11-27,13,5,18
"7932",2018-11-27,13,5,18
"7933",2018-11-27,14,4,18
"7934",2018-11-27,13,5,18
"7935",2018-11-27,13,5,18
"7936",2018-11-27,11,7,18
"7937",2018-11-27,10,9,19
"7938",2018-11-27,9,10,19
"7939",2018-11-27,13,7,20
"7940",2018-11-27,14,6,20
"7941",2018-11-27,14,6,20
"7942",2018-11-27,14,6,20
"7943",2018-11-27,14,7,21
"7944",2018-11-27,15,6,21
"7945",2018-11-28,15,6,21
"7946",2018-11-28,17,5,22
"7947",2018-11-28,17,4,21
"7948",2018-11-28,17,5,22
"7949",2018-11-28,18,5,23
"7950",2018-11-28,17,6,23
"7951",2018-11-28,16,8,24
"7952",2018-11-28,13,11,24
"7953",2018-11-28,13,11,24
"7954",2018-11-28,15,9,24
"7955",2018-11-28,17,7,24
"7956",2018-11-28,18,6,24
"7957",2018-11-28,18,6,24
"7958",2018-11-28,19,5,24
"7959",2018-11-28,20,5,25
"7960",2018-11-28,20,6,26
"7961",2018-11-28,19,7,26
"7962",2018-11-28,19,7,26
"7963",2018-11-28,19,8,27
"7964",2018-11-28,18,8,26
"7965",2018-11-28,18,8,26
"7966",2018-11-28,18,8,26
"7967",2018-11-28,20,8,28
"7968",2018-11-28,21,7,28
"7969",2018-11-29,19,8,27
"7970",2018-11-29,21,6,27
"7971",2018-11-29,20,7,27
"7972",2018-11-29,17,10,27
"7973",2018-11-29,15,13,28
"7974",2018-11-29,16,11,27
"7975",2018-11-29,11,15,26
"7976",2018-11-29,4,21,25
"7977",2018-11-29,6,20,26
"7978",2018-11-29,13,13,26
"7979",2018-11-29,15,12,27
"7980",2018-11-29,14,14,28
"7981",2018-11-29,14,15,29
"7982",2018-11-29,17,12,29
"7983",2018-11-29,15,15,30
"7984",2018-11-29,13,17,30
"7985",2018-11-29,9,21,30
"7986",2018-11-29,5,25,30
"7987",2018-11-29,2,27,29
"7988",2018-11-29,4,25,29
"7989",2018-11-29,4,25,29
"7990",2018-11-29,3,25,28
"7991",2018-11-29,7,20,27
"7992",2018-11-29,6,21,27
"7993",2018-11-30,14,12,26
"7994",2018-11-30,21,6,27
"7995",2018-11-30,22,5,27
"7996",2018-11-30,22,4,26
"7997",2018-11-30,23,3,26
"7998",2018-11-30,19,7,26
"7999",2018-11-30,15,13,28
"8000",2018-11-30,11,19,30
"8001",2018-11-30,7,22,29
"8002",2018-11-30,5,24,29
"8003",2018-11-30,5,25,30
"8004",2018-11-30,5,25,30
"8005",2018-11-30,9,21,30
"8006",2018-11-30,6,25,31
"8007",2018-11-30,6,23,29
"8008",2018-11-30,3,25,28
"8009",2018-11-30,5,24,29
"8010",2018-11-30,3,26,29
"8011",2018-11-30,2,28,30
"8012",2018-11-30,1,29,30
"8013",2018-11-30,1,29,30
"8014",2018-11-30,1,30,31
"8015",2018-11-30,1,31,32
"8016",2018-11-30,1,32,33
"8017",2018-12-01,1,31,32
"8018",2018-12-01,1,30,31
"8019",2018-12-01,3,24,27
"8020",2018-12-01,8,18,26
"8021",2018-12-01,9,19,28
"8022",2018-12-01,7,22,29
"8023",2018-12-01,2,30,32
"8024",2018-12-01,1,30,31
"8025",2018-12-01,2,28,30
"8026",2018-12-01,5,22,27
"8027",2018-12-01,18,14,32
"8028",2018-12-01,18,13,31
"8029",2018-12-01,21,10,31
"8030",2018-12-01,22,10,32
"8031",2018-12-01,24,8,32
"8032",2018-12-01,23,8,31
"8033",2018-12-01,22,8,30
