"","time","O3","NO2","Ox"
"8034",2018-12-01,21,8,29
"8035",2018-12-01,22,8,30
"8036",2018-12-01,23,8,31
"8037",2018-12-01,23,7,30
"8038",2018-12-01,21,7,28
"8039",2018-12-01,21,7,28
"8040",2018-12-01,19,7,26
"8041",2018-12-02,19,8,27
"8042",2018-12-02,19,8,27
"8043",2018-12-02,18,8,26
"8044",2018-12-02,NA,NA,NA
"8045",2018-12-02,16,8,24
"8046",2018-12-02,14,8,22
"8047",2018-12-02,12,9,21
"8048",2018-12-02,11,10,21
"8049",2018-12-02,11,11,22
"8050",2018-12-02,12,11,23
"8051",2018-12-02,11,13,24
"8052",2018-12-02,11,14,25
"8053",2018-12-02,9,17,26
"8054",2018-12-02,7,20,27
"8055",2018-12-02,6,22,28
"8056",2018-12-02,4,25,29
"8057",2018-12-02,3,27,30
"8058",2018-12-02,4,30,34
"8059",2018-12-02,6,29,35
"8060",2018-12-02,10,23,33
"8061",2018-12-02,16,17,33
"8062",2018-12-02,18,15,33
"8063",2018-12-02,18,15,33
"8064",2018-12-02,17,15,32
"8065",2018-12-03,14,19,33
"8066",2018-12-03,18,11,29
"8067",2018-12-03,14,10,24
"8068",2018-12-03,9,8,17
"8069",2018-12-03,6,9,15
"8070",2018-12-03,4,10,14
"8071",2018-12-03,5,9,14
"8072",2018-12-03,9,9,18
"8073",2018-12-03,12,8,20
"8074",2018-12-03,13,7,20
"8075",2018-12-03,14,7,21
"8076",2018-12-03,15,8,23
"8077",2018-12-03,17,8,25
"8078",2018-12-03,18,9,27
"8079",2018-12-03,16,11,27
"8080",2018-12-03,12,13,25
"8081",2018-12-03,7,15,22
"8082",2018-12-03,9,14,23
"8083",2018-12-03,13,11,24
"8084",2018-12-03,16,9,25
"8085",2018-12-03,19,8,27
"8086",2018-12-03,21,7,28
"8087",2018-12-03,23,6,29
"8088",2018-12-03,22,8,30
"8089",2018-12-04,20,9,29
"8090",2018-12-04,20,8,28
"8091",2018-12-04,24,5,29
"8092",2018-12-04,26,4,30
"8093",2018-12-04,25,5,30
"8094",2018-12-04,24,5,29
"8095",2018-12-04,23,7,30
"8096",2018-12-04,22,8,30
"8097",2018-12-04,21,10,31
"8098",2018-12-04,23,8,31
"8099",2018-12-04,23,8,31
"8100",2018-12-04,23,9,32
"8101",2018-12-04,24,8,32
"8102",2018-12-04,24,8,32
"8103",2018-12-04,22,11,33
"8104",2018-12-04,18,16,34
"8105",2018-12-04,13,20,33
"8106",2018-12-04,10,25,35
"8107",2018-12-04,6,29,35
"8108",2018-12-04,7,27,34
"8109",2018-12-04,2,35,37
"8110",2018-12-04,2,36,38
"8111",2018-12-04,1,37,38
"8112",2018-12-04,10,26,36
"8113",2018-12-05,11,26,37
"8114",2018-12-05,14,22,36
"8115",2018-12-05,11,25,36
"8116",2018-12-05,7,30,37
"8117",2018-12-05,2,36,38
"8118",2018-12-05,1,38,39
"8119",2018-12-05,1,39,40
"8120",2018-12-05,4,36,40
"8121",2018-12-05,6,30,36
"8122",2018-12-05,4,36,40
"8123",2018-12-05,7,30,37
"8124",2018-12-05,8,34,42
"8125",2018-12-05,8,35,43
"8126",2018-12-05,20,17,37
"8127",2018-12-05,25,10,35
"8128",2018-12-05,23,11,34
"8129",2018-12-05,22,13,35
"8130",2018-12-05,16,19,35
"8131",2018-12-05,12,23,35
"8132",2018-12-05,13,21,34
"8133",2018-12-05,13,20,33
"8134",2018-12-05,17,15,32
"8135",2018-12-05,15,15,30
"8136",2018-12-05,13,16,29
"8137",2018-12-06,12,15,27
"8138",2018-12-06,19,8,27
"8139",2018-12-06,21,8,29
"8140",2018-12-06,17,11,28
"8141",2018-12-06,16,12,28
"8142",2018-12-06,16,12,28
"8143",2018-12-06,15,11,26
"8144",2018-12-06,14,12,26
"8145",2018-12-06,9,19,28
"8146",2018-12-06,12,16,28
"8147",2018-12-06,12,14,26
"8148",2018-12-06,13,14,27
"8149",2018-12-06,13,14,27
"8150",2018-12-06,15,13,28
"8151",2018-12-06,12,14,26
"8152",2018-12-06,8,17,25
"8153",2018-12-06,9,18,27
"8154",2018-12-06,14,15,29
"8155",2018-12-06,17,13,30
"8156",2018-12-06,18,9,27
"8157",2018-12-06,17,10,27
"8158",2018-12-06,15,12,27
"8159",2018-12-06,16,12,28
"8160",2018-12-06,18,10,28
"8161",2018-12-07,17,11,28
"8162",2018-12-07,14,9,23
"8163",2018-12-07,14,8,22
"8164",2018-12-07,16,8,24
"8165",2018-12-07,16,10,26
"8166",2018-12-07,21,8,29
"8167",2018-12-07,19,12,31
"8168",2018-12-07,10,22,32
"8169",2018-12-07,8,27,35
"8170",2018-12-07,16,16,32
"8171",2018-12-07,18,15,33
"8172",2018-12-07,22,11,33
"8173",2018-12-07,24,10,34
"8174",2018-12-07,23,11,34
"8175",2018-12-07,24,12,36
"8176",2018-12-07,24,13,37
"8177",2018-12-07,22,16,38
"8178",2018-12-07,13,25,38
"8179",2018-12-07,15,22,37
"8180",2018-12-07,16,21,37
"8181",2018-12-07,12,26,38
"8182",2018-12-07,17,19,36
"8183",2018-12-07,22,12,34
"8184",2018-12-07,23,11,34
"8185",2018-12-08,24,10,34
"8186",2018-12-08,20,13,33
"8187",2018-12-08,11,22,33
"8188",2018-12-08,4,30,34
"8189",2018-12-08,13,16,29
"8190",2018-12-08,14,14,28
"8191",2018-12-08,18,11,29
"8192",2018-12-08,16,13,29
"8193",2018-12-08,9,24,33
"8194",2018-12-08,14,15,29
"8195",2018-12-08,22,7,29
"8196",2018-12-08,26,4,30
"8197",2018-12-08,28,4,32
"8198",2018-12-08,28,4,32
"8199",2018-12-08,27,5,32
"8200",2018-12-08,25,6,31
"8201",2018-12-08,22,9,31
"8202",2018-12-08,21,10,31
"8203",2018-12-08,23,8,31
"8204",2018-12-08,23,8,31
"8205",2018-12-08,20,13,33
"8206",2018-12-08,18,15,33
"8207",2018-12-08,25,7,32
"8208",2018-12-08,21,11,32
"8209",2018-12-09,18,12,30
"8210",2018-12-09,17,11,28
"8211",2018-12-09,23,7,30
"8212",2018-12-09,NA,NA,NA
"8213",2018-12-09,22,6,28
"8214",2018-12-09,19,9,28
"8215",2018-12-09,14,14,28
"8216",2018-12-09,11,18,29
"8217",2018-12-09,10,19,29
"8218",2018-12-09,12,16,28
"8219",2018-12-09,18,10,28
"8220",2018-12-09,20,9,29
"8221",2018-12-09,21,9,30
"8222",2018-12-09,22,9,31
"8223",2018-12-09,22,9,31
"8224",2018-12-09,24,9,33
"8225",2018-12-09,24,9,33
"8226",2018-12-09,25,9,34
"8227",2018-12-09,26,7,33
"8228",2018-12-09,24,8,32
"8229",2018-12-09,22,10,32
"8230",2018-12-09,20,12,32
"8231",2018-12-09,20,13,33
"8232",2018-12-09,19,14,33
"8233",2018-12-10,18,15,33
"8234",2018-12-10,14,19,33
"8235",2018-12-10,18,14,32
"8236",2018-12-10,15,17,32
"8237",2018-12-10,14,18,32
"8238",2018-12-10,12,21,33
"8239",2018-12-10,9,25,34
"8240",2018-12-10,6,29,35
"8241",2018-12-10,6,30,36
"8242",2018-12-10,7,30,37
"8243",2018-12-10,6,33,39
"8244",2018-12-10,10,28,38
"8245",2018-12-10,19,17,36
"8246",2018-12-10,16,21,37
"8247",2018-12-10,10,28,38
"8248",2018-12-10,17,17,34
"8249",2018-12-10,10,24,34
"8250",2018-12-10,9,26,35
"8251",2018-12-10,16,20,36
"8252",2018-12-10,22,15,37
"8253",2018-12-10,23,12,35
"8254",2018-12-10,23,13,36
"8255",2018-12-10,24,10,34
"8256",2018-12-10,22,12,34
"8257",2018-12-11,22,11,33
"8258",2018-12-11,20,11,31
"8259",2018-12-11,21,8,29
"8260",2018-12-11,17,11,28
"8261",2018-12-11,20,10,30
"8262",2018-12-11,14,16,30
"8263",2018-12-11,10,20,30
"8264",2018-12-11,15,15,30
"8265",2018-12-11,19,12,31
"8266",2018-12-11,15,16,31
"8267",2018-12-11,12,19,31
"8268",2018-12-11,12,18,30
"8269",2018-12-11,10,20,30
"8270",2018-12-11,9,21,30
"8271",2018-12-11,8,22,30
"8272",2018-12-11,9,21,30
"8273",2018-12-11,8,21,29
"8274",2018-12-11,6,22,28
"8275",2018-12-11,4,23,27
"8276",2018-12-11,3,24,27
"8277",2018-12-11,2,27,29
"8278",2018-12-11,3,25,28
"8279",2018-12-11,4,24,28
"8280",2018-12-11,4,25,29
"8281",2018-12-12,7,23,30
"8282",2018-12-12,10,20,30
"8283",2018-12-12,12,17,29
"8284",2018-12-12,13,14,27
"8285",2018-12-12,12,17,29
"8286",2018-12-12,9,20,29
"8287",2018-12-12,5,23,28
"8288",2018-12-12,3,24,27
"8289",2018-12-12,6,22,28
"8290",2018-12-12,8,17,25
"8291",2018-12-12,9,18,27
"8292",2018-12-12,7,20,27
"8293",2018-12-12,9,19,28
"8294",2018-12-12,13,17,30
"8295",2018-12-12,15,18,33
"8296",2018-12-12,14,20,34
"8297",2018-12-12,17,17,34
"8298",2018-12-12,19,14,33
"8299",2018-12-12,19,13,32
"8300",2018-12-12,19,12,31
"8301",2018-12-12,21,10,31
"8302",2018-12-12,21,9,30
"8303",2018-12-12,22,8,30
"8304",2018-12-12,21,9,30
"8305",2018-12-13,19,10,29
"8306",2018-12-13,18,10,28
"8307",2018-12-13,16,12,28
"8308",2018-12-13,14,13,27
"8309",2018-12-13,15,13,28
"8310",2018-12-13,14,13,27
"8311",2018-12-13,13,13,26
"8312",2018-12-13,10,17,27
"8313",2018-12-13,6,22,28
"8314",2018-12-13,9,18,27
"8315",2018-12-13,7,20,27
"8316",2018-12-13,8,19,27
"8317",2018-12-13,7,21,28
"8318",2018-12-13,9,19,28
"8319",2018-12-13,10,18,28
"8320",2018-12-13,11,16,27
"8321",2018-12-13,10,18,28
"8322",2018-12-13,10,18,28
"8323",2018-12-13,9,18,27
"8324",2018-12-13,8,20,28
"8325",2018-12-13,9,18,27
"8326",2018-12-13,8,19,27
"8327",2018-12-13,6,20,26
"8328",2018-12-13,4,23,27
"8329",2018-12-14,3,25,28
"8330",2018-12-14,4,23,27
"8331",2018-12-14,8,17,25
"8332",2018-12-14,10,14,24
"8333",2018-12-14,12,12,24
"8334",2018-12-14,10,13,23
"8335",2018-12-14,9,14,23
"8336",2018-12-14,6,19,25
"8337",2018-12-14,2,28,30
"8338",2018-12-14,1,27,28
"8339",2018-12-14,4,22,26
"8340",2018-12-14,6,20,26
"8341",2018-12-14,5,22,27
"8342",2018-12-14,6,21,27
"8343",2018-12-14,10,16,26
"8344",2018-12-14,8,18,26
"8345",2018-12-14,5,21,26
"8346",2018-12-14,1,27,28
"8347",2018-12-14,1,29,30
"8348",2018-12-14,1,29,30
"8349",2018-12-14,1,28,29
"8350",2018-12-14,1,27,28
"8351",2018-12-14,5,21,26
"8352",2018-12-14,5,20,25
"8353",2018-12-15,1,24,25
"8354",2018-12-15,1,26,27
"8355",2018-12-15,1,27,28
"8356",2018-12-15,4,27,31
"8357",2018-12-15,8,18,26
"8358",2018-12-15,10,19,29
"8359",2018-12-15,16,16,32
"8360",2018-12-15,15,17,32
"8361",2018-12-15,12,20,32
"8362",2018-12-15,14,18,32
"8363",2018-12-15,13,20,33
"8364",2018-12-15,12,21,33
"8365",2018-12-15,17,15,32
"8366",2018-12-15,18,13,31
"8367",2018-12-15,19,13,32
"8368",2018-12-15,21,12,33
"8369",2018-12-15,19,13,32
"8370",2018-12-15,19,14,33
"8371",2018-12-15,19,14,33
"8372",2018-12-15,15,17,32
"8373",2018-12-15,13,17,30
"8374",2018-12-15,11,19,30
"8375",2018-12-15,11,19,30
"8376",2018-12-15,16,14,30
"8377",2018-12-16,19,11,30
"8378",2018-12-16,18,10,28
"8379",2018-12-16,19,10,29
"8380",2018-12-16,NA,NA,NA
"8381",2018-12-16,15,13,28
"8382",2018-12-16,12,16,28
"8383",2018-12-16,12,17,29
"8384",2018-12-16,12,16,28
"8385",2018-12-16,9,19,28
"8386",2018-12-16,8,21,29
"8387",2018-12-16,10,17,27
"8388",2018-12-16,13,15,28
"8389",2018-12-16,13,15,28
"8390",2018-12-16,17,12,29
"8391",2018-12-16,16,12,28
"8392",2018-12-16,16,12,28
"8393",2018-12-16,16,11,27
"8394",2018-12-16,16,12,28
"8395",2018-12-16,14,15,29
"8396",2018-12-16,15,13,28
"8397",2018-12-16,17,10,27
"8398",2018-12-16,8,17,25
"8399",2018-12-16,10,15,25
"8400",2018-12-16,4,20,24
"8401",2018-12-17,10,12,22
"8402",2018-12-17,9,14,23
"8403",2018-12-17,10,13,23
"8404",2018-12-17,10,12,22
"8405",2018-12-17,13,10,23
"8406",2018-12-17,12,13,25
"8407",2018-12-17,4,24,28
"8408",2018-12-17,4,25,29
"8409",2018-12-17,8,20,28
"8410",2018-12-17,7,24,31
"8411",2018-12-17,21,13,34
"8412",2018-12-17,23,11,34
"8413",2018-12-17,23,9,32
"8414",2018-12-17,22,10,32
"8415",2018-12-17,22,10,32
"8416",2018-12-17,24,9,33
"8417",2018-12-17,24,8,32
"8418",2018-12-17,23,8,31
"8419",2018-12-17,22,7,29
"8420",2018-12-17,21,8,29
"8421",2018-12-17,20,10,30
"8422",2018-12-17,18,12,30
"8423",2018-12-17,17,13,30
"8424",2018-12-17,21,9,30
"8425",2018-12-18,22,7,29
"8426",2018-12-18,24,6,30
"8427",2018-12-18,24,5,29
"8428",2018-12-18,23,6,29
"8429",2018-12-18,23,8,31
"8430",2018-12-18,22,9,31
"8431",2018-12-18,21,10,31
"8432",2018-12-18,17,15,32
"8433",2018-12-18,17,15,32
"8434",2018-12-18,17,15,32
"8435",2018-12-18,21,10,31
"8436",2018-12-18,23,8,31
"8437",2018-12-18,22,9,31
"8438",2018-12-18,22,10,32
"8439",2018-12-18,20,12,32
"8440",2018-12-18,17,16,33
"8441",2018-12-18,15,18,33
"8442",2018-12-18,13,19,32
"8443",2018-12-18,13,19,32
"8444",2018-12-18,16,15,31
"8445",2018-12-18,12,21,33
"8446",2018-12-18,6,29,35
"8447",2018-12-18,4,31,35
"8448",2018-12-18,5,28,33
"8449",2018-12-19,7,26,33
"8450",2018-12-19,15,15,30
"8451",2018-12-19,15,15,30
"8452",2018-12-19,13,18,31
"8453",2018-12-19,12,19,31
"8454",2018-12-19,13,18,31
"8455",2018-12-19,12,17,29
"8456",2018-12-19,9,21,30
"8457",2018-12-19,4,27,31
"8458",2018-12-19,8,21,29
"8459",2018-12-19,13,14,27
"8460",2018-12-19,11,17,28
"8461",2018-12-19,14,14,28
"8462",2018-12-19,14,14,28
"8463",2018-12-19,14,15,29
"8464",2018-12-19,12,18,30
"8465",2018-12-19,11,20,31
"8466",2018-12-19,11,20,31
"8467",2018-12-19,14,16,30
"8468",2018-12-19,13,17,30
"8469",2018-12-19,6,24,30
"8470",2018-12-19,7,24,31
"8471",2018-12-19,6,24,30
"8472",2018-12-19,9,21,30
"8473",2018-12-20,10,20,30
"8474",2018-12-20,10,19,29
"8475",2018-12-20,3,29,32
"8476",2018-12-20,1,31,32
"8477",2018-12-20,2,29,31
"8478",2018-12-20,2,28,30
"8479",2018-12-20,1,30,31
"8480",2018-12-20,1,31,32
"8481",2018-12-20,1,30,31
"8482",2018-12-20,2,31,33
"8483",2018-12-20,5,26,31
"8484",2018-12-20,5,27,32
"8485",2018-12-20,4,28,32
"8486",2018-12-20,4,27,31
"8487",2018-12-20,5,26,31
"8488",2018-12-20,4,23,27
"8489",2018-12-20,5,22,27
"8490",2018-12-20,7,19,26
"8491",2018-12-20,5,22,27
"8492",2018-12-20,4,23,27
"8493",2018-12-20,2,26,28
"8494",2018-12-20,1,27,28
"8495",2018-12-20,2,25,27
"8496",2018-12-20,2,24,26
"8497",2018-12-21,6,19,25
"8498",2018-12-21,10,14,24
"8499",2018-12-21,12,12,24
"8500",2018-12-21,14,11,25
"8501",2018-12-21,17,9,26
"8502",2018-12-21,18,9,27
"8503",2018-12-21,17,11,28
"8504",2018-12-21,14,16,30
"8505",2018-12-21,6,22,28
"8506",2018-12-21,2,22,24
"8507",2018-12-21,3,21,24
"8508",2018-12-21,6,18,24
"8509",2018-12-21,8,17,25
"8510",2018-12-21,13,12,25
"8511",2018-12-21,15,10,25
"8512",2018-12-21,13,10,23
"8513",2018-12-21,12,9,21
"8514",2018-12-21,13,8,21
"8515",2018-12-21,13,8,21
"8516",2018-12-21,13,7,20
"8517",2018-12-21,16,5,21
"8518",2018-12-21,18,5,23
"8519",2018-12-21,19,5,24
"8520",2018-12-21,20,4,24
"8521",2018-12-22,20,4,24
"8522",2018-12-22,22,4,26
"8523",2018-12-22,22,3,25
"8524",2018-12-22,22,4,26
"8525",2018-12-22,23,3,26
"8526",2018-12-22,23,4,27
"8527",2018-12-22,22,4,26
"8528",2018-12-22,22,4,26
"8529",2018-12-22,21,6,27
"8530",2018-12-22,21,5,26
"8531",2018-12-22,21,5,26
"8532",2018-12-22,21,5,26
"8533",2018-12-22,21,6,27
"8534",2018-12-22,21,5,26
"8535",2018-12-22,22,7,29
"8536",2018-12-22,25,5,30
"8537",2018-12-22,24,6,30
"8538",2018-12-22,24,6,30
"8539",2018-12-22,24,6,30
"8540",2018-12-22,25,5,30
"8541",2018-12-22,24,6,30
"8542",2018-12-22,25,5,30
"8543",2018-12-22,25,6,31
"8544",2018-12-22,24,6,30
"8545",2018-12-23,26,4,30
"8546",2018-12-23,25,5,30
"8547",2018-12-23,23,6,29
"8548",2018-12-23,NA,NA,NA
"8549",2018-12-23,24,6,30
"8550",2018-12-23,23,6,29
"8551",2018-12-23,24,6,30
"8552",2018-12-23,22,8,30
"8553",2018-12-23,21,10,31
"8554",2018-12-23,23,8,31
"8555",2018-12-23,22,11,33
"8556",2018-12-23,22,10,32
"8557",2018-12-23,21,11,32
"8558",2018-12-23,19,13,32
"8559",2018-12-23,20,11,31
"8560",2018-12-23,20,11,31
"8561",2018-12-23,19,11,30
"8562",2018-12-23,18,12,30
"8563",2018-12-23,15,14,29
"8564",2018-12-23,13,13,26
"8565",2018-12-23,11,15,26
"8566",2018-12-23,11,15,26
"8567",2018-12-23,11,15,26
"8568",2018-12-23,8,19,27
"8569",2018-12-24,4,23,27
"8570",2018-12-24,1,24,25
"8571",2018-12-24,7,16,23
"8572",2018-12-24,12,9,21
"8573",2018-12-24,10,12,22
"8574",2018-12-24,8,14,22
"8575",2018-12-24,9,13,22
"8576",2018-12-24,7,15,22
"8577",2018-12-24,8,16,24
"8578",2018-12-24,10,15,25
"8579",2018-12-24,9,13,22
"8580",2018-12-24,10,11,21
"8581",2018-12-24,11,10,21
"8582",2018-12-24,12,10,22
"8583",2018-12-24,16,8,24
"8584",2018-12-24,16,6,22
"8585",2018-12-24,15,7,22
"8586",2018-12-24,13,9,22
"8587",2018-12-24,12,11,23
"8588",2018-12-24,14,11,25
"8589",2018-12-24,14,12,26
"8590",2018-12-24,18,8,26
"8591",2018-12-24,14,12,26
"8592",2018-12-24,19,8,27
"8593",2018-12-25,17,11,28
"8594",2018-12-25,12,16,28
"8595",2018-12-25,15,11,26
"8596",2018-12-25,18,8,26
"8597",2018-12-25,16,9,25
"8598",2018-12-25,15,10,25
"8599",2018-12-25,15,10,25
"8600",2018-12-25,17,12,29
"8601",2018-12-25,21,8,29
"8602",2018-12-25,22,7,29
"8603",2018-12-25,23,6,29
"8604",2018-12-25,22,8,30
"8605",2018-12-25,23,6,29
"8606",2018-12-25,25,4,29
"8607",2018-12-25,22,7,29
"8608",2018-12-25,20,9,29
"8609",2018-12-25,22,7,29
"8610",2018-12-25,23,5,28
"8611",2018-12-25,20,8,28
"8612",2018-12-25,17,12,29
"8613",2018-12-25,17,8,25
"8614",2018-12-25,12,12,24
"8615",2018-12-25,11,12,23
"8616",2018-12-25,10,12,22
"8617",2018-12-26,8,14,22
"8618",2018-12-26,8,16,24
"8619",2018-12-26,9,13,22
"8620",2018-12-26,6,15,21
"8621",2018-12-26,4,18,22
"8622",2018-12-26,4,17,21
"8623",2018-12-26,4,17,21
"8624",2018-12-26,5,17,22
"8625",2018-12-26,7,15,22
"8626",2018-12-26,9,15,24
"8627",2018-12-26,12,11,23
"8628",2018-12-26,10,14,24
"8629",2018-12-26,13,10,23
"8630",2018-12-26,15,9,24
"8631",2018-12-26,16,8,24
"8632",2018-12-26,17,8,25
"8633",2018-12-26,19,8,27
"8634",2018-12-26,20,8,28
"8635",2018-12-26,20,8,28
"8636",2018-12-26,21,8,29
"8637",2018-12-26,21,8,29
"8638",2018-12-26,20,11,31
"8639",2018-12-26,19,9,28
"8640",2018-12-26,22,9,31
"8641",2018-12-27,21,10,31
"8642",2018-12-27,18,13,31
"8643",2018-12-27,17,12,29
"8644",2018-12-27,16,13,29
"8645",2018-12-27,15,15,30
"8646",2018-12-27,14,17,31
"8647",2018-12-27,21,10,31
"8648",2018-12-27,15,16,31
"8649",2018-12-27,12,18,30
"8650",2018-12-27,16,14,30
"8651",2018-12-27,22,9,31
"8652",2018-12-27,23,7,30
"8653",2018-12-27,23,7,30
"8654",2018-12-27,23,7,30
"8655",2018-12-27,23,7,30
"8656",2018-12-27,22,8,30
"8657",2018-12-27,21,8,29
"8658",2018-12-27,20,8,28
"8659",2018-12-27,20,8,28
"8660",2018-12-27,20,8,28
"8661",2018-12-27,19,9,28
"8662",2018-12-27,17,10,27
"8663",2018-12-27,17,10,27
"8664",2018-12-27,16,11,27
"8665",2018-12-28,16,12,28
"8666",2018-12-28,14,16,30
"8667",2018-12-28,14,17,31
"8668",2018-12-28,17,16,33
"8669",2018-12-28,23,10,33
"8670",2018-12-28,26,5,31
"8671",2018-12-28,25,6,31
"8672",2018-12-28,24,7,31
"8673",2018-12-28,22,10,32
"8674",2018-12-28,23,9,32
"8675",2018-12-28,23,7,30
"8676",2018-12-28,22,8,30
"8677",2018-12-28,20,10,30
"8678",2018-12-28,19,10,29
"8679",2018-12-28,20,8,28
"8680",2018-12-28,19,9,28
"8681",2018-12-28,15,13,28
"8682",2018-12-28,15,13,28
"8683",2018-12-28,16,11,27
"8684",2018-12-28,15,12,27
"8685",2018-12-28,17,11,28
"8686",2018-12-28,16,7,23
"8687",2018-12-28,12,7,19
"8688",2018-12-28,11,6,17
"8689",2018-12-29,10,5,15
"8690",2018-12-29,9,6,15
"8691",2018-12-29,9,8,17
"8692",2018-12-29,17,6,23
"8693",2018-12-29,21,4,25
"8694",2018-12-29,22,5,27
"8695",2018-12-29,22,5,27
"8696",2018-12-29,22,5,27
"8697",2018-12-29,22,5,27
"8698",2018-12-29,23,5,28
"8699",2018-12-29,22,5,27
"8700",2018-12-29,24,4,28
"8701",2018-12-29,26,4,30
"8702",2018-12-29,26,5,31
"8703",2018-12-29,27,4,31
"8704",2018-12-29,27,5,32
"8705",2018-12-29,27,6,33
"8706",2018-12-29,24,10,34
"8707",2018-12-29,19,14,33
"8708",2018-12-29,17,16,33
"8709",2018-12-29,18,16,34
"8710",2018-12-29,16,18,34
"8711",2018-12-29,16,17,33
"8712",2018-12-29,14,20,34
"8713",2018-12-30,10,24,34
"8714",2018-12-30,8,25,33
"8715",2018-12-30,6,27,33
"8716",2018-12-30,NA,NA,NA
"8717",2018-12-30,12,21,33
"8718",2018-12-30,12,20,32
"8719",2018-12-30,17,14,31
"8720",2018-12-30,21,8,29
"8721",2018-12-30,21,7,28
"8722",2018-12-30,20,7,27
"8723",2018-12-30,13,15,28
"8724",2018-12-30,13,13,26
"8725",2018-12-30,15,11,26
"8726",2018-12-30,20,7,27
"8727",2018-12-30,17,8,25
"8728",2018-12-30,17,8,25
"8729",2018-12-30,18,7,25
"8730",2018-12-30,17,8,25
"8731",2018-12-30,15,10,25
"8732",2018-12-30,15,10,25
"8733",2018-12-30,14,12,26
"8734",2018-12-30,15,11,26
"8735",2018-12-30,14,12,26
"8736",2018-12-30,12,15,27
"8737",2018-12-31,10,17,27
"8738",2018-12-31,9,19,28
"8739",2018-12-31,13,14,27
"8740",2018-12-31,14,11,25
"8741",2018-12-31,13,13,26
"8742",2018-12-31,7,20,27
"8743",2018-12-31,5,24,29
"8744",2018-12-31,1,28,29
"8745",2018-12-31,1,28,29
"8746",2018-12-31,2,28,30
"8747",2018-12-31,5,24,29
"8748",2018-12-31,11,19,30
"8749",2018-12-31,13,17,30
"8750",2018-12-31,16,14,30
"8751",2018-12-31,15,13,28
"8752",2018-12-31,15,12,27
"8753",2018-12-31,12,14,26
"8754",2018-12-31,13,12,25
"8755",2018-12-31,13,10,23
"8756",2018-12-31,12,10,22
"8757",2018-12-31,10,10,20
"8758",2018-12-31,9,9,18
"8759",2018-12-31,9,9,18
"8760",2018-12-31,6,13,19
